"","year","fleet","age","logObs","pred","predSd"
"1",2014,1,1,-1.97414512929198,-0.654711228508726,0.373605550464984
"2",2014,1,2,-3.89236509765371,-2.1289213903304,0.420228173450579
"3",2014,1,3,-1.16939403885731,-1.95708166828683,0.383344257853557
"4",2014,1,4,-0.779939482792273,-2.58315471686271,0.392695474412364
"5",2014,1,5,-1.17715117901617,-2.8918140802943,0.376239593559607
"6",2014,1,6,-4.2978304508954,-2.76429480924624,0.365429096695372
"7",2014,1,7,-2.65655166652054,-2.92597647474195,0.364329761057582
"8",2014,1,8,-3.82141304603014,-3.03257715231449,0.360456174207808
"9",2014,1,9,-3.19432795810659,-2.62649102459831,0.393500411117533
"10",2014,2,1,0.269423118198894,-0.544845143317564,0.374488316436992
"11",2014,2,2,1.81524841104243,-2.12950124856243,0.420819034421291
"12",2014,2,3,1.2766290176526,-2.15527795231165,0.387465906636334
"13",2014,2,4,-1.49794396475668,-2.87231720115751,0.402607599005278
"14",2014,2,5,-2.64422817517132,-3.07733698116223,0.396015660107068
"15",2014,2,6,NA,-3.31121530302734,0.399744346358266
"16",2014,2,7,-5.44829296078657,-3.60100634671112,0.40951562730543
"17",2014,2,8,NA,-3.51390107619546,0.414025569337232
"18",2014,2,9,NA,-4.17426071095358,0.458677927390388
"19",2015,1,1,-4.16727731488678,-1.17095860298134,0.476826073011007
"20",2015,1,2,-2.09511986469795,-1.23185008479579,0.462675339153422
"21",2015,1,3,-2.61219332053876,-2.32942184950099,0.493697928117945
"22",2015,1,4,-1.97436328466815,-2.17232312593062,0.461011998391057
"23",2015,1,5,-1.22760388943002,-2.41138093164873,0.444702244887467
"24",2015,1,6,-0.923677001725623,-2.61635817485396,0.446012139335552
"25",2015,1,7,-1.07975987734216,-3.12015154132959,0.460479745952787
"26",2015,1,8,-0.459386173899787,-3.93965786714894,0.503947473207745
"27",2015,1,9,-1.6218724600858,-3.01948781111656,0.504674360314472
"28",2015,2,1,-2.98982151020525,-1.05837827267648,0.479344854328222
"29",2015,2,2,0.480377203860956,-1.22749129085043,0.466765481478947
"30",2015,2,3,-0.545488951305967,-2.51892806214696,0.501330360863865
"31",2015,2,4,-0.978503892617793,-2.44699917280061,0.477863824313642
"32",2015,2,5,-2.54472818312565,-2.57457063375251,0.474748389581475
"33",2015,2,6,-3.19425485617833,-3.13202933405527,0.491493799301822
"34",2015,2,7,-4.62544466663302,-3.75561042369731,0.517900292180948
"35",2015,2,8,-3.67307769508053,-4.37495436852873,0.563794756889145
"36",2015,2,9,-4.48302417126134,-4.51690227366588,0.579411150034958
"37",2016,1,1,NA,-1.71551162443435,0.592748366368379
"38",2016,1,2,-2.19734515098424,-1.86365151325619,0.603065408285999
"39",2016,1,3,0.790253153566296,-1.7076360157882,0.576433125675283
"40",2016,1,4,0.0895455472419499,-2.18249260678114,0.576881113713114
"41",2016,1,5,0.0275938996625728,-2.17672654684822,0.55349814239405
"42",2016,1,6,-1.44861611383843,-1.95126517832378,0.542767041201756
"43",2016,1,7,-2.67657204015391,-2.72892552720796,0.564434081604587
"44",2016,1,8,-3.5370379335869,-3.88674019613437,0.619944490608888
"45",2016,1,9,-3.932246497695,-3.37190352206034,0.660251880554132
"46",2016,2,1,-4.40631932665521,-1.59935059838925,0.595167201325738
"47",2016,2,2,-0.538196819974406,-1.85277753366129,0.606966835971248
"48",2016,2,3,-0.131020261850687,-1.88567808269007,0.584918789043602
"49",2016,2,4,-1.76726199703995,-2.43805780602853,0.592971622260029
"50",2016,2,5,-3.18447439756315,-2.3104537699455,0.58191081651147
"51",2016,2,6,-5.4491402556949,-2.42571148327349,0.586750460834953
"52",2016,2,7,NA,-3.31218143306922,0.619317608848199
"53",2016,2,8,-4.8928523911855,-4.26131624347239,0.676982876679305
"54",2016,2,9,-5.4491402556949,-4.80288819369986,0.72529234864062
