"","Estimate","Std. Error"
"mean_rec_pars",9.13462102483664,0.0686708182921554
"logit_q",-15.7584440453386,0.100098127525505
"logit_q",-17.0058134162597,0.0366187237279462
"log_F1",-0.769681312561763,0.115497677454937
"F_devs",0.129010217937423,0.140143381987531
"F_devs",-0.208912386005099,0.137376120291723
"F_devs",0.218783596119803,0.138731091046913
"F_devs",-0.224981869154994,0.135853988680772
"F_devs",-0.0597488431598175,0.136624482748137
"F_devs",-0.43729901900047,0.135979863880577
"F_devs",0.160443051893405,0.141940938991488
"F_devs",0.328193397484375,0.144747337209586
"F_devs",-0.126252450917007,0.139970186488404
"F_devs",0.164832951514903,0.139923775162725
"F_devs",0.241840018474467,0.137300540230886
"F_devs",-0.136986801453771,0.131713854310302
"F_devs",0.026580612551259,0.130057957499596
"F_devs",0.11386450929061,0.128027584534838
"F_devs",0.0581688636641711,0.124544659733928
"F_devs",0.279606514384156,0.12478971729448
"F_devs",0.0724022261556032,0.124749042738761
"F_devs",0.0794638985741516,0.12940629872702
"F_devs",0.0861286796922882,0.135234736375061
"F_devs",-0.0215283160866947,0.140577469210719
"F_devs",0.040890395121483,0.145148325612846
"F_devs",-0.0115504927019047,0.14752925162055
"F_devs",-0.12672319838556,0.145176920390883
"F_devs",-0.147980766847386,0.145056527689179
"F_devs",-0.310519402706142,0.145306154955766
"F_devs",-0.330353762676971,0.146567446814243
"F_devs",0.03822552341852,0.149055636282335
"F_devs",0.252909646184951,0.156699410700326
"F_devs",-0.339092043524916,0.152094066484604
"F_devs",-0.169305045843928,0.151426083688292
"F_devs",-0.0772419154183015,0.148926050515207
"F_devs",-0.315692982391462,0.145730833382154
"F_devs",-0.0288338815184325,0.146721779811345
"F_devs",-0.154208089610814,0.146287758479161
"F_devs",0.126504099053975,0.147847530406963
"F_devs",-0.0641632611930109,0.148253977705506
"F_devs",0.299529878086282,0.151061142636774
"F_devs",0.466778959564458,0.154389200516906
"F_devs",-0.183285989724365,0.146666419899292
"F_devs",-0.154418036485338,0.141293764301019
"F_devs",0.405510797504255,0.141725275000236
"F_devs",0.0110799451171565,0.140316674668646
"F_devs",0.139329567344162,0.143005448585125
"F_devs",-0.386039487049647,0.13923343548506
"F_devs",-0.458185436734154,0.140278266474928
"F_devs",-0.334168718005543,0.14241591302455
"log_N1_pars",9.54529338047825,0.0672547178404044
"log_N1_pars",9.21641109559633,0.0751640511895962
"log_N1_pars",8.52677163026618,0.103257445455121
"log_N1_pars",8.37031012605398,0.108655876720174
"log_N1_pars",8.12025057926459,0.118911024410242
"log_N1_pars",7.442057869925,0.168272233705283
"log_N1_pars",7.25601291993551,0.189276636768393
"log_N1_pars",7.1168753663646,0.230019034198577
"log_N1_pars",7.52042825238592,0.164971689731956
"logit_selpars",-1.54018275203943,0.128336968482854
"logit_selpars",-1.64441306724825,0.0314926923749096
"logit_selpars",-1.27405517472523,0.13490222942062
"logit_selpars",-1.04481187649934,0.143709728947879
"logit_selpars",-0.822524723657215,0.155699023604451
"logit_selpars",-0.628140397977363,0.169354322470829
"logit_selpars",0.0670546389307955,0.226205248724884
"logit_selpars",0.742629922493683,0.342887796413637
"logit_selpars",0.64361028857868,0.350252788359729
"logit_selpars",0.912045751033079,0.0993200634188258
"log_R_sigma",-0.823925040033999,0.110862441462845
"log_R",9.57332323867782,0.0666926772938735
"log_R",9.99707629056651,0.0560709029525992
"log_R",9.19282234523082,0.0798306866502969
"log_R",8.96518771834818,0.0889591811599804
"log_R",9.1952595417212,0.0811141808513154
"log_R",9.42334519192606,0.0738867874561085
"log_R",8.94252123678269,0.091410165781835
"log_R",8.70139200066339,0.102300248140762
"log_R",9.62004206809366,0.0667606889441834
"log_R",9.53460993558845,0.0699324593333245
"log_R",9.22861865114492,0.0800003990313445
"log_R",9.31246041116266,0.0758630601624319
"log_R",9.29112588813482,0.0739289336167893
"log_R",8.77388454014459,0.0903235822547076
"log_R",9.24133455399441,0.0720769466768632
"log_R",9.11093292602611,0.0722575856018594
"log_R",8.85850856655147,0.0783105126177559
"log_R",9.11517210505183,0.0677023426919922
"log_R",8.3051333232364,0.0932743758781298
"log_R",8.12933154992055,0.097840121938075
"log_R",8.69763874734227,0.0754640658527773
"log_R",9.23122370679049,0.0602380162696421
"log_R",9.09229795165983,0.0649770727941082
"log_R",8.35766171057179,0.0925003183055933
"log_R",8.79159100470878,0.0807281250610661
"log_R",9.14411310400149,0.0712316151396579
"log_R",9.1057967856871,0.0762592520327679
"log_R",9.58733872738025,0.0630388164882544
"log_R",9.67287322126677,0.0617186566398693
"log_R",9.64315951612944,0.062887232750084
"log_R",9.36645951011857,0.0713486785560859
"log_R",9.38013215970982,0.0710068149944859
"log_R",8.88544818745212,0.088607237209283
"log_R",8.79493911146662,0.0900615426809846
"log_R",8.84210103174736,0.0871680076634489
"log_R",8.96180028106816,0.0804573526584201
"log_R",8.90789545620074,0.0829815270649374
"log_R",8.95088079413241,0.0848659060289512
"log_R",8.56104032127241,0.104086320104971
"log_R",9.0990621536368,0.0937284090930969
"log_R",9.33883450972362,0.0958800639066239
"log_R",9.75485964064886,0.0910911176949199
"log_R",9.48040088984379,0.113878228025658
"log_R",10.2921769874093,0.104205053702167
"log_R",9.34040463883047,0.16865422535642
"log_R",8.53964115853766,0.285923104875143
"log_SPR0",2.63935337678282,0
"log_SPR0",2.81263170662396,0
"log_SPR0",2.90375628409106,0
"log_SPR0",2.65895962545914,0
"log_SPR0",2.7216294220434,0
"log_SPR0",2.770458041487,0
"log_SPR0",2.73798993381735,0
"log_SPR0",2.73133648367287,0
"log_SPR0",2.70110689205543,0
"log_SPR0",2.75891492442876,0
"log_SPR0",2.71659863343145,0
"log_SPR0",2.78768894299853,0
"log_SPR0",2.83024863091336,0
"log_SPR0",2.84800373347349,0
"log_SPR0",2.70398815712074,0
"log_SPR0",2.79298302114048,0
"log_SPR0",2.77516502058738,0
"log_SPR0",2.78338774711484,0
"log_SPR0",2.67993722935871,0
"log_SPR0",2.76314780348444,0
"log_SPR0",2.69603637677577,0
"log_SPR0",2.7335847165085,0
"log_SPR0",2.76328956636975,0
"log_SPR0",2.72304131479383,0
"log_SPR0",2.70487526812652,0
"log_SPR0",2.8994189601707,0
"log_SPR0",2.74829142527071,0
"log_SPR0",2.77343418714958,0
"log_SPR0",2.79170193262098,0
"log_SPR0",2.73605792334346,0
"log_SPR0",2.56673405015196,0
"log_SPR0",2.59873267807198,0
"log_SPR0",2.49699365298351,0
"log_SPR0",2.5672066943262,0
"log_SPR0",2.57745971728218,0
"log_SPR0",2.48786407610251,0
"log_SPR0",2.42677339866269,0
"log_SPR0",2.40261189537646,0
"log_SPR0",2.40821891850894,0
"log_SPR0",2.38777742271637,0
"log_SPR0",2.36080598981722,0
"log_SPR0",2.40491570510975,0
"log_SPR0",2.38645665360115,0
"log_SPR0",2.38622621610449,0
"log_SPR0",2.39190339144155,0
"log_SPR0",2.41225540251284,0
"log_SPR0",2.35726622047396,0
