"index","name","value","stdev","CV"
1,"sel_params[1]",3.2221,0.054624,0.0169529189038205
2,"sel_params[2]",0.53692,0.01971,0.0367093794233778
3,"log_Fmult_year1",-0.68956,0.1125,0.345068481482706
4,"log_Fmult_devs",0.051782,0.14277,0.391745420299256
5,"log_Fmult_devs",-0.35748,0.14278,0.391760142214414
6,"log_Fmult_devs",0.37015,0.149,0.400840353768287
7,"log_Fmult_devs",-0.090161,0.13833,0.385168073339308
8,"log_Fmult_devs",0.16587,0.136,0.381682975248912
9,"log_Fmult_devs",0.41623,0.1358,0.381382721328921
10,"log_Fmult_devs",-0.2679,0.13105,0.374198852384717
11,"log_Fmult_devs",0.19075,0.14175,0.390241643587521
12,"log_Fmult_devs",0.53151,0.1419,0.39046305412272
13,"log_Fmult_devs",-0.69988,0.12705,0.368067643309855
14,"log_Fmult_devs",-0.21034,0.14106,0.389221961785598
15,"log_Fmult_devs",-0.17103,0.14899,0.400825875583435
16,"log_Fmult_devs",0.4928,0.15154,0.404505680890421
17,"log_Fmult_devs",-0.12452,0.13324,0.377523735982157
18,"log_Fmult_devs",-0.11674,0.12995,0.372520393171927
19,"log_Fmult_devs",-0.49068,0.13131,0.374594749169432
20,"log_Fmult_devs",-0.57753,0.13873,0.385764019030298
21,"log_Fmult_devs",0.29314,0.14487,0.394828184014259
22,"log_Fmult_devs",-0.71213,0.14114,0.38934028653602
23,"log_Fmult_devs",0.50712,0.14221,0.390920343611447
24,"log_Fmult_devs",-0.249,0.13579,0.381367704004579
25,"log_Fmult_devs",-0.40941,0.1354,0.380781683698425
26,"log_Fmult_devs",0.27039,0.13865,0.385644884504182
27,"log_Fmult_devs",-0.26428,0.14074,0.388748397412837
28,"log_Fmult_devs",-0.22648,0.14098,0.389103610523043
29,"log_Fmult_devs",0.10015,0.14167,0.390123520175192
30,"log_Fmult_devs",0.1054,0.14151,0.389887194356844
31,"log_Fmult_devs",0.407,0.14388,0.393377084674138
32,"log_Fmult_devs",-0.18149,0.14219,0.390890852931548
33,"log_Fmult_devs",0.11286,0.14155,0.389946285693358
34,"log_Fmult_devs",-0.091317,0.13798,0.384646059375066
35,"log_Fmult_devs",-0.1338,0.13723,0.383525682752131
36,"log_Fmult_devs",0.12422,0.13865,0.385644884504182
37,"log_Fmult_devs",-0.11354,0.13838,0.385242603923316
38,"log_Fmult_devs",0.093891,0.14118,0.389399438976971
39,"log_Fmult_devs",-0.35104,0.14351,0.392833748464833
40,"log_Fmult_devs",-0.33455,0.14119,0.389414226052917
41,"log_Fmult_devs",-0.451,0.14222,0.390935088338312
42,"log_Fmult_devs",0.086755,0.14443,0.394183733144736
43,"log_recruit_devs",1.304,0.073645,0.276450008002404
44,"log_recruit_devs",-0.19341,0.13502,0.380210041050878
45,"log_recruit_devs",1.2423,0.072209,0.273642048127418
