"","year","fleet","age","logObs","pred","predSd"
"1",2014,1,1,2.77701640556693,4.84276661546953,0.335767674535853
"2",2014,1,2,5.75856733310015,5.5393974969816,0.301658923373712
"3",2014,1,3,6.81024277584309,6.19572216052623,0.279179483962681
"4",2014,1,4,7.15294990832375,6.56951734812163,0.27192422461981
"5",2014,1,5,5.83815309836112,5.65329763670198,0.291246399799872
"6",2014,1,6,6.53816876690887,5.94150366359172,0.287275542454996
"7",2014,1,7,6.36088615603547,6.18113263183955,0.280606912007586
"8",2014,2,1,4.2473660333045,4.72428027629763,0.362105988921662
"9",2014,2,2,3.83925874547331,4.72893151446722,0.335058884794308
"10",2014,2,3,3.46570465231144,5.07851815721099,0.314717065545586
"11",2014,2,4,4.19874962157689,5.63354534970796,0.311120517011381
"12",2014,2,5,2.6546494243751,5.06671677957148,0.327668421916361
"13",2014,2,6,3.89161619565048,5.63696872110179,0.32403663965165
"14",2014,2,7,4.27053625864052,6.04907742841195,0.319455174105111
"15",2014,3,1,NA,4.64640534955788,0.337069204912808
"16",2014,3,2,4.05781888087265,5.34974091750352,0.301473334433859
"17",2014,3,3,5.85180584940291,6.21454931005527,0.278485406849504
"18",2014,3,4,6.19261194711028,6.88371480313888,0.271799606435258
"19",2014,3,5,6.12866015578576,6.1145452436072,0.29049475931756
"20",2014,3,6,5.9637644164657,6.44529792765984,0.286577583407203
"21",2014,3,7,6.36497276318775,6.69520311723457,0.279802603182005
"22",2015,1,1,NA,3.79053900125837,0.392839598493265
"23",2015,1,2,3.51279838490944,5.88594991207098,0.322256941829817
"24",2015,1,3,4.4255769040653,6.17439212022196,0.313447161473726
"25",2015,1,4,4.93697440147476,6.42832289986575,0.308961481092505
"26",2015,1,5,5.0368227238499,6.44649371237489,0.308769574847228
"27",2015,1,6,2.94790664407139,4.99354470499339,0.354486373175268
"28",2015,1,7,5.19180062716555,6.27731757992856,0.312473507932126
"29",2015,2,1,NA,3.67205266208648,0.413713664700146
"30",2015,2,2,NA,5.0754839295566,0.354117116532756
"31",2015,2,3,4.37106679443754,5.05718811690672,0.345181395124673
"32",2015,2,4,4.85816764162801,5.49235090145208,0.343818937139263
"33",2015,2,5,5.23511661686175,5.85991285524439,0.343522605171508
"34",2015,2,6,2.21931217380022,4.68900976250346,0.384765355019083
"35",2015,2,7,4.10828033996058,6.14526237650096,0.347291577537887
"36",2015,3,1,NA,3.59417773534673,0.393022963211085
"37",2015,3,2,2.72595560497104,5.6962933325929,0.32225746623121
"38",2015,3,3,3.94887553202454,6.193219269751,0.31275848630674
"39",2015,3,4,5.35621356371448,6.742520354883,0.308862887679577
"40",2015,3,5,5.3734665821339,6.90774131928011,0.308078352773777
"41",2015,3,6,4.37996200479166,5.49733896906151,0.35391086062275
"42",2015,3,7,5.19476077838974,6.79138806532358,0.311659507359868
"43",2016,1,1,3.85471163871503,5.2682827631572,0.382023329344342
"44",2016,1,2,2.58036833326658,4.8205525758447,0.393621017438348
"45",2016,1,3,4.71222027351517,6.34300110545282,0.342557246034229
"46",2016,1,4,5.03242940113193,6.37653413026584,0.341730002307824
"47",2016,1,5,5.42701396537,6.14878772664782,0.345739578667727
"48",2016,1,6,5.48775107194777,5.85076848735673,0.351663334671999
"49",2016,1,7,5.74629583800543,6.26444021631223,0.342286399037965
"50",2016,2,1,3.86192899161608,5.1497964239853,0.40662762867418
"51",2016,2,2,1.41025499856473,4.01008659333032,0.42026813219363
"52",2016,2,3,4.01391150059259,5.22579710213758,0.372098937188095
"53",2016,2,4,3.49480915028543,5.44056213185217,0.373370297508919
"54",2016,2,5,3.03836063560961,5.56220686951732,0.376997461861125
"55",2016,2,6,2.89574617867806,5.54623354486679,0.382322844342729
"56",2016,2,7,2.25779691020391,6.13238501288463,0.374482527550659
"57",2016,3,1,0.973426923244964,5.07192149724556,0.384311407508226
"58",2016,3,2,3.18507082025584,4.63089599636661,0.39382024583133
"59",2016,3,3,6.18779378661904,6.36182825498186,0.342048645627438
"60",2016,3,4,7.19649179531252,6.69073158528308,0.341511866190142
"61",2016,3,5,6.80458126008601,6.61003533355304,0.345048385519672
"62",2016,3,6,6.30207120669921,6.35456275142484,0.350979761719176
"63",2016,3,7,7.32961197464129,6.77851070170726,0.341473799182703
