"","year","fleet","age","logObs","pred","predSd"
"1",2014,1,1,2.77701640556693,4.65060335611308,0.581790199096131
"2",2014,1,2,5.75856733310015,4.78281303586148,0.49467224583961
"3",2014,1,3,6.81024277584309,5.92297636828636,0.423369170169959
"4",2014,1,4,7.15294990832375,6.32509308420033,0.413767390817604
"5",2014,1,5,5.83815309836112,5.5313977016978,0.448304757434513
"6",2014,1,6,6.53816876690887,5.89579728962344,0.440056718309182
"7",2014,1,7,6.36088615603547,6.31611024546851,0.427905110109866
"8",2014,2,1,4.2473660333045,5.06441966395436,0.580145145448552
"9",2014,2,2,3.83925874547331,3.98796367873038,0.49918293143365
"10",2014,2,3,3.46570465231144,4.84757573812432,0.427326977004436
"11",2014,2,4,4.19874962157689,5.5406948532098,0.417575571538775
"12",2014,2,5,2.6546494243751,4.75577349577109,0.454621610822458
"13",2014,2,6,3.89161619565048,5.40051377985289,0.44890447770708
"14",2014,2,7,4.27053625864052,5.9733801439458,0.43252537872557
"15",2014,3,1,NA,4.12901277318913,0.584616553153738
"16",2014,3,2,4.05781888087265,4.55146627549266,0.495691815466403
"17",2014,3,3,5.85180584940291,5.96917898519532,0.423336400827128
"18",2014,3,4,6.19261194711028,6.60884577585675,0.413754526579234
"19",2014,3,5,6.12866015578576,5.99379635199111,0.44815024361859
"20",2014,3,6,5.9637644164657,6.47624964343611,0.439242364023801
"21",2014,3,7,6.36497276318775,6.96625142935485,0.426396367438282
"22",2015,1,1,NA,4.47692902334316,0.604743124815143
"23",2015,1,2,3.51279838490944,6.01367565269164,0.512957937777161
"24",2015,1,3,4.4255769040653,5.78903334700846,0.513808901386764
"25",2015,1,4,4.93697440147476,5.54373650033951,0.523926031686692
"26",2015,1,5,5.0368227238499,5.47601945363359,0.529781988303771
"27",2015,1,6,2.94790664407139,4.5476382664894,0.605282828635404
"28",2015,1,7,5.19180062716555,5.98013836832754,0.521558950612029
"29",2015,2,1,NA,4.89074533118444,0.602517364787783
"30",2015,2,2,NA,5.21882629556055,0.516848756411039
"31",2015,2,3,4.37106679443754,4.71363271684642,0.517057103308221
"32",2015,2,4,4.85816764162801,4.75933826934897,0.526827093951888
"33",2015,2,5,5.23511661686175,4.70039524770688,0.535129172316649
"34",2015,2,6,2.21931217380022,4.05235475671886,0.611830625483495
"35",2015,2,7,4.10828033996058,5.63740826680483,0.52362857559155
"36",2015,3,1,NA,3.95533844041921,0.606912092265949
"37",2015,3,2,2.72595560497104,5.78232889232282,0.513841601143348
"38",2015,3,3,3.94887553202454,5.83523596391741,0.513660152438818
"39",2015,3,4,5.35621356371448,5.82748919199592,0.523866893615424
"40",2015,3,5,5.3734665821339,5.9384181039269,0.529698466601036
"41",2015,3,6,4.37996200479166,5.12809062030208,0.604767324076032
"42",2015,3,7,5.19476077838974,6.63027955221388,0.520396513485658
"43",2016,1,1,3.85471163871503,4.05600054006693,0.691877520662209
"44",2016,1,2,2.58036833326658,4.6639862220519,0.654724321893172
"45",2016,1,3,4.71222027351517,5.82433728076277,0.606177205231659
"46",2016,1,4,5.03242940113193,5.77071178658882,0.610092000515069
"47",2016,1,5,5.42701396537,5.5869367196134,0.618232068144392
"48",2016,1,6,5.48775107194777,5.15211978527503,0.639894973523213
"49",2016,1,7,5.74629583800543,5.92502163384839,0.61437084380971
"50",2016,2,1,3.86192899161608,4.46981684790822,0.689200660451388
"51",2016,2,2,1.41025499856473,3.86913686492081,0.657684496502701
"52",2016,2,3,4.01391150059259,4.74893665060073,0.60898890108413
"53",2016,2,4,3.49480915028543,4.98631355559829,0.612610545749008
"54",2016,2,5,3.03836063560961,4.81131251368669,0.622845961320175
"55",2016,2,6,2.89574617867806,4.65683627550449,0.646116742736082
"56",2016,2,7,2.25779691020391,5.58229153232568,0.615424118595902
"57",2016,3,1,0.973426923244964,3.53440995714299,0.694463353995326
"58",2016,3,2,3.18507082025584,4.43263946168308,0.655384987324739
"59",2016,3,3,6.18779378661904,5.87053989767172,0.605996090952244
"60",2016,3,4,7.19649179531252,6.05446447824524,0.610055692263038
"61",2016,3,5,6.80458126008601,6.04933536990671,0.618183540697153
"62",2016,3,6,6.30207120669921,5.7325721390877,0.639395180153781
"63",2016,3,7,7.32961197464129,6.57516281773473,0.613348575798041
