"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1964",313282.388847058,209183.984805566,475912.593144875,216152.252050146,176385.594335749,261634.373382289,161787.966584318,93108.4338314798,282666.422364984,0.442131753310828,0.341475580326075,0.571811991155372
"1965",16027.4178272843,10949.1856296849,23441.3320214162,194233.087322592,157728.081687804,239797.808406518,140518.377423428,95390.755802607,209465.614643553,0.525554131699627,0.435039275017163,0.61980459484024
"1966",6774.98981830245,4351.75275026509,10125.1444677286,163922.297796521,132080.45706873,200421.478966581,101166.132617594,70431.6590328252,147376.356959991,0.591402487682181,0.477145954932299,0.739428379666881
"1967",14873.7882646,9211.16801975801,22473.0005590187,102895.592776213,83988.8199282099,121377.837936136,50162.9359745989,37399.2689874994,66002.835220633,0.596980267786893,0.472462179902732,0.748938719825682
"1968",2028.53626427242,1185.06109810896,3252.88873511654,69465.4108280957,57658.7656569787,81645.07569507,33550.8476417896,26425.5769051716,42379.3629644906,0.533094401895471,0.442507944017674,0.642107426824202
"1969",2991.59412286993,1726.84842543601,5069.42146311233,49192.9538944745,41054.6889196645,57491.4726789488,22162.2473093791,17846.6966348756,27579.5238058275,0.484828904080288,0.386838834732541,0.600407415570161
"1970",17505.4554426391,10028.8078040328,30469.6111612478,33022.3299308395,27316.4735033573,39010.902331087,22560.2860462415,16745.5027889235,32238.9146301819,0.517170738138116,0.415163949535492,0.650309443318948
"1971",1416.58582176355,800.263478924906,2765.55468693247,21595.3234790963,17443.1501338258,25494.4743614851,14048.2552971645,10532.0040498359,17671.435367431,0.58942173906474,0.466162652734066,0.756200624853021
"1972",18366.2265955618,10766.4625814919,31665.9426607331,12883.9133643239,10599.1083982633,15365.529015633,12310.2052520701,8727.64779019681,20114.0622494563,0.507243264535958,0.376072637351156,0.692041148951668
"1973",13730.007451757,9864.43514981543,20308.1071007985,9394.59808561127,7837.8884937166,11150.3051134971,6381.73341027899,4422.72406407467,9854.62583280357,0.254583565928993,0.180021808318369,0.343862581729287
"1974",10040.0609684616,7573.19919610517,13682.6987275437,11473.9365490483,9670.8950955003,13534.6629298725,4480.66390316439,2877.62839478554,7956.74152830747,0.111477404085951,0.0794906134866277,0.153533538011223
"1975",6958.85118291787,5304.75806175302,9287.10285612589,16066.389736002,13432.4483508458,18893.464359401,4275.80018866334,2769.60979850831,6826.77136986569,0.0775740177586137,0.0532672125340162,0.110258066736778
"1976",48661.6549330016,37186.3983147977,63753.8922109935,19750.3194102527,16864.516719187,22635.4075613215,4063.71511224139,2936.936588536,5688.67583047024,0.107203427919837,0.0817224715546727,0.142256513735108
"1977",9902.74514608121,7700.28718435138,12956.783243375,32514.1207785381,28042.0512449041,38298.5499013762,5876.29825739624,4254.04673308012,8948.30885549036,0.224949790442928,0.178338429190346,0.282825142632776
"1978",5423.34392832413,4059.65965513669,7299.40778229107,52842.5854040097,44863.002074953,64262.9485549253,11678.1243584887,8122.05588389519,16521.0409194093,0.433701568934762,0.351198859510232,0.542062614990941
"1979",30256.5493922316,22270.9020569634,39254.2170297374,53445.3165621767,44897.1875452592,64812.1659787643,16316.1156969693,12434.3480669134,22357.2299509961,0.568892685875734,0.480927581403496,0.667429086553758
"1980",9337.95956903199,6710.16879987691,12478.1455164481,47707.0286097067,40839.5070217282,55398.6684351506,17407.837173078,13384.9241638097,22660.5886471489,0.570875547662099,0.474433919028474,0.697495598092221
"1981",8018.0039718171,5825.20699369607,11714.6885767144,44052.4328105849,38145.15736057,51437.3158842975,18131.6842026515,14431.7748900448,22980.5824732209,0.538781563175914,0.450514691445527,0.649490296976252
"1982",3849.13897375937,2745.75734161537,5184.879584383,36952.8280726898,32068.5977448841,43578.7495010048,18014.9002371562,14409.6658068087,22687.3903432839,0.518523137834147,0.438893806004803,0.607070937075664
"1983",4301.37355502784,3114.67268560065,5836.22268416096,27603.7274390279,24247.1463082529,32120.0429933487,14329.9840847465,11387.0968310015,18688.2601101797,0.505370962608494,0.416583241457183,0.608555473281478
"1984",12915.1305580469,9983.61456974454,17950.0421644467,18295.0824472345,15863.1001973565,20876.8691810063,9773.69086349667,8207.11920259869,11580.6011767918,0.488309214220627,0.407177859430333,0.578945946347198
"1985",2501.46805224708,1871.323471963,3247.47749700002,15099.3280365575,13031.680282751,17292.4452141733,7423.09403717839,5818.25288280891,9666.086121001,0.464413505387975,0.381965914671043,0.555313851341642
"1986",11178.4994178443,8972.40012963364,14215.9607621734,15570.8933655068,13303.814822332,18156.8912646892,6942.81674238929,5012.19050598973,9777.20406895695,0.42470519593136,0.343544738046005,0.53325292997397
"1987",1902.01432949836,1439.05526673789,2459.63483253307,14623.6944159784,12567.1964050829,16836.0506273877,5270.38204756846,4031.70907067339,6660.85570786949,0.377232857899128,0.310381341855324,0.457187271942118
"1988",15104.1397176676,11724.9671319406,19534.2768562539,15229.1775474709,13028.812561662,17325.8352796435,4091.96742642932,3141.63574037762,5452.499679909,0.358116147977783,0.283548519905861,0.435267633798525
"1989",1371.30926610774,994.486364359084,1863.66549530371,16772.6341894097,14565.180847142,18827.60026502,4571.37265998223,3545.74930750973,6174.44029086588,0.384387951989311,0.300790204173149,0.477036909358859
"1990",4183.91744937267,2647.39582964269,6629.82966499821,19439.6725890566,16693.9244109724,22228.5684366051,7232.67131294039,5564.01392965203,9259.37557652276,0.471675153895574,0.399866347734727,0.561940520595955
"1991",3750.93043887309,2237.02084363312,6327.40090659667,16522.5108161888,14116.0831502656,18997.1376510307,8259.08775882615,6186.58557529619,12328.3531644359,0.585699854884215,0.496703794804959,0.702048901907019
"1992",10032.3797915563,7545.55023416076,13482.2985691573,12361.9273546563,10469.6185774395,14339.7810493279,7466.8365140202,5893.79354473066,10059.2694367671,0.628368654902546,0.534317096676431,0.739033742493874
"1993",13245.583987691,10265.0643783534,16247.6123015804,10952.7616684491,8174.71393591124,12511.5558880098,4919.2526471227,3702.51667703469,6646.67777532643,0.544896207858046,0.445756135579944,0.668261266844574
"1994",12152.5833835382,9574.56259903654,15029.2797386404,15252.4789004754,11261.4844020651,17762.6730577985,3984.90423229171,2410.23898037436,5895.44419578176,0.393627286678994,0.297073832795459,0.519982413887677
"1995",10155.9285376139,8257.87280686172,12848.2205208765,20664.9828737357,16978.3100996721,24053.1323568161,4057.48574043709,2573.98249642668,5612.76288066344,0.246752139850683,0.181973999476945,0.33289343901422
"1996",9882.47324778114,7944.48189926599,12321.3037799951,26005.7308024211,22519.0806678142,29796.832100218,4143.36704206487,2929.37820607796,5806.19812477178,0.158081814200754,0.115215000868504,0.220561174475088
"1997",16737.2397595849,13292.2575260634,20705.3451147029,31603.892531567,27782.1746242266,35576.5574969761,4144.61424720914,2968.30701234304,5828.88580818204,0.135070698687954,0.0960061955803339,0.192491577958059
"1998",12101.0073582454,9679.77423249492,15054.9814455644,37276.8384849159,32800.3007376628,41794.2510913359,4962.2266657145,4035.37678526442,6270.96876951173,0.168918958260293,0.127247519724896,0.224620962065814
"1999",36218.4475821889,29011.1919640972,44651.0767860027,43396.0396541229,38429.2073180818,48772.9421109362,6531.0520254498,5273.53798558394,8279.32792647439,0.242945648020522,0.189862446637257,0.312174142884377
"2000",11653.4368636611,9274.45840919609,14577.8542469122,54006.688077288,47870.8217707034,60387.0315381636,8539.66440730862,6890.2434538078,10535.9215740345,0.296388595435077,0.233701317708347,0.38307401800455
"2001",57306.921022941,45019.4101506076,70987.2431227649,64903.6068582273,57122.8148859604,73074.7262072768,10061.4896115078,8212.76039826615,12380.0534159516,0.289856309005646,0.229132308800845,0.364194919488285
"2002",4396.12010207524,3413.29428694245,5559.63474268096,71532.5803678266,62710.8388253136,80867.8226886295,11782.0072190688,9647.89284833912,15167.8702335483,0.285261133535851,0.216606640354931,0.358559359147078
"2003",2831.1490564449,2233.72157185393,3668.33151549051,81343.9814205075,70007.4980833961,93182.1568386628,15119.0415134029,12425.9097663986,19213.5993375597,0.352211703204768,0.281229681535165,0.449671566224054
"2004",266870.489521217,205656.546462958,356324.038993333,68927.2636694954,58176.2216434537,80266.0221524967,17412.9652378945,14262.729476073,21531.716004117,0.493702420826216,0.412422726280326,0.609314095810228
"2005",7549.45901334263,5761.39412155061,9849.21637935136,78234.6100873187,66353.3705005225,93248.9629462788,18203.5542352488,14689.7507178623,22627.9654076963,0.582549179293547,0.468337317913222,0.730509896727295
"2006",19768.8486324477,15229.76946265,25796.8433404465,139962.870799622,111065.988731084,179812.727012554,16912.1620132951,13542.1753421888,21610.5161093855,0.453185012742136,0.344451364046194,0.584140083554422
"2007",7340.33120322826,5850.69796751651,9566.43197465584,153928.555363719,120487.421405198,202880.69521486,14543.596963414,10917.7668041301,20165.1582412945,0.284213259266073,0.19971010888088,0.399087654129837
"2008",6015.05193915343,4708.95131097808,7671.2245159037,143805.798079697,111049.99584513,190977.740450584,18003.1235391872,13104.7324559367,25166.5862240044,0.200240856264176,0.13325536025991,0.295767487177565
"2009",2792.88587482221,2111.47650438482,3575.9652556671,126860.506607503,96509.3744609285,168046.911537764,21591.8687609301,16362.9180275021,27732.5347732484,0.18502134538003,0.13200493443996,0.265815701910676
"2010",6063.46690521577,4680.66923304707,8020.65509488206,97668.6297672644,71325.6267660447,132172.833075233,19286.5144536315,15178.06438368,24298.696886668,0.205644969764578,0.1453282808592,0.297172487468674
"2011",123213.31121407,90700.9612029664,172500.257273943,69687.4754364173,48291.3702088764,98450.5185907332,12569.5436447362,10321.0836610825,15376.0377442972,0.222953387993279,0.153450102210962,0.321710936313397
"2012",24907.2369938107,17747.3397073777,35432.5779303831,63910.4144512722,44873.1786188451,89512.0608192332,7410.16662312599,5838.23722758639,9322.03687611015,0.220956262194599,0.152638178368544,0.329122124153217
"2013",16223.9225323024,10603.2854490487,23859.0860168484,83294.6797044669,62793.590121596,107010.337586758,10001.1512320745,6653.25959161703,16761.0767609734,0.21771721352,0.147597399688363,0.342013784990153
"2014",233223.51086566,152234.20002853,368064.806390485,91283.7328408394,70102.081487271,117482.580585954,10873.3187581219,7342.93685252583,16471.95040469,0.238110681975962,0.161755559487366,0.373316039000359
"2015",18318.2367409567,11186.5825777788,31153.8976348009,87917.4191965559,68144.8982489115,112120.971992471,14767.1619860785,10528.6861134852,19221.1037957867,0.293149462431347,0.195654833401257,0.465183294152219
"2016",18726.1612916717,10240.4374640556,34399.4737451189,112656.088043255,85601.0488483331,151070.045434572,22500.8177018005,15612.0325626528,34261.265285959,0.385232622208553,0.227439990262711,0.711059895290889
