"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1982",10275.4895191824,7413.47354589934,14103.5704441682,59390.4389928492,26909.165475815,139306.866042238,14479.1638590342,10212.1656063912,19792.9938211884,0.25396652,0.1649619897,0.567726135000001
"1983",10786.0632252682,7696.25691579382,14939.2237239804,49068.7628182255,21138.4096485428,108307.260050839,15763.2901205599,12350.5771862548,20443.5725846305,0.31681937,0.22460301165,0.693726855
"1984",9106.43377855941,6499.93154553356,12301.9553633284,45249.0141777278,17261.7972334395,99021.3762552714,16930.800003677,13251.6445909268,21791.5508113526,0.39009078,0.275828193,0.81800126
"1985",8234.91682413523,5868.46192800602,11111.9817283045,37461.4178303765,13460.3076460582,78792.2698869817,15544.011267489,12440.923927141,19505.4821749082,0.42888346,0.3070419765,0.92047692
"1986",11768.7836906883,8667.46789087251,15674.2829602954,33857.7610628598,11231.8341287874,70281.8301754612,12513.0499962842,9791.76358262587,16058.8538169677,0.39514064,0.279787355,0.859962380000002
"1987",16285.1009715381,11972.9179911692,21886.7315823258,30434.0800424846,10103.5005245291,61005.4068031572,10102.0865555641,8077.16734892365,12572.6766841681,0.33651634,0.23464288075,0.744342750000001
"1988",35077.9586546804,26141.4645064744,47926.7653295269,27380.3444578295,10723.2157751983,50402.5109153865,10379.7576416827,8259.6767733614,12985.1895820846,0.30792322,0.21256892655,0.702816285
"1989",3708.76259908255,2745.04111561289,5020.22714343349,37527.6094049343,15624.6125547444,68662.7015707177,15904.3670078812,12652.1480523764,20031.8409383718,0.3203192,0.2243307906,0.75516528
"1990",4001.59541242466,2956.1070971855,5330.04617244264,39841.7473723861,20781.5639063749,64223.2316022363,21052.8064390687,16425.8050908898,27309.077790274,0.34941742,0.244656188,0.8034061
"1991",6269.63526772844,4634.94343473406,8427.18060691207,31478.7626732758,16519.5050291736,48255.6619222132,20175.3480326215,15812.1795827635,26001.3827753233,0.37002017,0.2571539155,0.823731965
"1992",8416.51513700817,6106.03032840111,11388.3856937901,23611.0685514653,10060.7586824274,39170.9115339979,10889.6505104949,8744.34624858322,13424.3547357927,0.38584788,0.26357504,0.86184798
