"","f.rho","ssb.rho","recr.rho","jan1b.rho","explb.rho","stockn.rho","Age.1","Age.2","Age.3","Age.4","Age.5","Age.6"
"peel.1",-0.23590495751021,0.246789491706043,0.334229390132437,0.22528154407996,0.251324274884416,0.241929467462495,0.334229390132437,0.07500314204654,0.222527739248281,0.244796932667118,0.318672055660309,0.469827182730688
"peel.2",-0.528159713818866,0.818331826507333,0.338240005307341,0.539453141490645,0.776832854304828,0.454524871890063,0.338240005307341,0.491127041082392,0.540833809460755,0.67829121703952,1.11428755974344,1.57127059458534
"peel.3",-0.800711595391308,2.43560981537514,0.505419550992134,1.21720248740366,1.98503894993959,0.975599425284361,0.505419550992134,1.21649498303106,1.00015571055484,1.79718683254272,2.8361771655746,3.91082140397907
"peel.4",-0.847247271391277,2.33807327470604,0.627498063516654,1.08732921794418,1.40795385383025,0.968041119262888,0.627498063516654,0.948198200822002,0.879377100582528,1.11662214279853,1.58071613267618,2.58471003311942
"peel.5",-0.806680208848994,2.11321034682292,0.795225445479586,1.42785653546891,1.90485221153349,1.19450629595358,0.795225445479586,0.879008204110042,1.16747779697413,1.68116790266964,2.27116759803263,3.79369277940922
"Mohn.rho",-0.643740749392131,1.5904029510235,0.52012249108563,0.89942458527747,1.26520042889852,0.766920235970678,0.52012249108563,0.721966314218407,0.762074431364107,1.10361300554351,1.62420410233743,2.46606439876475
