"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1981",117537.359314328,92652.0039956151,151771.74233983,124387.951164455,75955.1019210895,211666.807034592,14516.0168506219,11440.9265221247,18710.8062893916,0.0673961978946666,0.0394434654676346,0.112807647505325
"1982",88699.809510546,68137.3220989555,113169.55758748,145332.899385179,89425.5220729349,246598.421408014,15996.583828648,13825.6572437547,18741.6257168889,0.104192364197822,0.0640831399790358,0.164580477654644
"1983",96845.9162957783,75566.6768171178,127596.917824876,119774.310712169,74458.1021274495,198303.951883172,13786.6976162829,12065.7277689063,15767.0235229839,0.156682925331983,0.0995890921324234,0.245586402129576
"1984",60061.5110788788,46387.6584802009,76385.8314067627,94082.228823415,59500.8822089491,154370.389004627,14256.4920942234,12599.7369011569,16321.8156677887,0.222255021259936,0.141061821658405,0.3495779881576
"1985",59484.5779354581,46334.5535861508,77988.1774137322,52273.555350544,33262.6134081118,82070.8635338467,11619.4790222643,10171.5062159651,13371.0840179434,0.283313128749169,0.176341393835198,0.426452032913323
"1986",60117.8479210814,46473.6155794457,79777.2111819138,59537.6175558588,36063.0104149574,96997.4908432112,10806.8614982229,9628.94186384691,12418.9035888236,0.32285061568407,0.207959697678057,0.494360587847398
"1987",56878.0964772168,43387.5406603041,74417.8745106748,45408.6048528131,27183.0943885037,75139.4561631431,8619.9109389768,7536.39974933741,9981.84560268528,0.346722143522662,0.214578258172474,0.544062281742402
"1988",59941.8559940892,44280.3379010296,80574.1166287103,38561.7297743001,22810.1448720207,63817.889233402,7589.98654478346,6675.77534536919,8615.5938092816,0.340343291484642,0.215697898190326,0.537854412319528
"1989",59554.3367600434,42504.721945728,84045.3784531832,40976.9997352505,23647.4061404237,68260.9299723736,7341.32046748689,6512.45121419832,8404.08080911257,0.314822724007615,0.194615292516026,0.503342467276936
"1990",46962.2146627207,32891.6641890242,69602.4949479617,36533.8482586013,21509.3803290073,60653.5097833629,6952.81353863627,6119.42598459294,8087.49083936076,0.272155382482456,0.165786768376501,0.438530697969845
"1991",50891.5198988155,35027.1911232269,77620.2039241009,38334.5770337962,22122.066310898,62603.8158449514,5932.2653642889,5161.06026003809,6888.74129062935,0.211662017936408,0.127845371969396,0.345855192913194
"1992",66326.3921882769,42833.6159995274,97816.0228957612,42558.8519524987,23667.5664628342,70400.374924184,4557.41906700174,4051.77858984643,5125.77790337731,0.152499107104218,0.0916233626964024,0.249054165848839
"1993",84174.6324024395,55646.2682072223,125926.648502244,39990.5170893669,22736.5005386274,64507.9876222249,3624.10068244984,3185.48700982481,4172.58384475313,0.108837438476516,0.0641887163104918,0.183383002622646
"1994",72792.7647171308,48502.8967678587,110460.265839474,46955.7339456454,27322.3442015238,76040.5611719465,3623.45644637706,3139.88780456389,4265.75439986169,0.0809894147335316,0.048803828323061,0.136648860638944
"1995",68003.8375159346,46204.8703134906,97225.9942248002,62558.6622507399,37751.8743101952,102464.941702983,3643.41617194794,3212.78566624467,4160.95743198197,0.0662112714354706,0.040762349272679,0.106226655441253
"1996",78947.4828419454,55416.765867854,117564.650815252,58949.439357325,36754.1154420135,94677.738200376,3561.47253336392,3135.06909610889,4054.7614873809,0.0601265822207456,0.0368578313326307,0.0976028842904315
"1997",103548.068884693,71819.9321851696,156525.489241429,71838.1537037572,45713.060658413,114374.36371477,3781.9361897945,3291.71017591363,4370.65118959822,0.0586513148265769,0.0356947427583778,0.0941364691065986
"1998",104944.898486864,71870.177142978,152137.747927729,70851.6656740062,45791.9206316146,110848.70687864,3701.33057507564,3273.90533527323,4269.06137716463,0.0620009381622202,0.0390652309380267,0.09537071682802
"1999",86323.1602799123,57239.9807154279,127675.993810647,74851.5428302927,49235.7640702678,118618.596229714,4156.78459279331,3662.28980680546,4799.62316027484,0.0658277101787356,0.040451550952922,0.0973888334303162
"2000",66016.0270025177,43193.9158011067,98946.5181270212,83430.6456214003,55446.4595675774,128677.956643912,4945.48682946542,4264.28021970127,5712.56758634201,0.0650666992725674,0.039174439428713,0.0999711979543284
"2001",57431.3311746898,38194.3074980513,85011.2847680046,96441.4758573713,63501.2161113689,148914.965670777,4396.23758333133,3861.10819047181,4954.1866859652,0.0563831583491426,0.0348039727593516,0.086582035145858
"2002",42856.7299665893,27774.7484920613,64890.974539796,93199.1541563495,60718.8939230539,142445.557223696,3113.54998191442,2803.08892683227,3533.66705826059,0.0459827370209315,0.0289089302906549,0.0741770731940922
"2003",47587.1771047822,32066.7619518659,72616.380405487,93757.1904809835,60159.9558779262,141833.096138527,2572.7371067247,2287.2687251602,2955.17872571606,0.0401014716125803,0.0255520933094669,0.0647041423365825
"2004",82005.3347505898,53974.7805074283,124860.681613677,92777.9902155958,59256.3615054765,139664.363122641,2091.93134902555,1872.63144345313,2361.81984853362,0.0412535071641507,0.0265643439434152,0.0656040747280762
"2005",108658.919888874,70063.4414814709,163992.735021454,90482.5802672833,58502.1098601773,135593.110578394,1990.81606700175,1790.11233516214,2203.86620452915,0.0445248012169631,0.0290573492584171,0.0697501592428298
"2006",80124.516645041,52062.0700993259,121481.349001264,88330.1717463065,58627.0505394262,132483.091515785,2059.39397287055,1812.8680845305,2323.43302240429,0.041830419427486,0.0270008140881066,0.0664651179958105
"2007",67484.1709021629,44558.7989293145,103713.319556729,106454.213224908,70487.9173647439,159041.285218593,1743.80691822614,1538.34627733412,1996.24046031751,0.0284162243827117,0.0180929440558546,0.0439368037326831
"2008",72041.2166087006,46680.9837047936,110619.204016612,95328.1982621618,62649.6657489361,140992.074448086,988.48162314821,892.40384040472,1109.44618433615,0.0148324833533512,0.00990017193471893,0.022362856288285
"2009",72039.5542955592,46452.9323905137,109030.926366286,87325.7090605177,57322.0636781008,128627.754398012,566.971041110042,510.743735736608,635.692875445716,0.00810371339739504,0.00542586892452191,0.0122756317752309
"2010",75234.528369994,47428.5640862181,115988.515492338,93109.4837408356,61221.2315933684,137827.229878609,465.29532668128,410.950900129765,523.711696413803,0.00620564157106171,0.00406827860880779,0.00949478911395578
"2011",51519.1755721742,32893.8436938489,77802.7022280234,103556.189247635,69197.0123674765,154555.92403833,517.550166905236,464.641577569391,580.579081213192,0.00712574267252818,0.00464696270432761,0.0108111314190625
"2012",43027.3243976271,27693.857766501,67053.0659337249,102341.985342946,68629.3601372719,151571.477284562,692.673546372944,622.012097197361,784.933225321917,0.0098989549722204,0.006401082382673,0.0153820805974296
"2013",34244.8873467507,22361.940943551,52838.5042769324,101668.411732208,68041.5209738423,149488.352564619,867.83186710479,767.872383599484,984.701505381598,0.0127562623478681,0.00822208357095862,0.020676132404516
"2014",83161.5922437592,51995.0763930303,130316.454091912,90610.9207602114,60317.8270697082,131610.919127016,772.702773400542,692.081383547886,865.722837333836,0.0132185889297225,0.00864060146479741,0.0214392977856428
"2015",76774.6162340659,45435.6285909754,132695.602346751,88239.4081724146,58757.4925172281,127116.553346215,756.988694561377,659.517173728417,856.147993642464,0.0114109467460248,0.00741440345539441,0.0178818212633184
"2016",93782.490103406,54485.5440231006,174053.669121026,85136.0090910496,57139.8265027421,124184.279989968,628.439535452164,510.770156499137,795.625972741116,0.0090669942389679,0.00555286039597562,0.0142673251768136
