"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1973",13261.1065155958,9224.39506811151,18944.4937414812,19069.6841928806,15325.0021667633,24694.9197036939,13782.7322183989,9693.39948200857,19147.2331206692,0.991570465998955,0.725041385683384,1.39875328707619
"1974",10517.5787765891,7609.33577464206,15152.9336328621,9031.30586334148,6920.04897328142,12047.3161111334,9533.4603930887,7361.75403883976,12922.1840229281,1.61319313639373,1.3260434810063,1.97219845053903
"1975",25787.8525164563,18595.5789392235,36222.8557539066,4067.76833552439,3153.84820723355,5474.32792696501,4052.66003055185,3156.20692426348,5297.97204520077,1.70166193631485,1.3818943994571,2.13086797722927
"1976",15948.2734988454,11547.6606097313,22332.2909676515,3925.43016184219,3121.90088667509,4949.71717399513,2798.57397396297,2044.78067887745,3642.46381566373,1.30009047559908,1.02101203854568,1.59849971497408
"1977",61863.685430363,43517.4279703102,89251.1736454233,4143.08240171209,3362.50847942442,5183.41899009033,2871.16856722533,2139.38676684093,3787.8614089038,1.12673509598579,0.855277903592529,1.45182594824453
"1978",49062.865753905,35221.1002129695,70277.6843090918,6779.72195894692,5521.81557862158,8754.61756184866,5311.98814127226,4007.10725567982,7310.56303905041,1.30879524502696,1.05605844433983,1.65859007906465
"1979",38669.9169379136,27398.6613692734,54831.4506476434,8502.08974832043,6743.42156573137,10533.2164853632,7995.03727808351,6028.06732095141,10847.9499967908,1.54510558772615,1.24207718110681,1.9312041423445
"1980",65533.0436558318,46341.3075020998,89731.9510553133,7744.33120098575,6353.44416102427,9335.1749916196,7570.35653001922,5749.6017575332,9783.97958827145,1.4591445946693,1.17922064824761,1.79388644160318
"1981",165204.638104889,115792.296100803,236133.747059621,8346.17226795969,6660.50018272954,10004.3570316951,7102.45681954372,5383.97598798869,9285.31856608647,1.32815143847203,1.07011518425934,1.63170518942323
"1982",66399.0185366384,44448.1458163265,94901.9821043988,15308.7881341574,12008.8393557741,19212.63335613,13528.4548837949,10250.0766163555,17863.0138076422,1.46845374262995,1.22122137500484,1.80379986637575
"1983",17874.9804993023,12272.0321869697,26106.1697668432,15128.3941401221,11704.3636588814,19233.3055065253,18055.1425926598,13177.032156926,24765.023152692,1.86204352414676,1.55296612186834,2.21811969968512
"1984",20163.0478519284,14746.8333407263,29252.1700662444,5851.55529900925,4654.22039670658,7095.82771270405,9398.45683937558,7216.96706312209,11817.5288279908,2.17699245554777,1.86777148386827,2.58335949638921
"1985",12702.8387669924,8823.86662732915,18318.3980554993,2745.26724009152,2242.84700484174,3406.9178685033,4299.44800951711,3381.50944690218,5518.39121942115,2.20414993154514,1.88248364224141,2.56022494513485
"1986",7154.29806552832,5031.87796603703,10073.4604571045,1978.67500069165,1630.27991284654,2474.81516945459,2514.75254561807,1971.4055764672,3350.16921131861,1.98919897651764,1.67836389988176,2.309965905853
"1987",24122.8152255092,17044.5270205728,33708.1682574203,1451.15095480407,1190.46802527773,1786.64020376227,1601.81570630813,1262.76682566871,2070.59715592415,1.64087033362914,1.34999168365105,2.02034792246415
