"","R(age 1)","Low","High","SSB","Low","High","Fbar","Low","High","Catch","Low","High"
"1",185003.297711681,74213.9709202115,461182.978619944,48503.8827764147,33317.8164267146,70611.6695721336,0.625259537049928,0.414971402980023,0.942111880154574,14474.8547231983,11915.5177642268,17583.9122901339
"2",93031.9869629365,44409.710703755,194888.695763114,51700.7094893875,37181.6951437156,71889.2280562905,0.653088489860826,0.453939432915058,0.939606794786887,13347.2225652302,10992.0099745309,16207.0768329513
"3",78466.0279848701,40923.6149128105,150449.014849739,40118.0566189948,29980.2709716294,53683.9199488197,0.92099370157126,0.661016235520696,1.28322021873754,15585.8611794992,12882.8132389289,18856.0576173359
"4",64485.2581280832,34000.8936395789,122301.15360865,36910.8006768066,27340.1076173627,49831.8157949654,1.04602485091927,0.768818118131185,1.42318184618275,13180.7746307936,10917.2863883746,15913.5533948046
"5",42440.246110828,21507.5894935495,83745.9953607473,30575.3892101537,22699.787424334,41183.3999974039,0.977875026208268,0.713378234696243,1.34043838229658,10443.1001510185,8649.64133322243,12608.4234666842
"6",157899.557518551,94669.5727329625,263360.967466087,16605.2194193157,12433.0306559763,22177.4818701248,1.03036300893884,0.728135687729037,1.45803584150731,7317.55242038538,6054.69137564871,8843.81549825089
"7",79923.0030029398,44495.6090055203,143557.680224479,15477.4116544904,11302.9777319019,21193.5542300893,0.901097891828551,0.627908243961364,1.29314659978858,4892.42471935351,4034.3861438072,5932.95207284084
"8",189934.287217571,115158.799938807,313263.367454474,14741.8628207094,10808.298572226,20107.005554331,0.973524877290321,0.685446500762016,1.38267638050455,4358.79253219903,3598.37474234668,5279.9037618755
"9",259024.759943915,158258.712538056,423950.284872114,15542.2884761163,11371.310956031,21243.1734572081,0.915271843674535,0.648870309889343,1.29104774105976,3779.00857034682,3122.55407124897,4573.46948968689
"10",86729.8834518522,46228.7243125681,162714.260352775,15253.256102629,10976.5193283397,21196.3205067831,1.02231421023997,0.730720538956319,1.43026819247659,3516.09098192711,2907.47235825907,4252.11120514033
"11",96577.0404788125,51922.2772512793,179636.280252257,20805.7606426828,14892.2074195867,29067.5293275377,0.96569663894909,0.695550555922223,1.34076522624741,4003.02250624437,3309.14253806018,4842.39920196739
"12",57432.1539307703,29018.1882513459,113668.443962028,37356.0237781094,26425.8644231308,52807.0715177514,0.800078426370076,0.576350543031106,1.11065304975043,5932.80170956594,4902.36200379781,7179.83210904476
"13",84322.3508185212,46052.5444632389,154394.484179641,32801.0599140625,23747.3039357664,45306.5970939742,0.769949340020625,0.554562945295652,1.06898953712486,6929.29458596124,5731.6288761212,8377.22129202569
"14",146008.172049574,85075.403923551,250582.252003351,26723.0387039925,19464.3772781164,36688.6023308827,0.742497920251546,0.530726631171429,1.03877048785177,6130.47761471325,5069.74041341564,7413.15190123897
"15",115460.905125758,63818.7893539824,208891.781674441,24959.5965348621,17642.0559414701,35312.2936039838,0.768756028669664,0.533633689364647,1.10747474043401,5701.70110093503,4700.82443991544,6915.67954939169
"16",53118.1001520949,25986.3871924886,108577.331002886,25810.8542217263,17763.5346017667,37503.8082560974,0.850108941941829,0.579947111631213,1.24612261821042,5920.74127899101,4872.73601210119,7194.14661612908
"17",60002.1393189025,30870.5726291192,116624.228714468,32853.279618493,22743.2636287988,47457.480127178,0.674395743637294,0.462952378890758,0.982411236606735,5069.08790891308,4169.50138602249,6162.76380538663
"18",39388.9595600183,19527.5464438053,79451.360655344,33015.626586193,23200.1812941761,46983.7534912956,0.59049659342802,0.40804105954619,0.854537107706499,4862.21527551989,4002.58597674965,5906.4658505342
"19",67373.3767497201,37091.8248060082,122376.613132403,23452.6970246778,16804.7634572067,32730.5409047844,0.53483397744268,0.366816847161486,0.779809830548017,4281.2447627305,3528.31403955998,5194.84844968424
"20",64931.3275784347,35014.060901011,120410.977550344,23947.265573329,16922.7071307615,33887.6944455958,0.43934682986952,0.295857812580763,0.652427039977878,4025.78582101473,3310.75933519085,4895.23696404499
"21",50112.8502903182,24806.6192098994,101234.98663686,34836.7752658496,24349.284132369,49841.3384280978,0.372935188448321,0.252461707870428,0.550898019173528,4714.325998363,3878.8168445353,5729.80640995023
"22",32772.408311682,15170.5404674053,70797.131378095,38976.7554619349,27119.8782188738,56017.4885034036,0.3875426114507,0.26381249719338,0.569303112202212,4953.73149652991,4078.20996808144,6017.21243677329
"23",80497.8160873868,43972.1863028689,147363.570922012,36417.109082816,25528.7729747585,51949.4546510717,0.302941281265027,0.205858654106168,0.44580792725462,3814.0768949405,3136.60260940629,4637.878740805
"24",51540.0605176122,26724.569557453,99398.3395110781,25614.8676750522,17917.5901790955,36618.8443564207,0.269028078124474,0.180320015688918,0.401375890207379,2865.91857499622,2352.48345469401,3491.41213389604
"25",102255.669685135,57051.1598006964,183277.99153047,21118.8576348189,14708.0233276233,30324.0032915978,0.238115348693985,0.158926827574087,0.356761159516803,2116.79845633604,1736.61451607746,2580.21320406076
"26",85207.3962314496,47193.672480642,153840.546643648,19674.9430561271,13896.178010833,27856.8239382132,0.225896049750457,0.152424954459139,0.334781305816566,1663.51073725856,1365.31132863937,2026.84026340887
"27",103262.58496917,57287.1842147452,186135.199358787,21222.523314294,14964.3575057227,30097.8839655168,0.192660249434898,0.130619304577123,0.284169111391963,1411.14334356674,1158.92330839397,1718.25479880311
"28",90723.5777038896,47590.4980373757,172949.809117979,32099.2980605645,22331.857688191,46138.7919611279,0.134496481145858,0.092148833148466,0.196305290284831,1246.50927735995,1024.11182654707,1517.20284666882
"29",69217.0131921715,36092.3364709287,132742.720026016,36273.8478952132,25405.3212602503,51791.985924767,0.129387441292382,0.0893239961123844,0.18742007403169,1359.77238243241,1117.84055144658,1654.06500026607
"30",77434.888187321,41002.2606417764,146239.788117281,30718.349477452,21381.8954065771,44131.5878071602,0.161977036341328,0.110374986885603,0.237703858838166,1785.19440397777,1466.6234309208,2172.96341569605
"31",43874.9714328667,21885.9114850325,87956.7259308053,23844.5565700165,16826.6240194929,33789.4801335111,0.197161509979215,0.134302342369868,0.289441422475188,1818.36000740276,1493.61501662971,2213.71175283348
"32",56452.5522755504,30074.334125513,105967.122833826,21233.611979714,15064.8562343609,29928.3491784466,0.152851819974379,0.104004889483278,0.224640197067238,1589.80763865118,1306.82100461783,1934.07384713163
"33",43539.2575550513,22196.2968653214,85404.6492506055,18190.3548917613,12736.8032660763,25978.9685194814,0.196151012947093,0.131457551639696,0.292681701433365,1768.82001486335,1453.15646713155,2153.05393173325
"34",40740.3407300149,21195.1718364102,78309.1250973705,17787.2511701142,12625.1926354174,25059.9189513491,0.186834631006083,0.126523385929308,0.275895077315451,1453.76554694163,1195.46784503989,1767.87211320098
"35",63267.4375210529,34307.7297126331,116672.501620135,22043.3717140736,15296.8569413913,31765.3645050448,0.16176985934831,0.108613500641192,0.240941386099169,1327.01724552688,1091.56168042829,1613.26180783004
"36",51225.7303098187,25476.6680737845,102999.16135715,28690.9239632023,19334.5638351731,42575.0032366782,0.150095161170979,0.0992183397831604,0.22706041500168,1311.58801949489,1079.08653254152,1594.18460059071
"37",53287.400192776,24139.0714405852,117632.818904993,48580.55046795,32120.4132089182,73475.7012127652,0.0951387065025524,0.0614143224296421,0.147382127114539,1103.25668757782,907.59631544004,1341.09768624946
