"","year","fleet","age","logObs","pred","predSd"
"1",35,1,1,7.46463017123533,6.02266002009637,0.26832377116034
"2",35,1,2,8.44807459774087,7.24966277782376,0.198843211213281
"3",35,1,3,8.5085983614565,7.67238350738356,0.179644055508722
"4",35,1,4,8.72162190757381,7.92530689018596,0.170596153246679
"5",35,1,5,8.11339669040862,7.26348291554411,0.178548524436949
"6",35,1,6,7.28097263954018,6.64275881739773,0.196433599537422
"7",35,1,7,7.67276720325346,6.92165836500121,0.20260866557756
"8",35,1,8,6.80567825564737,5.93481481638454,0.252133757147198
"9",35,1,9,NA,NA,NA
"10",35,1,10,NA,NA,NA
"11",35,1,11,NA,NA,NA
"12",35,2,1,NA,NA,NA
"13",35,2,2,8.12614269185408,7.33935684872798,0.198368210139385
"14",35,2,3,8.35762285172825,7.95653748889657,0.176484703622517
"15",35,2,4,8.06835909795871,8.23951600249652,0.16705018703258
"16",35,2,5,7.46694240362601,7.75658601220171,0.173704657327617
"17",35,2,6,6.92308714297912,7.24205302258198,0.189579911291182
"18",35,2,7,7.44917800072551,7.54599235857887,0.192736305071855
"19",35,2,8,6.26794031279896,6.42556603048404,0.243841821544457
"20",35,2,9,NA,NA,NA
"21",35,2,10,NA,NA,NA
"22",35,2,11,NA,NA,NA
"23",35,3,1,4.31708803351497,7.13883058702895,0.234950452199854
"24",35,3,2,6.12885411240328,7.42309784555738,0.196995009737681
"25",35,3,3,6.76734312526539,7.56736817565722,0.180681939757305
"26",35,3,4,6.88392354572879,7.33710830250342,0.174907324224889
"27",35,3,5,6.07048365415802,6.32231689659212,0.187699401330107
"28",35,3,6,NA,NA,NA
"29",35,3,7,NA,NA,NA
"30",35,3,8,NA,NA,NA
"31",35,3,9,NA,NA,NA
"32",35,3,10,NA,NA,NA
"33",35,3,11,NA,NA,NA
"34",35,4,1,NA,NA,NA
"35",35,4,2,6.22110693516202,7.68998122529688,0.195267253918594
"36",35,4,3,7.2021696386473,7.67617733921146,0.179809906463419
"37",35,4,4,6.71418266575816,7.46925491865479,0.17375703198325
"38",35,4,5,5.5307773844996,6.47845409652741,0.18618817540562
"39",35,4,6,4.72233080576167,5.49110798715283,0.218516891893114
"40",35,4,7,NA,NA,NA
"41",35,4,8,NA,NA,NA
"42",35,4,9,NA,NA,NA
"43",35,4,10,NA,NA,NA
"44",35,4,11,NA,NA,NA
"45",36,1,1,4.84268990324681,5.10033898778248,0.318730272885036
"46",36,1,2,8.76509179239597,8.19416548704507,0.203152649306553
"47",36,1,3,8.71858671648321,7.88836756158522,0.199854407709203
"48",36,1,4,8.14987899365711,7.69476947327873,0.197400405040465
"49",36,1,5,7.57084008052704,7.35155711433173,0.199662458688522
"50",36,1,6,6.72713227882376,6.57559471488442,0.217371750977231
"51",36,1,7,6.18918772107528,6.06110136242274,0.241497554528948
"52",36,1,8,6.6052979209482,6.37616092418897,0.255511039757218
"53",36,1,9,NA,NA,NA
"54",36,1,10,NA,NA,NA
"55",36,1,11,NA,NA,NA
"56",36,2,1,NA,NA,NA
"57",36,2,2,9.69151264903144,8.28385955794929,0.20237056751694
"58",36,2,3,8.90097967364275,8.17252154309823,0.196881677487692
"59",36,2,4,8.68884300720328,8.0089785855893,0.194271011509348
"60",36,2,5,7.94051262485422,7.84466021098932,0.195282860853381
"61",36,2,6,6.78701036128056,7.17488892006868,0.211129306436683
"62",36,2,7,6.45873005612159,6.68543535600039,0.233154750038415
"63",36,2,8,7.29185373734841,6.86691213828848,0.247125622119201
"64",36,2,9,NA,NA,NA
"65",36,2,10,NA,NA,NA
"66",36,2,11,NA,NA,NA
"67",36,3,1,5.53382417684564,6.21650955471507,0.291137052864396
"68",36,3,2,7.86720128117022,8.36760055477869,0.202195903854507
"69",36,3,3,8.00753688373365,7.78335222985887,0.201119148001081
"70",36,3,4,7.01783762921225,7.10657088559619,0.201496233003751
"71",36,3,5,6.17230584218829,6.41039109537973,0.20826985752836
"72",36,3,6,NA,NA,NA
"73",36,3,7,NA,NA,NA
"74",36,3,8,NA,NA,NA
"75",36,3,9,NA,NA,NA
"76",36,3,10,NA,NA,NA
"77",36,3,11,NA,NA,NA
"78",36,4,1,NA,NA,NA
"79",36,4,2,7.85650158427579,8.6344839345182,0.200527762354055
