"","year","fleet","age","logObs","pred","predSd"
"108",2016,2,9,NA,NA,NA
"109",2016,2,10,NA,NA,NA
"110",2016,2,11,NA,NA,NA
"111",2016,3,1,5.04064706816423,6.0248859605533,0.449949373821506
"112",2016,3,2,6.95501093305962,7.13778615841403,0.359998331942841
"113",2016,3,3,7.94263583208477,8.58991935578435,0.346884146375791
"114",2016,3,4,6.83692500622113,7.28709627442989,0.347492245450072
"115",2016,3,5,5.86745906713686,6.41006045451721,0.316319632761783
"116",2016,3,6,NA,NA,NA
"117",2016,3,7,NA,NA,NA
"118",2016,3,8,NA,NA,NA
"119",2016,3,9,NA,NA,NA
"120",2016,3,10,NA,NA,NA
"121",2016,3,11,NA,NA,NA
"122",2016,4,1,NA,NA,NA
"123",2016,4,2,7.09488193941916,7.29228537793303,0.355153139736566
"124",2016,4,3,8.23499737523426,8.70606090936742,0.346672995730538
"125",2016,4,4,6.77786297113498,7.53565406424906,0.345519422009509
"126",2016,4,5,5.89175470295897,6.53101273412964,0.33055449058547
"127",2016,4,6,5.27397344315852,5.53945326227983,0.318364178343254
"128",2016,4,7,NA,NA,NA
"129",2016,4,8,NA,NA,NA
"130",2016,4,9,NA,NA,NA
"131",2016,4,10,NA,NA,NA
"132",2016,4,11,NA,NA,NA
