"","year","fleet","age","logObs","pred","predSd"
"1",35,1,1,7.46463017123533,6.29550716024174,NA
"2",35,1,2,8.44807459774087,7.48919922484118,NA
"3",35,1,3,8.5085983614565,7.9268867950382,NA
"4",35,1,4,8.72162190757381,8.16202645179369,NA
"5",35,1,5,8.11339669040862,7.482552486044,NA
"6",35,1,6,7.28097263954018,6.8207749909406,NA
"7",35,1,7,7.67276720325346,7.13476851542139,NA
"8",35,1,8,6.80567825564737,6.13182961531751,NA
"9",35,1,9,NA,NA,NA
"10",35,1,10,NA,NA,NA
"11",35,1,11,NA,NA,NA
"12",35,2,1,NA,NA,NA
"13",35,2,2,8.12614269185408,7.5787047772377,NA
"14",35,2,3,8.35762285172825,8.21330086172838,NA
"15",35,2,4,8.06835909795871,8.47938162823625,NA
"16",35,2,5,7.46694240362601,7.97950005540133,NA
"17",35,2,6,6.92308714297912,7.4244319420205,NA
"18",35,2,7,7.44917800072551,7.76375910880247,NA
"19",35,2,8,6.26794031279896,6.62476516801378,NA
"20",35,2,9,NA,NA,NA
"21",35,2,10,NA,NA,NA
"22",35,2,11,NA,NA,NA
"23",35,3,1,4.31708803351497,7.41108490920263,NA
"24",35,3,2,6.12885411240328,7.66897959856305,NA
"25",35,3,3,6.76734312526539,7.8270042747759,NA
"26",35,3,4,6.88392354572879,7.58047640014733,NA
"27",35,3,5,6.07048365415802,6.55051995944319,NA
"28",35,3,6,NA,NA,NA
"29",35,3,7,NA,NA,NA
"30",35,3,8,NA,NA,NA
"31",35,3,9,NA,NA,NA
"32",35,3,10,NA,NA,NA
"33",35,3,11,NA,NA,NA
"34",35,4,1,NA,NA,NA
"35",35,4,2,6.22110693516202,7.93921890943192,NA
"36",35,4,3,7.2021696386473,7.93950718195266,NA
"37",35,4,4,6.71418266575816,7.71666333177098,NA
"38",35,4,5,5.5307773844996,6.71019790534094,NA
"39",35,4,6,4.72233080576167,5.68731225733164,NA
"40",35,4,7,NA,NA,NA
"41",35,4,8,NA,NA,NA
"42",35,4,9,NA,NA,NA
"43",35,4,10,NA,NA,NA
"44",35,4,11,NA,NA,NA
"45",36,1,1,4.84268990324681,5.47629012284806,NA
"46",36,1,2,8.76509179239597,8.56115753630619,NA
"47",36,1,3,8.71858671648321,8.24646585334782,NA
"48",36,1,4,8.14987899365711,8.03882149715783,NA
