"","year","fleet","age","logObs","pred","predSd"
"1",2014,1,1,7.46463017123533,6.03515158893301,0.299630988745815
"2",2014,1,2,8.44807459774087,7.49634905062364,0.202360342447885
"3",2014,1,3,8.5085983614565,7.50652987333728,0.142010085934881
"4",2014,1,4,8.72162190757381,8.03295020917773,0.103909171358157
"5",2014,1,5,8.11339669040862,7.42909019687776,0.108669490580079
"6",2014,1,6,7.28097263954018,7.19144563330369,0.116068995420202
"7",2014,1,7,7.67276720325346,7.10491839051937,0.137531927271422
"8",2014,1,8,6.80567825564737,6.23832791473122,0.183331903837823
"9",2014,1,9,NA,NA,NA
"10",2014,1,10,NA,NA,NA
"11",2014,1,11,NA,NA,NA
"12",2014,2,1,NA,NA,NA
"13",2014,2,2,8.12614269185408,7.53828117509811,0.205995698118799
"14",2014,2,3,8.35762285172825,7.79898455194072,0.142704487365188
"15",2014,2,4,8.06835909795871,8.35780666494931,0.104404812227057
"16",2014,2,5,7.46694240362601,7.93713117684143,0.106667901414959
"17",2014,2,6,6.92308714297912,7.7876710193275,0.110494324589763
"18",2014,2,7,7.44917800072551,7.73010287700583,0.127624709297516
"19",2014,2,8,6.26794031279896,6.73350822252948,0.174646079224028
"20",2014,2,9,NA,NA,NA
"21",2014,2,10,NA,NA,NA
"22",2014,2,11,NA,NA,NA
"23",2014,3,1,4.31708803351497,7.28771681602139,0.263754813869611
"24",2014,3,2,6.12885411240328,7.72192304482942,0.198256390631036
"25",2014,3,3,6.76734312526539,7.40284091070895,0.140251607283662
"26",2014,3,4,6.88392354572879,7.4187073177314,0.107453247104248
"27",2014,3,5,6.07048365415802,6.46447112337349,0.120612049384755
"28",2014,3,6,NA,NA,NA
"29",2014,3,7,NA,NA,NA
"30",2014,3,8,NA,NA,NA
"31",2014,3,9,NA,NA,NA
"32",2014,3,10,NA,NA,NA
"33",2014,3,11,NA,NA,NA
"34",2014,4,1,NA,NA,NA
"35",2014,4,2,6.22110693516202,7.96070978289013,0.197558795270237
"36",2014,4,3,7.2021696386473,7.52393010418877,0.140632784918468
"37",2014,4,4,6.71418266575816,7.59618409559498,0.106910241985184
"38",2014,4,5,5.5307773844996,6.67784676375781,0.119136068396615
"39",2014,4,6,4.72233080576167,6.02571054736792,0.150002257296251
"40",2014,4,7,NA,NA,NA
"41",2014,4,8,NA,NA,NA
"42",2014,4,9,NA,NA,NA
"43",2014,4,10,NA,NA,NA
"44",2014,4,11,NA,NA,NA
"45",2015,1,1,4.84268990324681,5.51606751785278,0.404925164418436
"46",2015,1,2,8.76509179239597,7.99749491342026,0.260928648876259
"47",2015,1,3,8.71858671648321,7.89446271224281,0.199743269298422
"48",2015,1,4,8.14987899365711,7.57483550299744,0.142300131530855
