"","year","fleet","age","logObs","pred","predSd"
"1",2014,1,1,8.75184690059928,9.03961808901562,0.178040182643227
"2",2014,1,2,7.85658330011575,7.96798542894973,0.139648894524921
"3",2014,1,3,6.7583195806605,6.42245544688955,0.154069798186958
"4",2014,1,4,8.12075998717408,7.22979718565951,0.0946396582392636
"5",2014,1,5,5.60284956459505,4.65998039141513,0.151183054132922
"6",2014,1,6,5.11318527832062,3.40597455684604,0.193581284015616
"7",2014,1,7,NA,2.349352110131,0.257399396206486
"8",2014,1,8,4.70591287024208,4.02381839478377,0.117820282161628
"9",2014,1,9,5.07579113911221,4.85559461053781,0.156847160262534
"10",2014,2,1,10.1818789279911,9.44921490707195,0.179313938459056
"11",2014,2,2,9.34400383480006,8.54737280753183,0.141045252523495
"12",2014,2,3,8.60598973642975,7.38196824252686,0.15517831548012
"13",2014,2,4,9.65231555017685,8.02737563708177,0.112260412613997
"14",2014,2,5,6.73244722941316,5.5985715479428,0.152699274394184
"15",2014,2,6,6.15017461068729,4.34377683292134,0.194846249510506
"16",2014,2,7,5.5365450581455,3.47491742535312,0.22564396881175
"17",2014,2,8,6.63633842135584,4.96149068639824,0.11887023229106
"18",2014,2,9,6.8016148714701,5.82152594998243,0.143969083217013
"19",2015,1,1,7.91073832388751,6.30190933258101,0.778511219659106
"20",2015,1,2,11.0831030511631,8.86627091087387,0.182841773548213
"21",2015,1,3,9.53143849022064,8.08412605402729,0.134927104762072
"22",2015,1,4,8.32470093601585,6.18241062612755,0.155853061232376
"23",2015,1,5,9.75748546851642,6.96393550730073,0.0992546785771263
"24",2015,1,6,7.64204524946671,4.38662520296502,0.154188154525474
"25",2015,1,7,5.51544353726634,2.94351998904214,0.232488414225348
"26",2015,1,8,NA,2.26247500727681,0.227006584822377
"27",2015,1,9,7.84569114012067,4.8204708840396,0.159499430060158
"28",2015,2,1,7.40117020880264,6.71171833188255,0.778781972120579
"29",2015,2,2,11.1028828925707,9.44702251509521,0.183746935534695
"30",2015,2,3,8.26088057502482,9.04947498903286,0.136487670197399
"31",2015,2,4,6.87005371963886,6.99084918502148,0.166923394434399
"32",2015,2,5,8.00433216060248,7.91488857188576,0.100807478144574
"33",2015,2,6,4.01638301706669,5.33703544002927,0.155177200621984
"34",2015,2,7,NA,4.08172878051932,0.196723237124419
"35",2015,2,8,NA,3.21279580337404,0.227263562261103
"36",2015,2,9,4.47049505014282,5.79905143790026,0.146739601228659
"37",2016,1,1,7.98381645949996,5.77725266645743,1.32981202017
"38",2016,1,2,7.77313278730966,6.12844522578746,0.779532290264731
"39",2016,1,3,10.8254039627622,8.98259609230284,0.179975181464615
"40",2016,1,4,8.54671444980371,7.84937096820219,0.137824896534193
"41",2016,1,5,7.53796418978733,5.92889554666858,0.158728213560641
"42",2016,1,6,8.41221186973936,6.70510112548192,0.103571454928601
"43",2016,1,7,4.89858721428714,3.93904919149346,0.201088380035609
"44",2016,1,8,3.50855732956384,2.87157311136859,0.197796789315336
"45",2016,1,9,5.27607322391819,4.60769495048287,0.161500932832976
"46",2016,2,1,7.71797501896191,6.18692629022356,1.32999011560429
"47",2016,2,2,8.11889325037983,6.70832642896955,0.779769689811166
"48",2016,2,3,11.2414143334976,9.94422146309351,0.182140436034206
"49",2016,2,4,8.87784334204711,8.65088057886513,0.151696324162723
"50",2016,2,5,7.45720643713161,6.87196148663821,0.161051592577052
"51",2016,2,6,8.28142148790091,7.64746725163671,0.105937063513892
"52",2016,2,7,4.33729178489652,5.06919121266846,0.158185387191796
"53",2016,2,8,3.49042942833677,3.81382392906191,0.198999680743718
"54",2016,2,9,3.88568005509501,5.57820507298914,0.149458880845676
