"","Estimate","Std. Error"
"mean_rec_pars",7.56478797988322,0.263157901964559
"logit_q",-8.19302320213525,0.114578541965699
"logit_q",-7.15800604426814,0.0893819107679745
"log_F1",-0.939950194838805,0.135812909037061
"F_devs",0.157022543476962,0.160812852256239
"F_devs",-0.40902482729153,0.151835653553182
"F_devs",0.341366596695616,0.148432210797062
"F_devs",0.0239871156594569,0.143772553411252
"F_devs",0.168746413419312,0.145937692836436
"F_devs",0.508100631079061,0.144138651373746
"F_devs",-0.138784176284384,0.137631570177487
"F_devs",0.289944127848288,0.147358254388489
"F_devs",0.339664822114359,0.146111384296285
"F_devs",-0.472990974589978,0.134949204315953
"F_devs",-0.156963548480628,0.145741834105038
"F_devs",-0.402055727180038,0.149675143009918
"F_devs",0.338961738859175,0.159418939047922
"F_devs",-0.0793097017912662,0.144289677925492
"F_devs",-0.0696116343709371,0.136303228628084
"F_devs",-0.606910108171296,0.145962252704948
"F_devs",-0.603762033096749,0.142675420506769
"F_devs",0.368090360006045,0.148412236320745
"F_devs",-0.559951864550664,0.143257231080605
"F_devs",0.577285514260507,0.15061005485356
"F_devs",-0.140565698205685,0.141574074421187
"F_devs",-0.347297839113911,0.140761780466513
"F_devs",0.312749128865964,0.145486451063628
"F_devs",-0.637231373854378,0.171382512114467
"F_devs",-0.332186205433376,0.158051160321981
"F_devs",0.146211415181514,0.147554370272102
"F_devs",0.0997790068659636,0.143650918959115
"F_devs",0.420707526461198,0.144314597569082
"F_devs",-0.105766857593369,0.143553953710325
"F_devs",0.226150060097009,0.145132821310718
"F_devs",-0.00754999775066858,0.141752333010071
"F_devs",-0.133486462171838,0.141722410886302
"F_devs",0.130578255045236,0.143545193434123
"F_devs",-0.0934207922162332,0.14068066968227
"F_devs",0.104599933865986,0.146426627293995
"F_devs",-0.446047180228894,0.166448126004392
"F_devs",-0.474201562123657,0.149961840321623
"F_devs",-0.825442669446858,0.17513777722776
"F_devs",-0.0896990424976448,0.15731617320898
"log_N1_pars",8.81224006018854,0.174700588528682
"log_N1_pars",9.44753720164715,0.124716153047176
"log_N1_pars",7.42838475062522,0.261747515923954
"log_N1_pars",7.9707620398937,0.17781768442682
"log_N1_pars",6.72298595919054,0.281806596144185
"log_N1_pars",5.99504380932489,0.258386339532669
"log_N1_pars",4.85761062747859,0.841018052915622
"log_N1_pars",4.05643378966326,0.505106314606415
"log_N1_pars",3.21501131195458,0.379242285799487
"logit_selpars",-0.550317393786458,0.294459995670903
"logit_selpars",20.3609045292716,17059.8666559603
"logit_selpars",1.67916502216805,1.48092042878204
"logit_selpars",1.75464313456435,1.55164148915528
"logit_selpars",1.61641443335839,0.993125990461238
"logit_selpars",1.46425710498361,0.768423137657919
"logit_selpars",-0.641580026006838,0.0630909045417639
"logit_selpars",-2.99741850174329,0.0781278912356127
"logit_selpars",-1.42257368214187,0.251571767378893
"logit_selpars",-0.00300320076904907,0.418375135361149
"logit_selpars",0.0979451075621685,0.402997074934022
"logit_selpars",1.75079743114991,1.40358007546616
"logit_selpars",-0.304062394101689,0.39354583754114
"logit_selpars",2.58640810145978,2.90401011611828
"logit_selpars",1.72089053009727,1.40618463506666
"logit_selpars",1.86544996433155,1.39114537019633
"catch_paa_pars",-0.0327074011602555,0.0530246594668218
"index_paa_pars",0.128647370860827,0.0570518945270508
"index_paa_pars",0.366565176020921,0.0543740609353122
"log_R_sigma",0.47901892414179,0.116063398103237
"log_R",7.69645669096006,0.222671695032126
"log_R",8.9807121010311,0.150768434248787
"log_R",8.51725366412097,0.184115150665397
"log_R",8.28528227450883,0.176348520064714
"log_R",6.86411338023305,0.250438173168687
"log_R",8.20902295520004,0.148328263877063
"log_R",7.00424386515865,0.200015246040594
"log_R",5.86762754030167,0.262995694377739
"log_R",5.99972855608157,0.25543583213659
"log_R",5.4254319008623,0.288381152018665
"log_R",5.89214720456475,0.165421140741898
"log_R",5.33025208137165,0.192260258287521
"log_R",5.39485435354514,0.21853411298509
"log_R",6.32213494172031,0.192481664401699
"log_R",6.40378831628153,0.220478271686791
"log_R",7.17884436561783,0.189445581301054
"log_R",7.44413711861905,0.176993123685632
"log_R",7.81248031380089,0.167583473559508
