"","R(age 1)","Low","High","SSB","Low","High","Fbar","Low","High","Catch","Low","High"
"1977",12994.4725754654,4130.42214019263,40881.1283164988,21881.5755556529,14104.5999745926,33946.6095926322,0.218952175214499,0.121996424345711,0.392962787952778,3269.19449360897,2687.82651194591,3976.31044620722
"1978",1634.80145481222,565.407622657022,4726.81246159523,22341.3817428608,15501.879262689,32198.5050794192,0.30288879121499,0.188112966059936,0.487694292239521,4971.20286421698,4091.02351369961,6040.7518642812
"1979",6459.04991852098,2058.23104135652,20269.5057122693,25065.1654678934,16393.2561776054,38324.449586235,0.209704722894204,0.126319899181677,0.348132567307444,4400.08132308885,3623.33171318793,5343.3461748279
"1980",11969.5576345481,5116.27382810721,28002.8620007957,23790.4626607429,15699.1126829304,36052.1084881184,0.329540531167522,0.199445392512257,0.544494712634179,6490.07060638824,5343.18662280919,7883.12657770495
"1981",3528.49807059005,1333.56999675247,9336.0668464924,23018.7620124039,15858.6715769333,33411.5882287635,0.35950639084463,0.222787540398479,0.580126001781625,6314.39666567116,5189.92730249309,7682.49783234649
"1982",1782.21881578277,662.713785231943,4792.87435709289,19096.2614632952,13437.2746116453,27138.4795216211,0.458210800840309,0.294851236420953,0.712078201045649,6962.52016767755,5727.42505751997,8463.95834052298
"1983",7507.10474127444,3117.02166509665,18080.27907779,18511.8030227772,12594.9277130007,27208.3221883342,0.514668233549326,0.322271466052191,0.821926290495375,7678.50819008724,6319.05721507676,9330.42477991245
"1984",605.694514156048,242.767344314764,1511.1828385084,12849.5454792217,8569.56347945063,19267.1212971948,0.398459266545044,0.239989355532132,0.661570121489647,4150.38939242125,3410.74732610084,5050.42750511081
"1985",387.516641583941,132.235994756865,1135.61476041832,12840.7117957156,8724.99601019503,18897.8744778754,0.317990450845931,0.192932553339142,0.52411023997309,3131.52111805106,2570.26995211134,3815.32862131633
"1986",604.451271938355,232.801431549295,1569.41191347671,5671.59896970607,3830.53841415963,8397.52311431341,0.425285761446924,0.259475464895373,0.697052335805314,2014.30190463682,1650.28611171114,2458.61134880211
"1987",139.980980433878,44.5387527382866,439.946645977488,3448.23038113592,2299.21663344069,5171.45387191959,0.306177309798043,0.188492376929345,0.497338654020508,902.316465601003,742.664879339175,1096.28855052247
"1988",376.830903573659,150.906516612311,940.990045200975,2110.1475856431,1368.0370280373,3254.82625246163,0.243756921299762,0.144876344464878,0.410125178827541,451.095036431965,369.900999192546,550.111333404737
"1989",251.812932419626,102.868781737109,616.413958277651,1169.72846618796,808.88076743263,1691.55299482923,0.307280268413314,0.191999516264385,0.491778131493517,291.6744820742,239.28706528765,355.531141605938
"1990",108.869337638697,51.6491626925503,229.48160357299,675.084138715776,502.239852058517,907.412250297735,0.900229637474528,0.619620079280346,1.30791984844773,450.552007133559,372.003735321072,545.685679625971
"1991",234.326970856078,109.497282990486,501.465678151633,726.875536934357,528.197123870538,1000.28573105807,0.819672972831805,0.547489694892195,1.22717155895185,431.88462597698,356.628295682227,523.021679472899
"1992",726.32580697659,361.464543535467,1459.47697309468,827.382811807646,564.388518200686,1212.92743420289,0.52506134930476,0.326741681774018,0.843753447790627,314.992753109598,259.432548808651,382.451758529134
"1993",2934.14129943265,1599.86610151645,5381.19106147447,1091.46596178762,693.649890485979,1717.43405726819,0.262345739741139,0.153232573326228,0.449155722352834,204.550113483859,168.168043356864,248.80320952222
"1994",896.088071545597,421.682799617321,1904.21291239531,1286.59693933458,854.753063143824,1936.61977439042,0.192089763611825,0.116425268109902,0.31692842871202,186.553443000494,153.33484926073,226.968541483749
"1995",2430.33963005487,963.548976567665,6129.99532048224,2534.34375947011,1653.04597588886,3885.49283253385,0.218550906047735,0.130829934947189,0.365088452834334,398.392696856299,327.879878482301,484.069780808468
"1996",995.62924620115,403.657321357511,2455.74041010176,4180.11506541682,2785.96080364902,6271.9338826441,0.104214253212384,0.0635409490653279,0.170923014723134,339.305277996159,279.234771036826,412.298480051638
"1997",5641.58404021538,2203.72599479945,14442.5716073242,9209.46432174832,5598.65179435533,15149.0459147801,0.137357060168029,0.0780232253174422,0.241812125828461,1030.00658654285,847.961668126948,1251.13387573886
"1998",1360.69554288315,650.988863648519,2844.12293943898,5929.66321115422,4014.24939333398,8759.02375574959,0.197987647148004,0.124161584575311,0.315710439402667,973.450166529733,801.609702582211,1182.12794039825
"1999",34384.597595962,20237.6895401428,58420.7277955848,8422.72413602883,5151.44429724627,13771.3382457741,0.0839729197894299,0.0479112183257157,0.147177456645415,587.963471823464,483.668329629751,714.748150790309
"2000",4256.81557591469,1600.09834466764,11324.603208132,18308.723133052,12017.8412665427,27892.6418920149,0.0791992071809998,0.0457526456691581,0.137096212172212,975.81692249165,802.337337915888,1186.80587481384
"2001",741.952175234757,289.320502173401,1902.71006098855,27430.3406187622,18531.4684226336,40602.4805644832,0.0574724956919235,0.0354656457958069,0.0931348545033032,1227.58873742219,1009.14436303118,1493.31866029483
"2002",3165.91722993571,1175.08550288799,8529.61923380927,31715.663206589,20746.7943114726,48483.7935698599,0.0435541963774572,0.0269544157221441,0.0703768926635523,1259.94564953901,1035.78083935337,1532.6244505385
"2003",552.04757660659,200.325483083576,1521.30683598583,24887.3254488616,16268.0507809052,38073.3362797562,0.0588614471455245,0.0364653246720991,0.0950127276041044,1354.14508530195,1113.35641100788,1647.00979301627
"2004",3015.50613760146,1339.43204180144,6788.90528382634,17763.7657857568,11697.7328509529,26975.4301035792,0.0799868799669301,0.0499324204806176,0.128131200235478,1310.24626027139,1078.08532334663,1592.40203477216
"2005",362.532326572116,144.96572685005,906.625936113441,14045.0295124155,9154.20600826132,21548.8764210244,0.125501427460632,0.0768861412684747,0.204856272337267,1577.62764110306,1299.17394481319,1915.76269206222
"2006",2464.35001672175,919.940863298545,6601.53412811885,15348.6164017462,9992.86352332034,23574.8266648675,0.0878279753121767,0.0530507605450258,0.145403254697723,1180.40822997233,971.487361708606,1434.25807098079
"2007",3307.17912158478,1459.53011786344,7493.80475838161,11814.8577738094,7903.82950341043,17661.168444374,0.127022141419221,0.0799522887524239,0.20180315863985,1342.5930800215,1104.88331577283,1631.44483475234
