"","year","fleet","age","logObs","pred","predSd"
"1",2014,1,1,8.75184690059928,9.10115410681365,0.582717795224505
"2",2014,1,2,7.85658330011575,8.6486266187537,0.284892051282611
"3",2014,1,3,6.7583195806605,7.05642503327089,0.329364741079971
"4",2014,1,4,8.12075998717408,7.07482108506712,0.237483990403872
"5",2014,1,5,5.60284956459505,5.04232366989921,0.308952696126149
"6",2014,1,6,5.11318527832062,3.13208764884182,0.32084038936469
"7",2014,1,7,NA,2.56653992420325,0.348085698944566
"8",2014,1,8,4.70591287024208,3.83385983720401,0.24082234297763
"9",2014,1,9,5.07579113911221,4.83305976249146,0.170127285735318
"10",2014,2,1,10.1818789279911,8.98608696445512,0.587922118915477
"11",2014,2,2,9.34400383480006,10.008795455229,0.26957833819339
"12",2014,2,3,8.60598973642975,8.12809673845213,0.335351153414388
"13",2014,2,4,9.65231555017685,7.15506666325669,0.322138077371964
"14",2014,2,5,6.73244722941316,5.84515182243601,0.35556708807957
"15",2014,2,6,6.15017461068729,4.26061637924584,0.304599543289668
"16",2014,2,7,5.5365450581455,3.44418499390035,0.355162593987411
"17",2014,2,8,6.63633842135584,4.88067659619544,0.242970513777398
"18",2014,2,9,6.8016148714701,5.88643434435331,0.160886369339203
"19",2015,1,1,7.91073832388751,7.36998030177539,0.673043407836704
"20",2015,1,2,11.0831030511631,8.54362287235803,0.595097376298634
"21",2015,1,3,9.53143849022064,9.22151754104717,0.228817208362613
"22",2015,1,4,8.32470093601585,6.81622620464681,0.33036484274167
"23",2015,1,5,9.75748546851642,6.80348822768555,0.242106961850824
"24",2015,1,6,7.64204524946671,4.68287607798811,0.33718572029724
"25",2015,1,7,5.51544353726634,2.91270505515709,0.352744873281426
"26",2015,1,8,NA,2.31056227348634,0.29409153121079
"27",2015,1,9,7.84569114012067,4.83697814267233,0.169817992445935
"28",2015,2,1,7.40117020880264,7.25510482475767,0.677857850710767
"29",2015,2,2,11.1028828925707,9.90564365825749,0.597943052349023
"30",2015,2,3,8.26088057502482,10.3045057146308,0.233593746690514
"31",2015,2,4,6.87005371963886,6.9188108135218,0.384204371933336
"32",2015,2,5,8.00433216060248,7.63097428182682,0.312571804949683
"33",2015,2,6,4.01638301706669,5.83631233707921,0.317276498201844
"34",2015,2,7,NA,3.8152820226551,0.358801435783367
"35",2015,2,8,NA,3.38231328562228,0.29887148056492
"36",2015,2,9,4.47049505014282,5.91528720510886,0.160726833420438
"37",2016,1,1,7.98381645949996,7.34427321991898,0.866555511946165
"38",2016,1,2,7.77313278730966,6.81263358439437,0.682023594724089
"39",2016,1,3,10.8254039627622,9.11866244646524,0.575584679343032
"40",2016,1,4,8.54671444980371,8.99705121355327,0.231952713699981
"41",2016,1,5,7.53796418978733,6.57703074688446,0.331428856412285
"42",2016,1,6,8.41221186973936,6.47964246081501,0.279177418836774
"43",2016,1,7,4.89858721428714,4.49946839488001,0.356583848409308
"44",2016,1,8,3.50855732956384,2.69273873771447,0.296895837542423
"45",2016,1,9,5.27607322391819,4.66291669031993,0.171392297314273
"46",2016,2,1,7.71797501896191,7.22937642711794,0.8701276602031
"47",2016,2,2,8.11889325037983,8.17444840842057,0.685371445456662
"48",2016,2,3,11.2414143334976,10.2003920754038,0.579817149986468
"49",2016,2,4,8.87784334204711,9.09715141948156,0.306722495414764
"50",2016,2,5,7.45720643713161,7.40177450820792,0.378504509278481
"51",2016,2,6,8.28142148790091,7.63030866517382,0.250805940600825
"52",2016,2,7,4.33729178489652,5.39927259747002,0.370286512881774
"53",2016,2,8,3.49042942833677,3.76171672299629,0.307533133332695
"54",2016,2,9,3.88568005509501,5.73845270060902,0.162633532170386
