"","year","fleet","age","logObs","pred","predSd"
"1",2014,1,1,5.79524025487735,5.66637615254725,0.423193913479096
"2",2014,1,2,5.17533204763494,5.49620096343173,0.399545838159144
"3",2014,1,3,5.62680403689821,5.63299843709281,0.385619802658021
"4",2014,1,4,5.11717687574653,5.38030354036841,0.390630750318291
"5",2014,1,5,4.88198432760289,5.38380903984442,0.375501250038035
"6",2014,1,6,4.42999960462024,4.552721554674,0.424575721033091
"7",2014,1,7,4.04223407988226,4.77654090133519,0.290140868273744
"8",2014,2,1,NA,NA,NA
"9",2014,2,2,4.32994680753182,4.92538000653357,0.43034759687446
"10",2014,2,3,5.74860633153617,6.46265541190575,0.437748589083696
"11",2014,2,4,5.90729644835436,7.4598822920829,0.411014471787689
"12",2014,2,5,5.70964057618764,6.82022766127392,0.433080506311098
"13",2014,2,6,4.66265289677513,5.4457498150175,0.47166838710989
"14",2014,2,7,4.66265289677513,5.28910258426478,0.31882913571236
"15",2014,3,1,0.886503435758442,2.08320660859574,0.404005517065624
"16",2014,3,2,0.800613599409935,0.359866090336583,0.388626382784664
"17",2014,3,3,0.327915706160315,0.241842701201507,0.383283585744756
"18",2014,3,4,-0.599224900272894,0.0485958467717674,0.390700821330702
"19",2014,3,5,-1.31072134762487,0.134120508475813,0.376024647756693
"20",2014,3,6,-1.89850764164225,-0.618055775663354,0.425463540823227
"21",2014,3,7,-1.66211903926025,-0.320268454514188,0.290583464926154
"22",2015,1,1,5.48188347805594,5.80970363661811,0.448632776367207
"23",2015,1,2,5.26910265800481,6.93037478347229,0.4629557720664
"24",2015,1,3,4.92849775134902,5.46496698130669,0.45078411027437
"25",2015,1,4,4.34504988469071,5.23737013911825,0.454501295281978
"26",2015,1,5,4.02659618599933,4.92238313528729,0.455191897068221
"27",2015,1,6,3.36854014075134,4.76539585496117,0.462766858697987
"28",2015,1,7,4.23535100503099,4.80737397710884,0.338993414527331
"29",2015,2,1,NA,NA,NA
"30",2015,2,2,6.57713441887957,6.36164253311346,0.492066519719242
"31",2015,2,3,5.56379335222858,6.30260855656045,0.497922467466313
"32",2015,2,4,5.4242229100259,7.32581851615807,0.479528064910733
"33",2015,2,5,4.40599218281842,6.36770627120207,0.513584041060181
"34",2015,2,6,3.87047390069708,5.6673298681127,0.503677767896083
"35",2015,2,7,3.66283448780694,5.3288414566263,0.367571716846745
"36",2015,3,1,0.886803417636197,2.22654999641317,0.432195891516498
"37",2015,3,2,1.15579380791142,1.7943880281337,0.454575663890167
"38",2015,3,3,0.818692009925533,0.0751420121555224,0.448654863166463
"39",2015,3,4,0.0187157569219103,-0.0928592835908416,0.451940219471723
"40",2015,3,5,-2.30367218910375,-0.325821310333772,0.454928803889168
"41",2015,3,6,-2.30367218910375,-0.403897183241506,0.462620416791694
"42",2015,3,7,-2.30367218910375,-0.287951079309225,0.33817901701924
"43",2016,1,1,6.55792164865277,6.27146927972585,0.510670861716335
"44",2016,1,2,7.43457176393573,7.12742637996919,0.526237207854386
"45",2016,1,3,6.67175677423967,6.69076661652187,0.539908471861121
"46",2016,1,4,4.61484443713531,5.05560461794138,0.538773864465811
"47",2016,1,5,5.02360436295301,4.86202047009824,0.540810301189282
"48",2016,1,6,4.18937899094405,4.40286514862806,0.541690359272969
"49",2016,1,7,4.73592229050123,5.10524972319595,0.385309821434948
"50",2016,2,1,NA,NA,NA
"51",2016,2,2,3.61091796171729,6.56222173160759,0.551894808057456
"52",2016,2,3,6.99850969132367,7.54189332811804,0.582462720748972
"53",2016,2,4,6.09807410652018,7.15903284371686,0.560685014148955
"54",2016,2,5,5.11799386148982,6.32238237880909,0.588976170046631
"55",2016,2,6,3.21887627394119,5.31984002597035,0.579029770151777
"56",2016,2,7,4.1743873189687,5.64175814084368,0.410738123766541
"57",2016,3,1,1.94448055624572,2.68834249924825,0.497830362815706
"58",2016,3,2,1.49962304642689,1.9920275582968,0.519241153384872
"59",2016,3,3,0.936093359170335,1.30318917009443,0.537529920983991
"60",2016,3,4,-0.261364764134408,-0.272128163311765,0.535966551120506
"61",2016,3,5,-1.66073120682165,-0.383677513390139,0.53869239183974
"62",2016,3,6,-2.99573227355399,-0.763921078876158,0.540888986940542
"63",2016,3,7,-2.20727491318972,0.0124314897995909,0.383160563785048
