"","Estimate","Std. Error"
"mean_rec_pars",9.56735687229822,0.12943902393363
"logit_q",-8.70868430515046,0.0567814759729352
"logit_q",-6.98687585888296,0.0640314301672483
"logit_q",-13.870667248285,0.0611578723011002
"log_F1",-0.238233637676222,0.0969831290133618
"F_devs",-0.188074006693367,0.132286885061566
"F_devs",0.159745527193792,0.133154090926284
"F_devs",0.110036576131674,0.127212333338626
"F_devs",0.301632434156292,0.123274196988695
"F_devs",-0.236538640632871,0.118507146189429
"F_devs",0.10105443428787,0.122409726742546
"F_devs",0.0742879368905431,0.117211539294976
"F_devs",-0.0327288426373657,0.116749678341729
"F_devs",-0.138736223994398,0.120306049188409
"F_devs",0.106752760424017,0.121395379318038
"F_devs",-0.118795677567849,0.120366223833262
"F_devs",0.0593875431553266,0.127514454596147
"F_devs",-0.393937168879814,0.132424942260275
"F_devs",-0.0842649913274077,0.141036986825305
"F_devs",0.102834806852773,0.145021988260929
"F_devs",-0.00182693076439955,0.143514216157644
"F_devs",-0.183800785485164,0.139605607436718
"F_devs",-0.012784438371677,0.143425590285489
"F_devs",0.172330851805617,0.146064810258116
"F_devs",0.161725594715034,0.141850032284074
"F_devs",-0.12817635992883,0.136488985316043
"F_devs",-0.123052692850843,0.137829618539058
"F_devs",-0.0329018756398243,0.142718976511685
"F_devs",-0.148942262725917,0.146839382294026
"F_devs",0.279388691332042,0.156551126390659
"F_devs",0.0770046159650007,0.157705035121245
"F_devs",-0.183972226445024,0.154743096409272
"F_devs",-0.878449903421516,0.146146197305125
"F_devs",-0.61660232294799,0.150264623856536
"F_devs",0.254471277823882,0.153927500047637
"F_devs",0.108724662463899,0.156025011449647
"F_devs",0.615582463229337,0.165649801562815
"F_devs",-0.220299246613673,0.159504548959389
"F_devs",-0.218002252468851,0.152800228630579
"F_devs",-0.321495722456783,0.147588151524377
"log_N1_pars",11.1448744973413,0.0673467667353367
"log_N1_pars",10.8284173189433,0.0708944288436616
"log_N1_pars",10.3908866627291,0.083357582405847
"log_N1_pars",9.29447366367061,0.132327036124604
"log_N1_pars",8.14211462389078,0.264331127718741
"log_N1_pars",6.89260814949048,0.660263431121344
"log_N1_pars",7.2024535110734,0.562197201608053
"logit_selpars",-2.14484617830255,0.0891903037316364
"logit_selpars",-2.61706583778896,0.0669681705319789
"logit_selpars",-2.37257464087533,0.139545178828107
"logit_selpars",0.369726279979737,0.147865221485442
"logit_selpars",1.25703693039832,0.411183054452184
"logit_selpars",0.0770048574975348,0.31847530218191
"logit_selpars",-0.727876432162492,0.309043622716561
"logit_selpars",-0.592159133503608,0.0239162207676385
"logit_selpars",-1.00201416104383,0.0457373316293152
"logit_selpars",-1.4802403072597,0.0807806320025895
"logit_selpars",-2.82505942581417,0.0401870583383665
"log_R_sigma",-0.285757987977227,0.121622611447544
"log_R",10.942646973487,0.0716928787701086
"log_R",10.8858580762085,0.0707223391184135
"log_R",10.5553858997284,0.0720481767975017
"log_R",10.4239798050239,0.0712317298142191
"log_R",10.4190618222704,0.0690063044986951
"log_R",10.1506738830912,0.0730555439453049
"log_R",10.1978065900999,0.0682444902226528
"log_R",10.1762798000601,0.0666352013817193
"log_R",9.83624686860797,0.0725744466848374
"log_R",9.59548016331046,0.076122848422629
"log_R",9.73109130795364,0.0696007032742289
"log_R",10.008874283655,0.0623237602329635
"log_R",9.84973462127675,0.0692539163212761
"log_R",9.91833183189288,0.0684155177668982
"log_R",9.89152228690302,0.0701257741349344
"log_R",10.1504592187677,0.0637282126021272
"log_R",10.099754553916,0.0652086484647954
"log_R",9.83467362559885,0.0694072815027361
