"","Estimate","Std. Error"
"mean_rec_pars",9.77233259342096,0.126902542062986
"logit_q",-8.96728785829186,0.0798254485056286
"logit_q",-7.30547800863946,0.0970257942943957
"logit_q",-14.1325565675226,0.0847734365924612
"log_F1",-0.367962131168555,0.142524306167992
"F_devs",-0.0473941608000735,0.171747714825223
"F_devs",0.217736865870978,0.168902778394549
"F_devs",0.0792096676177192,0.164384079260133
"F_devs",0.441468162615727,0.159403368662358
"F_devs",-0.268823240021252,0.155364760087364
"F_devs",0.261009085020383,0.158242043109372
"F_devs",0.0274373488979604,0.150549010799534
"F_devs",-0.070460600753157,0.151792621447168
"F_devs",-0.176699176913413,0.160759798984648
"F_devs",0.0433221302874644,0.164419479742741
"F_devs",-0.342808697754797,0.166069742769428
"F_devs",-0.0829887302359532,0.174131994785716
"F_devs",-0.379123772150419,0.177834123605387
"F_devs",-0.275590330611687,0.180548247188767
"F_devs",0.275145394821871,0.183252439081937
"F_devs",-0.0415605328514288,0.181621224859853
"F_devs",-0.384965587758843,0.178982967035649
"F_devs",0.0280330782733521,0.181609339889109
"F_devs",0.270517269293337,0.183135098983804
"F_devs",0.17713328651154,0.180012736408329
"F_devs",-0.12597830685004,0.175418187127577
"F_devs",-0.410805434438567,0.175089155959327
"F_devs",-0.0237747991268383,0.17796001928793
"F_devs",-0.179452245872029,0.180053595265642
"F_devs",0.0983790043894072,0.181178815107417
"F_devs",0.00916202941621218,0.181697165117141
"F_devs",-0.255777916624601,0.180664484269056
"F_devs",-0.831804898284547,0.178691313091717
"F_devs",-0.313072172777123,0.180428847799898
"F_devs",0.456167571823804,0.180652728036645
"F_devs",0.142342867154451,0.18052440495329
"F_devs",0.444862024189075,0.180590481154457
"F_devs",0.192965306308514,0.182188175659447
"F_devs",0.0552093857774936,0.183413298868543
"F_devs",-0.40779540643163,0.183308838815712
"log_N1_pars",11.0267977408024,0.22700719089716
"log_N1_pars",11.0696875305787,0.144070445327887
"log_N1_pars",10.5733605949301,0.119377013109242
"log_N1_pars",9.35268952261734,0.162258136674682
"log_N1_pars",8.07130094840925,0.287752735294594
"log_N1_pars",6.76773955202057,0.666892516367372
"log_N1_pars",7.04018891534122,0.57924343532787
"log_NAA_sigma",-0.766885201400984,0.147366105104309
"log_NAA_sigma",-0.965004690269424,0.0716319698629184
"logit_selpars",-2.01016773725958,0.123490170473716
"logit_selpars",-2.62794951979425,0.0852722817819849
"logit_selpars",-2.3740630684772,0.188615372122918
"logit_selpars",0.430356864556493,0.183446003336946
"logit_selpars",1.58912759432917,0.576176516085573
"logit_selpars",0.27125317900048,0.366945298636779
"logit_selpars",-0.489586950080138,0.33882577785085
"logit_selpars",-0.608775002750642,0.0391105293170918
"logit_selpars",-1.02126890233209,0.0661580120360847
"logit_selpars",-1.52551117348283,0.129725921996164
"logit_selpars",-2.82910325324786,0.054998238698387
"log_NAA",10.5272449159522,0.230592607221315
"log_NAA",10.2139200390329,0.240662979091351
"log_NAA",9.85121225854611,0.247537108096393
"log_NAA",9.87539858588941,0.237603698148479
"log_NAA",9.64866091564114,0.235709466966229
"log_NAA",9.95335125583054,0.216498231641171
"log_NAA",9.54130703110224,0.23035321708409
"log_NAA",9.5281211166656,0.227616682105045
"log_NAA",9.61632686924228,0.224508455371647
"log_NAA",9.27797554877971,0.229014912689376
"log_NAA",9.8840227746085,0.208628562518628
"log_NAA",10.2762304045535,0.199220731153902
"log_NAA",10.1296282845585,0.211616601800523
"log_NAA",10.2208601085532,0.210895096214408
"log_NAA",9.72231947444565,0.22305380494763
"log_NAA",10.1227743619174,0.211846204230308
"log_NAA",10.2540898565598,0.217404928015141
"log_NAA",10.3449396228707,0.21616849839409
"log_NAA",9.96207933152885,0.220961456457568
"log_NAA",9.90942386442385,0.209235449965392
"log_NAA",8.98794552925088,0.238517807767667
"log_NAA",9.55782691943117,0.216491534778797
"log_NAA",9.89165978348882,0.194932351985173
"log_NAA",10.2007640009139,0.196307795757406
"log_NAA",9.67148163771851,0.219882279852692
"log_NAA",9.4105998268098,0.219707809023214
"log_NAA",9.61618366025167,0.208061749972335
"log_NAA",9.49514006832469,0.213474766521214
"log_NAA",10.316317156364,0.190024727366777
"log_NAA",9.65589094542838,0.195749003087309
"log_NAA",9.20653331183,0.219367522579332
"log_NAA",8.55032839990401,0.245408118181258
"log_NAA",9.3687290107178,0.190535991566666
"log_NAA",9.40979130737103,0.193222976684868
"log_NAA",10.1884764664888,0.204402108418409
"log_NAA",11.0609151810497,0.136501135765893
"log_NAA",10.4586857070451,0.150103182501005
"log_NAA",10.64696572972,0.141506832141361
"log_NAA",10.0833693312857,0.148330715828113
"log_NAA",9.79505932684611,0.149721884030374
"log_NAA",9.79107448200127,0.14201470066885
"log_NAA",9.51751959883383,0.149569326759519
"log_NAA",9.60859420686542,0.141846490435743
"log_NAA",9.62653328815614,0.143774166071744
"log_NAA",9.3292952521014,0.150984638702523
"log_NAA",9.141484513258,0.16188595800812
"log_NAA",9.66324852689415,0.146194490186608
"log_NAA",10.0243035231325,0.139465974052479
"log_NAA",9.68457091989028,0.157950336181835
"log_NAA",9.60351618869678,0.152496632429841
"log_NAA",9.71605533087181,0.153674381986698
"log_NAA",10.1890387312075,0.150216858047312
"log_NAA",10.2797879409693,0.149418659376047
"log_NAA",9.73855207801599,0.157930478293822
"log_NAA",9.50570505699383,0.156834740783287
"log_NAA",9.31567742497461,0.152580400771841
"log_NAA",8.76289427253386,0.181559208981936
"log_NAA",8.89588216225251,0.166789794390488
"log_NAA",9.76286595492351,0.145422992267088
"log_NAA",9.77987050754064,0.147676974242234
"log_NAA",9.03936846625492,0.164371238808453
"log_NAA",9.23342699730314,0.157963019313727
"log_NAA",9.13467651002408,0.159898711169545
"log_NAA",9.06682943936325,0.164343960823926
"log_NAA",8.90062329100181,0.159746592826888
"log_NAA",8.84951657428725,0.1612536055708
"log_NAA",8.63714499785438,0.163687259126447
"log_NAA",7.84795300022953,0.180900333678317
"log_NAA",8.90482885853887,0.144632558726047
"log_NAA",9.17813625060764,0.164321773878303
"log_NAA",10.3846500279183,0.119154362292803
"log_NAA",10.3459851029048,0.114658454341257
"log_NAA",10.3297763588401,0.114695285096228
"log_NAA",10.1482543028647,0.10741850876545
"log_NAA",9.89528213386913,0.10611194653156
"log_NAA",9.74454253512479,0.104807586636408
"log_NAA",9.81737827943481,0.101346496714634
"log_NAA",9.39933788956604,0.10920335951522
"log_NAA",9.5516084922616,0.105022242825841
"log_NAA",9.57909221830407,0.1030070272785
"log_NAA",9.30283963610586,0.113962830275389
"log_NAA",9.16815706918775,0.12083009176028
"log_NAA",9.01053552756067,0.129369850137328
"log_NAA",9.54024936100308,0.125975112614445
"log_NAA",9.29910756648954,0.12392203700084
"log_NAA",9.4257531995808,0.124877013698976
"log_NAA",9.58361914572112,0.134255752705315
"log_NAA",9.78785667327195,0.129006708465081
"log_NAA",9.49280652971268,0.128113312140176
"log_NAA",9.25499010316855,0.127883304277608
"log_NAA",8.90138283297684,0.130374386211483
"log_NAA",9.26382742583034,0.128356752230623
"log_NAA",8.5074737360768,0.143519518371783
"log_NAA",8.39892907212625,0.153251211666997
"log_NAA",9.14638943251805,0.133204901189828
"log_NAA",9.05179341112505,0.130293053577668
"log_NAA",8.71589163785612,0.141036718675727
"log_NAA",8.43451675644896,0.150320619536135
"log_NAA",8.44867295469192,0.149236618698207
"log_NAA",8.40654153551538,0.143393131212837
"log_NAA",8.37171308212334,0.143055549408444
"log_NAA",8.23129277786824,0.144764459781254
"log_NAA",7.5317719140357,0.150706357219081
"log_NAA",7.34846542984483,0.157791175247285
"log_NAA",8.37017566824168,0.151836449322113
"log_NAA",9.38225852101225,0.147786582981175
"log_NAA",9.52416302508561,0.134928888100141
"log_NAA",9.48079578143201,0.138718083578943
"log_NAA",9.39180620584474,0.130192338659166
"log_NAA",8.9767061133111,0.133833076669842
"log_NAA",8.69075022042284,0.140767471537923
"log_NAA",8.74714406643508,0.135506193060223
"log_NAA",8.6901423745087,0.129551836730421
"log_NAA",8.46625406420657,0.140067554401184
"log_NAA",8.66810591952268,0.130627840499192
"log_NAA",8.61698363850545,0.128184799463657
"log_NAA",8.27927451716569,0.147337684806178
"log_NAA",8.03492223687134,0.157396983196803
"log_NAA",8.57878465623293,0.151872206525596
"log_NAA",8.52692537592034,0.14095759830371
"log_NAA",8.57294583331176,0.146677738539414
"log_NAA",8.84083186565406,0.153862398621886
"log_NAA",8.76013464217442,0.157077020492551
"log_NAA",8.97985373692181,0.136716290838634
"log_NAA",8.84397970260733,0.134109530629467
"log_NAA",8.45873165907903,0.138009696763789
"log_NAA",8.41947248204125,0.150217990103943
"log_NAA",8.35244395983534,0.141357797525259
"log_NAA",8.00287187270177,0.160967849709202
"log_NAA",7.94915169732606,0.169739134219167
"log_NAA",8.29970942438614,0.146640003968473
"log_NAA",8.25030992475046,0.14895440606325
"log_NAA",7.90255611287094,0.16220141957585
"log_NAA",7.65967718035882,0.16904175832064
"log_NAA",7.7231874721134,0.159579931422826
"log_NAA",7.76465969031402,0.156036526425176
"log_NAA",8.05069449161112,0.144559202927734
"log_NAA",7.14860632523309,0.156055298326903
"log_NAA",6.77595732892483,0.172318327209901
"log_NAA",6.92486828084321,0.206239882823337
"log_NAA",8.20781075771635,0.222308877259397
"log_NAA",8.61921997339093,0.186009362152792
"log_NAA",8.51488711263498,0.19865094210195
"log_NAA",8.43313609776949,0.192067092743119
"log_NAA",7.82323615360204,0.207100235250603
"log_NAA",7.93591327135239,0.195168054241552
"log_NAA",7.48873633941393,0.225561034310979
"log_NAA",7.51679443139203,0.207052450190666
"log_NAA",7.10245460523599,0.235872873829843
"log_NAA",7.18243315558917,0.229888118020855
"log_NAA",7.16590709081581,0.217483312633157
"log_NAA",7.26637945757865,0.213379080233734
"log_NAA",6.81818516519476,0.237138350839783
"log_NAA",7.22494831092778,0.229851940850904
"log_NAA",7.38262495800555,0.205764863982233
"log_NAA",7.50060824109748,0.209754818169257
"log_NAA",7.64089823933153,0.223295241012567
"log_NAA",7.57799884223311,0.225056070168965
"log_NAA",7.90485214193567,0.193126721863378
"log_NAA",7.90708635758748,0.181493597780448
"log_NAA",7.79447167114973,0.171520921627743
"log_NAA",7.66523606116237,0.188936829420743
"log_NAA",7.43786665658265,0.185453007873693
"log_NAA",7.36143181593865,0.196120987393992
"log_NAA",7.0740182846144,0.221898223160965
"log_NAA",7.04980778533647,0.211132956536998
"log_NAA",7.21240187259126,0.199748614578353
"log_NAA",7.68923807456066,0.175611492514269
"log_NAA",7.1598156998701,0.195758356461466
"log_NAA",6.97018260429819,0.197626764724986
"log_NAA",7.18495805500624,0.184787300865728
"log_NAA",7.15262886719937,0.183909156500203
"log_NAA",6.94701065737386,0.169279493397507
"log_NAA",6.31446417291216,0.202997149572509
"log_NAA",6.45792369795468,0.243840332613876
"log_NAA",7.15012010816956,0.368976194676969
"log_NAA",7.6335115066973,0.290064090452619
"log_NAA",7.74742576682484,0.28141163061373
"log_NAA",7.54437085290576,0.284436726328948
"log_NAA",6.79488791277347,0.316926243556647
"log_NAA",6.5963482594244,0.333082805579641
"log_NAA",6.75428674989243,0.308889788547539
"log_NAA",5.89351717247012,0.371788983577447
"log_NAA",5.95312582169705,0.354538044513263
"log_NAA",5.76917676123579,0.375016678467259
"log_NAA",5.82599600019665,0.350282122778147
"log_NAA",5.91809248484318,0.339433537097291
"log_NAA",5.94556045340377,0.328925598594659
"log_NAA",6.00814660406683,0.347758134897371
"log_NAA",6.34547934660199,0.304828254894498
"log_NAA",6.33620192905228,0.31588122378912
"log_NAA",6.57223662585715,0.314287019378763
"log_NAA",6.57924820170458,0.317895877508627
"log_NAA",6.78391203946242,0.288102698275204
"log_NAA",6.74207531340574,0.277208449682495
"log_NAA",6.95041315285373,0.237819730302475
"log_NAA",6.94290887974413,0.246258958736014
"log_NAA",6.74158194751208,0.242166055940467
"log_NAA",6.52295640056366,0.265631278260373
"log_NAA",6.48841547897666,0.277173944539238
"log_NAA",6.13102558187535,0.29464329285289
"log_NAA",6.22962759890261,0.282994845221564
"log_NAA",6.63412246071089,0.244785860899598
"log_NAA",6.71879937051281,0.233992554209638
"log_NAA",6.61250619439167,0.233424577449123
"log_NAA",6.4611239493516,0.244206943733577
"log_NAA",6.58071091322621,0.231624777988274
"log_NAA",6.52533100545593,0.204551675078797
"log_NAA",5.98560391701265,0.245395722842287
"log_NAA",5.7351269625652,0.311044475420231
