"","R(age 1)","Low","High","SSB","Low","High","Fbar","Low","High","Catch","Low","High"
"1963",445985.378706734,345460.30670951,575762.118417391,157636.156043496,106648.752487609,232999.984646388,0.454245683968426,0.354620975150267,0.581858253918876,129184.170072787,106207.521753586,157131.524414197
"1964",493310.095283908,380733.120363527,639174.36412325,171804.188050939,130574.304802437,226052.73737817,0.412676447894743,0.324921788643834,0.524131826793864,132261.711423188,108653.704989032,160999.206703135
"1965",1071478.42761236,871485.055161154,1317367.42246986,244766.238354017,193606.524028815,309444.693243183,0.544517040502392,0.431655672968849,0.686887317750786,205694.330202032,169397.611974375,249768.323083935
"1966",1374396.32962904,1137074.62602194,1661250.04258193,252129.765407616,195561.845454211,325060.435264627,0.595815294860807,0.478873234568417,0.741314903327201,252962.617818149,208455.475427925,306972.440431463
"1967",1156235.71598563,946298.207678085,1412748.1380326,248860.97581576,193069.473776331,320774.610675738,0.558095366736467,0.453443598052031,0.68690006808073,276392.638314068,227449.247585496,335867.853269096
"1968",513909.767388154,393364.967416666,671394.940813831,260276.915679193,211280.230646853,320636.117388122,0.625123052604863,0.513851009751459,0.760490538078411,303880.319830696,250129.192256168,369182.213189387
"1969",287428.579128019,202766.055565081,407440.919385224,270709.616437579,221974.894402781,330144.076108018,0.492463541208011,0.392227639323392,0.618315271808717,207154.694859508,170287.657316126,252003.394013878
"1970",1377727.43282733,1106540.07692964,1715376.53153224,329150.051779002,262627.735489057,412522.144260098,0.541379471001263,0.425158170524056,0.689371043393893,242110.439556961,199222.890861592,294230.571040095
"1971",2197596.8578784,1804954.96394482,2675652.32719273,322417.851836525,246076.216495827,422443.390357648,0.856620683156559,0.694552455086843,1.05650622848905,400393.212300462,330078.895552603,485686.078741542
"1972",414372.219662922,298074.920571871,576044.224381419,206814.1517798,155947.82006981,274271.826032909,0.993511616433969,0.828898901509441,1.1908151044618,382137.277609027,314856.813268881,463794.629127917
"1973",775865.809758892,609000.435354461,988452.092653192,159953.28337937,126403.820491971,202407.275067023,0.996399365297742,0.812192947285019,1.22238403877366,262245.42568214,216225.783653951,318059.49378022
"1974",888584.354304171,696501.510918068,1133640.26112937,149521.908233272,114150.065556452,195854.473957027,1.0452977737349,0.828244708434046,1.31923261887299,246443.230371574,203263.799091929,298795.289999026
"1975",1514087.03261002,1211749.80165297,1891858.8137507,106068.191861088,75594.199585806,148827.044751104,1.07931358843751,0.850494051941386,1.36969543705419,240809.19503937,198422.075757229,292251.092496679
"1976",1192016.85910647,915339.625882685,1552324.57135661,90538.6519205143,64109.5741972115,127863.078085154,1.47126672476021,1.14255543957114,1.89454769582047,300863.216495711,248048.081508326,364923.907049475
"1977",3079924.66658498,2573157.32920171,3686496.68024049,67336.7263426021,46135.9367889317,98279.8883066416,1.45246786183365,1.16097055589798,1.81715451691868,341275.129251768,281552.481703624,413666.088613673
"1978",643937.522398286,459400.646268145,902601.108903132,69114.9093293851,50911.8851361057,93826.2387817468,1.17129477893085,0.938438140016662,1.46193062776232,333930.798640601,274838.010251917,405729.099037429
"1979",2338614.56957795,1859177.78529162,2941686.45317822,94465.5029171614,70062.6927515243,127367.802905321,1.52380440712116,1.16812642856844,1.98778130035762,408887.876827513,337308.675793244,495656.672403502
"1980",3858532.9210946,3217116.71279883,4627832.1964323,83774.5185476137,56985.7438975659,123156.591067757,1.86247119754233,1.5251487409295,2.27440043622284,547891.384605684,453591.493501851,661795.85293283
"1981",1165569.8359363,915615.29233044,1483759.66830649,66322.2763498789,50507.6553308673,87088.6662905834,1.26973910533533,1.04847292212,1.53770055630796,395251.723668865,326086.380749149,479087.549453309
"1982",1904213.25106067,1599573.661022,2266871.60077286,81057.3235418371,63604.1524693757,103299.697341766,1.27166117632177,1.05147849485624,1.5379507572194,362729.108152941,298894.064098778,440197.453563166
