"","year","fleet","age","logObs","pred","predSd"
"1",2014,1,1,-2.62001415517542,-1.31989316219444,0.24099085365298
"2",2014,1,2,-0.421128865666315,0.00646076945715687,0.163358665977341
"3",2014,1,3,-0.392834133829308,0.285630212061272,0.128655677598981
"4",2014,1,4,-0.719164073106462,-0.0143181193260761,0.112660879085638
"5",2014,1,5,-0.388646455800557,-0.802972045938431,0.141946587824314
"6",2014,1,6,-0.930421826026094,-1.47323997941936,0.192271457474742
"7",2014,1,7,-2.55647845524935,-2.13739903739062,0.289602095126347
"8",2014,1,8,-2.55471339227499,-2.24856764639067,0.324756181321928
"9",2014,1,9,-3.00033441577134,-2.08332661331319,0.362173077960785
"10",2014,2,1,-0.87557889143957,-0.0648801070165217,0.227383268127524
"11",2014,2,2,-0.453608279692896,0.558874712471803,0.161641192960091
"12",2014,2,3,-0.429829899986346,0.613024069280689,0.133227816291596
"13",2014,2,4,-0.555211668648386,-0.0630964644643261,0.132718416477302
"14",2014,2,5,-1.17895153331064,-1.08207946374403,0.172185344053632
"15",2014,2,6,-1.58698641372396,-1.64774097230695,0.240552574682769
"16",2014,2,7,-2.23068784485282,-2.05639058469325,0.328957405557932
"17",2014,2,8,-3.57396067324247,-2.76198360361742,0.486156569100537
"18",2014,2,9,-4.14332859319572,-2.3221972791791,0.47273867821552
"19",2015,1,1,-1.08774484723587,-1.56890146727666,0.309985529272938
"20",2015,1,2,0.0277911291493738,-0.113309858019038,0.226373379805586
"21",2015,1,3,-0.418502872823102,0.329105125403961,0.159428185999775
"22",2015,1,4,-0.354866387240795,0.0554232069707528,0.130175998512643
"23",2015,1,5,-0.73252406231648,-0.743364051294943,0.148060687677089
"24",2015,1,6,-1.88814117523661,-1.5831884875009,0.197265793955879
"25",2015,1,7,-2.6699813973056,-2.15809265691743,0.291717553698731
"26",2015,1,8,-3.97210489827278,-2.09004463804222,0.325723458836002
"27",2015,1,9,-4.03335210052506,-1.93728595412604,0.364177873810692
"28",2015,2,1,0.742517630372999,-0.313407455275947,0.299478824939965
"29",2015,2,2,-0.191305211186532,0.440204654755759,0.224953875280249
"30",2015,2,3,-0.29906476541665,0.658754846824387,0.163168631300671
"31",2015,2,4,-0.929373460633674,0.0105162101975809,0.1466465528927
"32",2015,2,5,-1.05909875591749,-1.01705942726535,0.177426156260141
"33",2015,2,6,-2.57356885073721,-1.75126031438955,0.244714388388415
"34",2015,2,7,-4.01504683101695,-2.0701359335989,0.330902566096788
"35",2015,2,8,NA,-2.59628190976451,0.486883962884584
"36",2015,2,9,-4.33514307091075,-2.16888203699524,0.474413602113295
"37",2016,1,1,-2.17666308951761,-1.36117371645362,0.355891238197505
"38",2016,1,2,0.329366072076929,-0.360677132087052,0.298581899565952
"39",2016,1,3,0.0572945859416352,0.212870270066769,0.223390376307204
"40",2016,1,4,-0.190938759243793,0.105516673509425,0.1606217780836
"41",2016,1,5,-0.772560199729685,-0.663293598524778,0.160603449292866
"42",2016,1,6,-1.86741711952534,-1.5100904544828,0.201802439354229
"43",2016,1,7,-3.2190843595903,-2.25259169557012,0.295261763905956
"44",2016,1,8,-4.06284615819779,-2.09431760496998,0.327874392155828
"45",2016,1,9,-4.65646363814755,-1.76992298255507,0.366045640225292
"46",2016,2,1,0.277158766416973,-0.104875964643533,0.346795081423119
"47",2016,2,2,0.253615203582025,0.194676572247774,0.297412193520014
"48",2016,2,3,0.415132759659718,0.546289826484752,0.225843948403254
"49",2016,2,4,-0.294792085672946,0.0670791905251924,0.174069656451004
"50",2016,2,5,-0.910824331757225,-0.927944766643744,0.188011660928873
"51",2016,2,6,-2.27596179384343,-1.6674183301278,0.248477595771082
"52",2016,2,7,-3.85377262483761,-2.15302353139071,0.334092775004877
"53",2016,2,8,-6.57130174509976,-2.58855838335768,0.488340612391767
"54",2016,2,9,-5.49678697316686,-1.98936231522566,0.475947388950357
