"","Estimate","Std. Error"
"mean_rec_pars",8.14465565738546,0.0976670507491739
"logit_q",-13.8187559260264,0.212040215370554
"logit_q",-13.7426348888435,0.206959053091082
"log_F1",-0.333832226137691,0.116171213968228
"F_devs",-0.0809796144706455,0.140787621304662
"F_devs",-0.262547940530156,0.138758297313782
"F_devs",0.398806266039403,0.139848112157018
"F_devs",0.199979343932187,0.13528698264241
"F_devs",-0.335643333562041,0.128793958312811
"F_devs",-0.0183429560462419,0.138878434761131
"F_devs",-0.158510836207478,0.136682394368301
"F_devs",-0.338750581875342,0.137180675625593
"F_devs",-0.147226416896127,0.14012297085177
"F_devs",0.284112475604622,0.140578500726106
"F_devs",-0.0959674620949857,0.136316339123726
"F_devs",0.0304052686522473,0.138484750169725
"F_devs",-0.263746949775359,0.138921527362814
"F_devs",0.369128366366512,0.142185066943452
"F_devs",-0.145022133581949,0.139350684835882
"F_devs",-0.0316393499717567,0.146381809849363
"F_devs",-0.463979381376681,0.142249816248302
"F_devs",-0.351815302998763,0.143980129844073
"F_devs",-0.115631304694484,0.145036810973709
"F_devs",0.216764751853866,0.147402686585336
"F_devs",-0.214311446761289,0.146557833137363
"F_devs",0.28601282636464,0.150226993613119
"F_devs",-0.046091633581392,0.148346437070901
"F_devs",-0.282372811209281,0.145953607197487
"F_devs",-0.102066063750485,0.144696308990659
"F_devs",-0.173701975311505,0.143031649024802
"F_devs",-0.39597607343757,0.141077587285389
"log_N1_pars",9.44151103194244,0.180689170024171
"log_N1_pars",9.11918194632716,0.17878505520916
"log_N1_pars",8.90956361953204,0.17861558060312
"log_N1_pars",7.3032855034326,0.253482522252599
"log_N1_pars",6.88224857622905,0.251453866635116
"log_N1_pars",6.05183660337614,0.334031458608301
"log_N1_pars",5.87027242224827,0.295356506944504
"log_N1_pars",5.38322630527804,0.30594814412322
"log_N1_pars",4.03787469518775,0.289033438513708
"logit_selpars",-3.00197941798933,0.390428582844193
"logit_selpars",-1.42500264042114,0.47453442741075
"logit_selpars",-1.74327018591112,0.419404424360314
"logit_selpars",-1.98540155531579,0.416502178626859
"logit_selpars",-1.39606121929905,0.412373265449165
"logit_selpars",-3.0281988906846,0.409350236123239
"logit_selpars",-2.14072612700109,0.339369991430098
"logit_selpars",-2.27301969005918,0.341181626936884
"logit_selpars",-0.596899372541718,0.106265466267308
"logit_selpars",-2.3570616323856,0.113429569862003
"logit_selpars",-1.03574163636506,0.511336895481518
"logit_selpars",-0.771809572700657,0.542932685886117
"logit_selpars",0.539220829503085,1.00802770848556
"logit_selpars",0.0357762586688954,0.759873058250641
"logit_selpars",0.838306085002126,1.32661305752338
"logit_selpars",-0.17514762774214,0.709614950080802
"logit_selpars",-0.640877935421944,0.607225506752964
"logit_selpars",-1.07746586609821,0.503662431335496
"catch_paa_pars",-0.0933724369133345,0.0580178850928095
"index_paa_pars",0.332671442544679,0.0571112664044337
"index_paa_pars",0.44971381001376,0.054794692453774
"log_R_sigma",-0.859137038917623,0.161629610648904
"log_R",8.92573259793126,0.203291091762747
"log_R",8.94697623258462,0.193546038140536
"log_R",8.90501974674999,0.187330798886067
"log_R",8.3659585778839,0.179911660607151
"log_R",7.91972812927817,0.177552928169232
"log_R",8.01464809914653,0.168415263698429
"log_R",8.26187588167189,0.164720319705254
"log_R",8.43634430518245,0.16411078179487
"log_R",8.26312049713937,0.177548917253414
"log_R",8.71065106761806,0.150096120174913
"log_R",7.84970675486624,0.192577692130462
"log_R",7.8627017654643,0.194146407327455
"log_R",7.89074528894591,0.186040520779926
"log_R",7.65701441052926,0.190775912179992
"log_R",7.62766813079889,0.19266043655422
"log_R",8.20528421031203,0.166293161634562
"log_R",7.82902187143577,0.195400177575714
"log_R",8.04673955258764,0.178195019208125
"log_R",8.1661273505628,0.178545948813054
"log_R",8.31932118469789,0.179578401273798
"log_R",7.96608193453346,0.193981341640464
"log_R",7.84274242175898,0.19047285214452
"log_R",7.68431138898767,0.201983640612241
"log_R",7.784490890677,0.215282785137577
"log_R",7.89786146425545,0.247204009684357
"log_R",8.42960187258121,0.265025021773039
"log_R",8.43184006928734,0.350650292890952
"log_SPR0",2.7919478676256,0
"log_SPR0",2.95492631603307,0
"log_SPR0",2.85590602343708,0
"log_SPR0",2.85736023294272,0
"log_SPR0",2.86486734330633,0
"log_SPR0",2.79557335723179,0
"log_SPR0",2.57119709161969,0
"log_SPR0",2.66901665677791,0
"log_SPR0",2.66650654079125,0
"log_SPR0",2.67784969162833,0
"log_SPR0",2.67697092639668,0
"log_SPR0",2.62037912706442,0
"log_SPR0",2.67267490555763,0
"log_SPR0",2.63863092491663,0
"log_SPR0",2.67479003681945,0
"log_SPR0",2.77141288209529,0
"log_SPR0",2.69270616033176,0
"log_SPR0",2.83252285239948,0
"log_SPR0",2.86088109218679,0
"log_SPR0",2.7831767503107,0
"log_SPR0",2.55558765763603,0
"log_SPR0",2.76404611705711,0
"log_SPR0",2.83194267730654,0
"log_SPR0",2.82658078949319,0
"log_SPR0",2.81493634738612,0
"log_SPR0",2.77665330648578,0
"log_SPR0",2.68115163702681,0
"log_SPR0",2.82005817053243,0
"log_FXSPR",-1.78347481673749,0.043787329757895
"log_FXSPR",-1.85780080444019,0.0407930481051987
"log_FXSPR",-1.87053095535414,0.039787210528107
"log_FXSPR",-1.85483075451627,0.0408431799088891
"log_FXSPR",-1.86558342255203,0.0402740408532379
"log_FXSPR",-1.81101038230284,0.0426585798175217
"log_FXSPR",-1.72081072868981,0.0458282225684058
"log_FXSPR",-1.75605454096919,0.0447390992521702
"log_FXSPR",-1.75171704806175,0.0450393882914404
"log_FXSPR",-1.67501558899817,0.0485357259299597
"log_FXSPR",-1.75084139112972,0.0452119617471043
"log_FXSPR",-1.7349698406885,0.0459588065021946
"log_FXSPR",-1.70900523690764,0.0466556541058009
"log_FXSPR",-1.60994618536128,0.0504252302512821
"log_FXSPR",-1.64348569330515,0.0499362907626006
"log_FXSPR",-1.69387442800185,0.0478304326785874
"log_FXSPR",-1.70552229525569,0.0469188803930517
"log_FXSPR",-1.79986531162451,0.0429714683562586
"log_FXSPR",-1.75421620873109,0.0445645983001149
"log_FXSPR",-1.73292226654225,0.0458734824103004
"log_FXSPR",-1.62374946285919,0.0505351994309561
"log_FXSPR",-1.66728665247986,0.048022496958759
