Catch in Numbers (thousands)
1 2
1970 2016 
1 9 
1
0 644.873 435.914 989.805 883.826 562.889 391.923 242.952 212.958
0 1044.559 1487.796 1267.678 1019.545 796.426 276.148 117.063 6.003
0 286.183 777.498 1013.65 746.479 331.212 173.111 39.025 270.173
0 566.173 864.263 2715.828 1493.456 204.062 82.025 29.009 149.045
0 86.934 2412.161 1109.155 967.262 410.687 126.903 69.947 85.934
0 107.045 530.222 1871.783 809.339 791.331 337.141 95.04 114.048
0 0 8.999 103.992 396.971 587.957 431.968 269.98 223.983
0 0 25.982 273.81 1045.274 575.6 668.535 237.835 193.865
0 0 36.013 456.158 525.182 737.256 656.228 963.335 253.088
0 13.005 241.085 1278.45 1273.448 721.254 376.132 185.065 245.086
0 37.987 203.929 402.861 1780.384 776.732 451.844 440.847 284.901
335.273 1484.984 976.485 1463.763 623.747 1255.783 553.919 323.953 256.958
99.026 725.456 478.42 1351.72 780.827 297.901 580.881 310.923 389.75
274.07 63.016 231.046 552.755 1836.922 636.627 175.898 333.804 453.979
148.825 244.251 110.656 374.888 1582.979 2359.028 472.006 104.001 164.002
507.099 332.423 328.028 1480.035 646.539 1431.008 1479.98 208.149 123.194
359.555 35.861 78.179 652.565 2068.232 631.385 1269.773 1018.593 184.1
333.089 284.55 50.374 560.17 656.296 2016.622 418.127 572.173 438.256
931.115 165.122 74.934 533.662 1026.793 665.809 1092.78 327.918 269.656
170.919 542.555 311.9 421.68 1456.701 620.922 310.961 334.959 167.619
79.139 76.117 180.515 508.483 971.637 1018.883 255.959 113.966 72.996
473.747 237.295 55.427 208.728 732.779 552.726 556.682 130.931 69.97
913.919 120.89 55.256 86.857 481.883 590.643 321.853 254.851 62.07
690.058 212.677 133.901 26.914 123.805 295.726 457.577 210.805 103.904
128.148 191.801 453.69 155.117 106.223 181.002 268.967 219.975 80.004
343.779 165.691 305.856 180.358 135.085 155.241 189.315 160.246 65.094
356.902 143.649 95.888 177.563 194.148 216.96 211.829 103.901 49.957
26.827 79.124 49.484 82.522 214.547 400.405 275.607 126.816 50.933
55.441 62.612 93.864 70.486 131.816 276.862 468.345 286.173 92.058
247.742 252.735 43.898 58.146 145.211 266.182 338.195 236.115 78.045
662.896 233.401 111.082 45.236 144.312 396.499 333.357 151.039 80.065
8.983 431.078 264.436 122.756 198.847 360.659 385.696 200.838 70.959
6.226 30.506 150.024 91.244 291.326 312.815 212.951 231.649 109.83
0.98 75.58 20.875 44.056 196.133 385.989 387.812 220.906 159.971
55.442 40.651 39.299 20.933 89.861 261.985 463.736 380.691 178.785
7.006 18.771 16.756 31.863 42.953 132.993 568.259 606.238 274.127
25.036 22.12 32.479 12.149 40.446 132.226 291.273 702.434 386.176
9.949 16.92 39.758 58.61 79.767 158.463 662.496 453.518 685.573
48.748 49.712 61.635 45.786 75.782 163.724 453.048 1381.148 597.315
29.026 49.023 29.012 80.029 192.029 164.039 441.071 459.081 757.129
50.98 55.99 46.89 82.898 261.829 458.691 332.82 426.722 386.815
65.865 28.906 28.898 109.664 282.727 601.631 680.857 372.812 515.611
142.31 77.036 66.018 53.016 176.063 533.994 686.886 485.847 241.046
212.214 309.192 165.062 126.729 169.265 417.467 690.602 480.383 301.244
422.174 143.113 205.295 146.17 250.182 322.219 292.192 399.21 195.109
217.427 283.628 121.42 236.642 355.181 292.135 203.095 131.063 103.045
73.345 88.043 167.573 184.962 322.8 406.829 214.87 93.925 44.966
