Mean Weight in Catch (kilograms)
1 3
1970 2016 
1 9 
1
0.148055555555556 0.58 1.17 1.78 2.61 3.38 4.49 5.72 7.28
0.148055555555556 0.71 1.56 2.12 3.16 4 4.99 6.24 8.83
0.148055555555556 1.06 1.86 2.65 4.17 5.29 5.95 6.52 8.92
0.148055555555556 0.46 1.21 1.98 2.65 3.96 4.86 6.25 7.05
0.148055555555556 0.84 1.42 1.98 3.02 4.09 5.03 6.06 7.64
0.148055555555556 0.86 1.31 2.04 3.07 3.92 5.14 6.51 8.23
0.148055555555556 0.4475 1.21 2 2.8 4.4 5.38 5.91 7.84
0.148055555555556 0.4475 1.45 1.9 2.97 3.72 4.76 6.14 8.01
0.148055555555556 0.4475 1.24 1.98 3.2 4.22 4.77 6.26 7.34
0.148055555555556 0.78 1.23 1.91 3.06 3.92 5.56 5.59 8.22
0.148055555555556 0.9 1.22 1.83 2.75 4.11 5.43 6.48 7.54
0.2 0.44 1.22 2.26 3.15 4.12 5.16 5.94 8.48
0.2 0.35 0.95 2.29 3.61 4.25 5.17 6.03 8.93
0.18 0.64 0.98 1.79 3.07 4.48 5.34 6.12 9.39
0.21 0.49 1.13 1.95 2.74 3.44 5.45 5.92 7.71
0.14 0.41 0.92 1.95 3 3.76 5.17 6.88 8.67
0.16 0.68 1.13 1.73 3.14 4.01 4.84 6.4 8.49
0.11 0.36 1.07 2.02 2.86 3.99 5.03 5.88 8.72
0.15 0.4 1.22 1.93 2.87 3.58 4.45 5.54 7.65
0.22 0.33 0.86 1.58 2.59 3.69 4.55 5.32 9.05
0.13 0.43 1.08 1.53 2.68 3.7 5.06 5.71 7.84
0.08 0.19 1.05 1.65 2.5 3.69 4.9 5.5 8.49
0.05 0.53 1.01 1.68 2.63 3.84 4.83 6.21 8.65
0.05 0.31 0.62 1.58 2.51 3.69 4.7 5.89 8.4
0.11 0.2 0.39 1.05 2.25 3.63 4.55 5.71 8.56
0.14 0.32 0.89 1.48 2.43 3.67 4.81 6.45 10.9
0.13 0.45 0.9 1.67 2.65 3.57 4.57 6 8.66
0.13 0.41 0.89 1.79 2.48 3.6 4.94 6.34 8.86
0.15 0.28 0.7 1.67 2.55 3.83 4.94 5.96 9.19
0.16 0.35 0.74 1.75 2.59 3.44 4.51 6.08 8.56
0.14 0.24 0.57 1.99 2.52 3.32 4.46 5 6.68
0.13 0.24 0.54 1.81 2.59 3.66 4.61 5.4 6.86
0.23 0.3 0.43 1.5 2.4 3.39 4.38 4.81 6.15
0.23 0.27 0.51 1.37 2.09 3.24 4.34 5.45 7
0.05 0.19 0.78 1.42 2.23 3.19 4.05 4.77 7.26
0.12 0.36 0.92 1.39 2.06 2.98 3.77 4.6 6.46
0.12 0.3 0.7 1.19 2.09 3.16 3.83 4.56 5.85
0.17 0.55 0.8 1.47 2.03 2.97 4.01 4.55 5.52
0.22 0.57 1.02 1.51 2.31 3.36 3.83 4.62 5.33
0.22 0.56 0.94 1.56 2.11 2.86 3.76 4.02 5.51
0.13 0.24 0.83 1.54 2.27 2.97 3.73 4.31 5.15
0.18 0.39 0.8 1.47 2.29 3.18 3.71 4.25 5.54
0.14 0.4 0.87 1.68 2.14 3.1 3.85 4.3 5.31
0.16 0.31 0.65 1.37 2.09 2.8 3.6 4.26 5.64
0.12 0.4 0.94 1.65 2.2 3.17 3.44 3.97 5.5
0.15 0.33 0.83 1.39 2.25 3.04 4.03 4.39 5.58
0.12 0.28 0.7 1.64 2.1 2.83 3.44 4.44 5.26
