# ASAP VERSION 3.0
# Run26 2017 SNEMAYT ASAP Update 1973-2016_NewBase_CV catch=0.2 with Stage2 ESS
#
# ASAP GUI 15 AUG 2012
#
# Number of Years
44
# First Year
1973
# Number of Ages
6
# Number of Fleets
1
# Number of Sensitivity Blocks
6
# Number of Available Survey Indices
5
# Natural Mortality
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
0.405      0.336      0.296      0.275      0.256      0.231099   
# Fecundity Option
0
# Fraction of year that elapses prior to SSB calculation (0=Jan-1)
0.4167
# Maturity
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
0.0072     0.4703     0.9817     0.9984     0.9968     1.0000     
