"","Estimate","Std. Error"
"mean_rec_pars",8.95481545987442,0.0741798732307719
"logit_q",-8.00762171691895,0.139716511288528
"logit_q",-8.1866858433252,0.114244714650154
"logit_q",-7.74743029899949,0.0876896708072497
"logit_q",-8.34781498785662,0.0489943412629577
"log_F1",0.0814548960135325,0.139438946687643
"F_devs",-0.0336313890053326,0.170827538346755
"F_devs",0.0398920493935171,0.162105709149703
"F_devs",0.445747797154807,0.169848041804558
"F_devs",-0.936341448257174,0.198910020156408
"F_devs",0.741478503716396,0.172693161621093
"F_devs",-0.186106389403902,0.127643849203656
"F_devs",0.192474034722029,0.134145987826422
"F_devs",-0.57336113086014,0.144139914467137
"F_devs",0.0876398496910561,0.156858502078802
"F_devs",0.101497553872695,0.176333165522291
"F_devs",-0.154856403149987,0.161530708073577
"F_devs",0.0766940917365247,0.152492047717066
"F_devs",0.0594767493350612,0.150707815175889
"F_devs",-0.51817031728362,0.194343585748342
"F_devs",0.383643010971159,0.171197546636117
"F_devs",0.0833989126878005,0.164485601072535
"F_devs",0.139302610934235,0.153721280315411
"F_devs",0.172376793054086,0.171834531428882
"F_devs",-0.164358176882922,0.154326895860766
"F_devs",-0.236071056055611,0.165725495879042
"F_devs",-0.817401346240366,0.15642399824234
"F_devs",-0.311537282526854,0.163879598880861
"F_devs",-0.244156840682048,0.160552286122915
"F_devs",-0.443634880492769,0.155601462070932
"F_devs",-0.283302181707744,0.153417591584154
"F_devs",0.0170307792452327,0.151259965498798
"F_devs",0.463318904661473,0.152669004594669
"F_devs",-0.586993649020412,0.146203995222101
"F_devs",-0.462760979031063,0.145187223795948
"F_devs",-0.435450669358109,0.144821500655592
"F_devs",-0.0183709641871627,0.145378491849482
"log_N1_pars",9.08626546098546,0.148246629666499
"log_N1_pars",7.9700240811686,0.325464904639459
"log_N1_pars",7.7611534159403,0.261243424286243
"log_N1_pars",6.95893997261733,0.322891432454905
"log_N1_pars",4.61246683837114,0.785833991576868
"log_N1_pars",4.55933040786269,0.47927931593115
"logit_selpars",-1.08621046197747,0.522125180698182
"logit_selpars",-2.72893599980501,0.164201179862519
"logit_selpars",-4.68964215169442,28.01729337922
"logit_selpars",-0.471068921656664,0.437858066697732
"logit_selpars",-0.631805126371992,0.340395391072137
"logit_selpars",-1.12432123119275,0.306034346410402
"logit_selpars",-2.53246766889168,0.226458297818158
"logit_selpars",-0.729765826237932,0.0958108439409216
"logit_selpars",-0.519661498212296,0.118915947166623
"logit_selpars",-1.54072097904698,1.86557317452355
"logit_selpars",-3.14142188453949,0.171020849943714
"catch_paa_pars",0.530592236342949,0.062881436901149
"index_paa_pars",0.788977134424645,0.0669872198563179
"index_paa_pars",0.378519332044831,0.0745043833557373
"index_paa_pars",0.887571107993427,0.0621847469776716
"index_paa_pars",0.409501211465791,0.0738633816043999
"log_R_sigma",-0.992881425433308,0.161860048624875
"log_R",8.58334851894558,0.172273781047625
"log_R",8.53736749780895,0.256154624424507
"log_R",9.77762687623103,0.114222525251598
"log_R",9.11486776798601,0.204156407661676
"log_R",9.07294549012522,0.155448226831121
"log_R",8.81101178205134,0.191178628594763
"log_R",8.83410123214373,0.166195758010042
"log_R",9.31289276377924,0.128722607999003
"log_R",8.62766526459535,0.184442319753329
"log_R",9.09438278333282,0.148323251089688
"log_R",8.72185670982501,0.162336848743139
"log_R",8.51993251293838,0.18814563639429
"log_R",9.27607550283722,0.152378979722681
"log_R",9.54781882848236,0.15369532216435
"log_R",8.70004407816085,0.189331196768752
"log_R",8.48814474329889,0.185174463128007
"log_R",8.87566323091545,0.16020102608425
"log_R",8.56256794801895,0.180628263233838
"log_R",8.74591685774622,0.151820253843516
"log_R",8.54187232840585,0.180291673359019
"log_R",8.94980656311373,0.167278889507379
"log_R",8.98312734256333,0.174052036762959
"log_R",9.23678140378385,0.160885552129367
"log_R",9.06229937676068,0.16580030530324
"log_R",9.0307003646577,0.166943144965718
"log_R",8.87668817190459,0.171719105530548
"log_R",8.75074151856828,0.170216353125236
"log_R",9.05258666383091,0.171802887313426
"log_R",9.18384194554564,0.186698275809908
"log_R",9.6159753331733,0.198785448629852
"log_R",9.40525350969142,0.297402405053828
"log_SPR0",0.776817893890392,0
"log_SPR0",0.984698740243661,0
"log_SPR0",0.909061747285248,0
"log_SPR0",0.839930736290998,0
"log_SPR0",1.22227655337397,0
"log_SPR0",0.97302265534929,0
"log_SPR0",0.982905266744447,0
"log_SPR0",1.05139029197585,0
"log_SPR0",0.94806939764566,0
"log_SPR0",0.885177996193893,0
"log_SPR0",0.771626628151806,0
"log_SPR0",1.12315800390932,0
"log_SPR0",0.846097505674596,0
"log_SPR0",0.789917320031571,0
"log_SPR0",0.830695213601516,0
"log_SPR0",0.85982523681482,0
"log_SPR0",0.928858527472795,0
"log_SPR0",1.03566161361658,0
"log_SPR0",0.940355132022265,0
"log_SPR0",0.812596921096809,0
"log_SPR0",0.909598266666177,0
"log_SPR0",0.927567069330674,0
"log_SPR0",0.852571743948469,0
"log_SPR0",0.855423484887948,0
"log_SPR0",0.871555400277652,0
"log_SPR0",0.767235990932723,0
"log_SPR0",0.741764513414295,0
"log_SPR0",0.554556660159853,0
"log_SPR0",0.628409444359698,0
"log_SPR0",0.6448159014568,0
"log_SPR0",0.637784354687848,0
"log_SPR0",0.554504031846297,0
"log_FXSPR",-1.64572346985596,0.0387652103792934
"log_FXSPR",-1.67912527888248,0.0373395809013076
"log_FXSPR",-1.66952940976665,0.037801798565856
"log_FXSPR",-1.66324106070323,0.0379679214002402
"log_FXSPR",-1.73538223609962,0.034763688064428
"log_FXSPR",-1.67544265683179,0.0373308577212456
"log_FXSPR",-1.71543999343699,0.0356293414595087
"log_FXSPR",-1.78323881444546,0.0330025893658157
"log_FXSPR",-1.73091614148051,0.0350704928199459
"log_FXSPR",-1.6886806176766,0.0369431265344649
"log_FXSPR",-1.65924387338507,0.0379644715895264
"log_FXSPR",-1.78327207308709,0.0328778994395362
"log_FXSPR",-1.67247362886913,0.0375486561641154
"log_FXSPR",-1.5515015771607,0.0431088217376155
"log_FXSPR",-1.60138363529352,0.0408530340606647
"log_FXSPR",-1.61278007725578,0.0403299476209587
"log_FXSPR",-1.63019112672712,0.0393547393516789
"log_FXSPR",-1.67030060174524,0.037571717250224
"log_FXSPR",-1.66454916817066,0.0379023587896013
"log_FXSPR",-1.66603005366597,0.037886287362815
"log_FXSPR",-1.67848186583938,0.0372638575925543
"log_FXSPR",-1.66727823348808,0.0376501728146226
"log_FXSPR",-1.65297195665024,0.0384832527751227
"log_FXSPR",-1.6580089451574,0.0382495882813063
"log_FXSPR",-1.6765062417654,0.0374170193365818
"log_FXSPR",-1.6070576037123,0.0405716065343251
"log_FXSPR",-1.5919519715837,0.0412861664591518
"log_FXSPR",-1.54207854330994,0.0438081782094578
"log_FXSPR",-1.56951740200934,0.0424555874956686
"log_FXSPR",-1.57691595185711,0.0420037855041758
"log_FXSPR",-1.56066345984921,0.0428652156466603
"log_FXSPR",-1.57604716021435,0.042184789397346
"log_SSB_FXSPR",8.9467926230017,0.148246629666499
"log_SSB_FXSPR",9.02322346824392,0.0741798732307719
"log_SSB_FXSPR",8.94758647528551,0.0741798732307719
"log_SSB_FXSPR",8.87845546429126,0.0741798732307719
"log_SSB_FXSPR",9.26080128137423,0.0741798732307719
"log_SSB_FXSPR",9.01154738334955,0.0741798732307719
"log_SSB_FXSPR",9.02142999474471,0.0741798732307719
"log_SSB_FXSPR",9.08991501997611,0.0741798732307719
"log_SSB_FXSPR",8.98659412564592,0.0741798732307719
"log_SSB_FXSPR",8.92370272419415,0.0741798732307719
"log_SSB_FXSPR",8.81015135615207,0.0741798732307719
"log_SSB_FXSPR",9.16168273190958,0.0741798732307719
"log_SSB_FXSPR",8.88462223367486,0.0741798732307719
"log_SSB_FXSPR",8.82844204803183,0.0741798732307719
"log_SSB_FXSPR",8.86921994160178,0.0741798732307719
"log_SSB_FXSPR",8.89834996481508,0.0741798732307719
"log_SSB_FXSPR",8.96738325547306,0.0741798732307719
"log_SSB_FXSPR",9.07418634161684,0.0741798732307719
"log_SSB_FXSPR",8.97887986002253,0.0741798732307719
"log_SSB_FXSPR",8.85112164909707,0.0741798732307719
"log_SSB_FXSPR",8.94812299466644,0.0741798732307719
"log_SSB_FXSPR",8.96609179733094,0.0741798732307719
"log_SSB_FXSPR",8.89109647194873,0.0741798732307719
"log_SSB_FXSPR",8.89394821288821,0.0741798732307719
"log_SSB_FXSPR",8.91008012827791,0.0741798732307719
"log_SSB_FXSPR",8.80576071893298,0.0741798732307719
"log_SSB_FXSPR",8.78028924141456,0.0741798732307719
"log_SSB_FXSPR",8.59308138816011,0.0741798732307719
"log_SSB_FXSPR",8.66693417235996,0.0741798732307719
"log_SSB_FXSPR",8.68334062945706,0.0741798732307719
"log_SSB_FXSPR",8.67630908268811,0.0741798732307719
"log_SSB_FXSPR",8.59302875984656,0.0741798732307719
"log_Y_FXSPR",7.39064343768895,0.149306203011707
"log_Y_FXSPR",7.41434684940226,0.0736310196975454
"log_Y_FXSPR",7.34757601595484,0.073649963692195
"log_Y_FXSPR",7.28105255690893,0.0737917538027332
"log_Y_FXSPR",7.57929103651995,0.0737041885606074
"log_Y_FXSPR",7.40410057093531,0.0736093352233245
"log_Y_FXSPR",7.36824386862798,0.0736285476961323
"log_Y_FXSPR",7.33947915180901,0.0742354711991843
"log_Y_FXSPR",7.30238462835724,0.0740609509693176
"log_Y_FXSPR",7.28959234201886,0.0740356078394725
"log_Y_FXSPR",7.24932643172725,0.0735072910615039
"log_Y_FXSPR",7.43870726980945,0.0735016976398328
"log_Y_FXSPR",7.2990939574437,0.0734681604672913
"log_Y_FXSPR",7.3500325239674,0.0742048500255901
"log_Y_FXSPR",7.37607304641771,0.07347797086637
"log_Y_FXSPR",7.39241165575887,0.0734636658850363
"log_Y_FXSPR",7.43568486085957,0.0734919364386427
"log_Y_FXSPR",7.49661473682761,0.0734914401353898
"log_Y_FXSPR",7.40452377695333,0.0734382013210951
"log_Y_FXSPR",7.26699088006243,0.0734712745507203
"log_Y_FXSPR",7.34465545376737,0.0734960747821475
"log_Y_FXSPR",7.38472597015537,0.0734487781752891
"log_Y_FXSPR",7.32657752111764,0.0734252518615572
"log_Y_FXSPR",7.32408341540996,0.0734579284920164
"log_Y_FXSPR",7.32328165896952,0.0734661318203537
"log_Y_FXSPR",7.30801834395731,0.0734827413591328
"log_Y_FXSPR",7.31414374686134,0.0736882216534075
"log_Y_FXSPR",7.18721169773888,0.0736458828332328
"log_Y_FXSPR",7.21880081332813,0.0735239336358194
"log_Y_FXSPR",7.22722614991461,0.0735365257107445
"log_Y_FXSPR",7.24132622818026,0.0735469475504346
"log_Y_FXSPR",7.12887307857348,0.0734630108353738
"log_F",0.0814548960135325,0.139438946687643
"log_F",0.0478235070081998,0.134365590023554
"log_F",0.0877155564017169,0.11375872156141
"log_F",0.533463353556524,0.130413716990068
"log_F",-0.40287809470065,0.168409480277003
"log_F",0.338600409015746,0.096518982430492
"log_F",0.152494019611844,0.1064697694298
"log_F",0.344968054333873,0.104502782088522
"log_F",-0.228393076526267,0.135867936307782
"log_F",-0.14075322683521,0.137712216189701
"log_F",-0.0392556729625156,0.14960202928909
"log_F",-0.194112076112503,0.142040235253534
"log_F",-0.117417984375978,0.126851407355561
"log_F",-0.057941235040917,0.146399531876039
"log_F",-0.576111552324537,0.171762972954312
"log_F",-0.192468541353378,0.146556138066597
"log_F",-0.109069628665577,0.11743297116052
"log_F",0.030232982268658,0.13360383218988
"log_F",0.202609775322744,0.133314082108407
"log_F",0.038251598439822,0.144730327975982
"log_F",-0.197819457615789,0.170211400030121
"log_F",-1.01522080385615,0.179616786446124
"log_F",-1.32675808638301,0.179168890603831
"log_F",-1.57091492706506,0.16972473838225
"log_F",-2.01454980755783,0.157887732091931
"log_F",-2.29785198926557,0.147530664768851
"log_F",-2.28082121002034,0.144503600524862
"log_F",-1.81750230535886,0.148215077505902
"log_F",-2.40449595437928,0.142293909335154
"log_F",-2.86725693341034,0.135388437195936
"log_F",-3.30270760276845,0.129198487717435
"log_F",-3.32107856695561,0.125390480962226
"log_FAA",-3.76766475090129,0.363956871941629
"log_FAA",-3.80129613990662,0.371794252799439
"log_FAA",-3.76140409051311,0.371066820725561
"log_FAA",-3.3156562933583,0.359743446191382
"log_FAA",-4.25199774161547,0.386074487602433
"log_FAA",-3.51051923789908,0.367132052232145
"log_FAA",-3.69662562730298,0.364398968414479
"log_FAA",-3.50415159258095,0.359574413883517
"log_FAA",-4.07751272344109,0.361053707210247
"log_FAA",-3.98987287375003,0.364189654606997
"log_FAA",-3.88837531987734,0.359285474909664
"log_FAA",-4.04323172302733,0.360015354214431
"log_FAA",-3.9665376312908,0.359640176162191
"log_FAA",-3.90706088195574,0.358277563410127
"log_FAA",-4.42523119923936,0.384984769534783
"log_FAA",-4.0415881882682,0.374644869315557
"log_FAA",-3.9581892755804,0.361886051568516
"log_FAA",-3.81888666464616,0.357292669887436
"log_FAA",-3.64650987159208,0.368172557458807
"log_FAA",-3.810868048475,0.363793331002768
"log_FAA",-4.04693910453061,0.367484362625757
"log_FAA",-4.86434045077098,0.371701160754717
"log_FAA",-5.17587773329783,0.375340661979211
"log_FAA",-5.42003457397988,0.369653556254416
"log_FAA",-5.86366945447265,0.365937413860615
"log_FAA",-6.14697163618039,0.363710036960379
"log_FAA",-6.12994085693516,0.363015183806471
"log_FAA",-5.66662195227369,0.362822792353274
"log_FAA",-6.2536156012941,0.362560078391167
"log_FAA",-6.71637658032516,0.363758173174776
"log_FAA",-7.15182724968327,0.365119506408422
"log_FAA",-7.17019821387043,0.367639772556444
"log_FAA",-0.518847970864384,0.276918266028791
"log_FAA",-0.552479359869716,0.205287486135428
"log_FAA",-0.512587310476199,0.26284331272916
"log_FAA",-0.0668395133213923,0.266227808215464
"log_FAA",-1.00318096157857,0.171688273308459
"log_FAA",-0.26170245786217,0.236082539220022
"log_FAA",-0.447808847266072,0.228978542381445
"log_FAA",-0.255334812544043,0.25177547967092
"log_FAA",-0.828695943404183,0.25440990476771
"log_FAA",-0.741056093713127,0.232999114581089
"log_FAA",-0.639558539840432,0.271404850627246
"log_FAA",-0.794414942990419,0.232247801782717
"log_FAA",-0.717720851253894,0.233252431092762
"log_FAA",-0.658244101918833,0.272523198958819
"log_FAA",-1.17641441920245,0.195940213096199
"log_FAA",-0.792771408231294,0.19639883300565
"log_FAA",-0.709372495543494,0.251563123856004
"log_FAA",-0.570069884609258,0.271754890267105
"log_FAA",-0.397693091555172,0.209070251965409
"log_FAA",-0.562051268438094,0.241382384112305
"log_FAA",-0.798122324493705,0.230426910354126
"log_FAA",-1.61552367073407,0.24013934851977
"log_FAA",-1.92706095326093,0.231276840846556
"log_FAA",-2.17121779394297,0.245846646558724
"log_FAA",-2.61485267443574,0.247242708909957
"log_FAA",-2.89815485614349,0.26223494573799
"log_FAA",-2.88112407689825,0.267783438919156
"log_FAA",-2.41780517223678,0.278256547519567
"log_FAA",-3.00479882125719,0.281838348317555
"log_FAA",-3.46755980028826,0.273523426460279
"log_FAA",-3.90301046964636,0.270252296833402
"log_FAA",-3.92138143383353,0.263524249834939
"log_FAA",0.0668341580234901,0.14109953297798
"log_FAA",0.0332027690181572,0.127599888282889
"log_FAA",0.0730948184116743,0.114728183447936
"log_FAA",0.518842615566481,0.131399753271816
"log_FAA",-0.417498832690692,0.158443048277395
"log_FAA",0.323979671025704,0.0943460954968628
"log_FAA",0.137873281621802,0.103142134233625
"log_FAA",0.33034731634383,0.104883359320874
"log_FAA",-0.243013814516309,0.13504319135296
"log_FAA",-0.155373964825253,0.134206389656846
"log_FAA",-0.053876410952558,0.150189669406444
"log_FAA",-0.208732814102545,0.138508360024314
"log_FAA",-0.132038722366021,0.123841022141273
"log_FAA",-0.0725619730309594,0.147328710303173
"log_FAA",-0.59073229031458,0.163628795170456
"log_FAA",-0.20708927934342,0.138836854133532
"log_FAA",-0.12369036665562,0.117032387594879
"log_FAA",0.0156122442786156,0.135217458124841
"log_FAA",0.187989037332702,0.12710131019153
"log_FAA",0.0236308604497796,0.141970165570456
"log_FAA",-0.212440195605831,0.165562693110947
"log_FAA",-1.0298415418462,0.175459885333469
"log_FAA",-1.34137882437305,0.174139036118495
"log_FAA",-1.5855356650551,0.166440286871627
"log_FAA",-2.02917054554787,0.155245377043772
"log_FAA",-2.31247272725561,0.147002604324153
"log_FAA",-2.29544194801038,0.144796849615412
"log_FAA",-1.83212304334891,0.149561534585396
"log_FAA",-2.41911669236932,0.144448850539806
"log_FAA",-2.88187767140038,0.13686831463956
"log_FAA",-3.31732834075849,0.130564487935326
"log_FAA",-3.33569930494565,0.125965176137332
"log_FAA",0.0811913366409269,0.139466288165946
