"","year","fleet","age","logObs","pred","predSd"
"1",2014,"NEFSC_Spring",1,2.63919977686788,4.06200694382871,1.09284123121029
"2",2014,"NEFSC_Spring",2,6.47398444391478,6.02291731448216,1.06854233569211
"3",2014,"NEFSC_Spring",3,6.31306728420562,6.65236532918127,1.06139689709025
"4",2014,"NEFSC_Spring",4,7.03366051859488,7.51910027587421,1.0649324882915
"5",2014,"NEFSC_Spring",5,5.43926085013291,5.9396029671562,1.08633990926534
"6",2014,"NEFSC_Spring",6,4.60964965510216,5.67826801868837,1.09937286824963
"7",2015,"NEFSC_Spring",1,2.64560586993729,4.04272291839648,1.10520974781793
"8",2015,"NEFSC_Spring",2,2.94333176999758,5.76825109393209,1.08551919719645
"9",2015,"NEFSC_Spring",3,5.44348077339226,7.14133550057283,1.07142452995252
"10",2015,"NEFSC_Spring",4,5.26159508603846,6.71120396367075,1.06990675622059
"11",2015,"NEFSC_Spring",5,5.64269971973244,6.5294210593514,1.08703963498982
"12",2015,"NEFSC_Spring",6,1.94605259630794,5.70799531130513,1.10509373965506
"13",2016,"NEFSC_Spring",1,4.89309547882065,4.08405436400514,1.1113200936959
"14",2016,"NEFSC_Spring",2,3.65340589372545,5.7331773132764,1.10025392399985
"15",2016,"NEFSC_Spring",3,4.33128384081732,6.91564791655445,1.08752451605912
"16",2016,"NEFSC_Spring",4,4.46864980872083,7.27907886056099,1.07495254556502
"17",2016,"NEFSC_Spring",5,4.57573934875455,5.8305001947008,1.08331116145855
"18",2016,"NEFSC_Spring",6,4.73013445173175,5.94497467742139,1.10697560657582
"19",2014,"NEFSC_Fall",1,3.71965110954336,5.72451268564271,1.08907144552742
"20",2014,"NEFSC_Fall",2,5.10059171905094,6.43324625054401,1.06606322828364
"21",2014,"NEFSC_Fall",3,4.19195501122751,6.06859940935382,1.06298025544501
"22",2014,"NEFSC_Fall",4,4.82847358131537,6.36264788671574,1.06813890248229
"23",2014,"NEFSC_Fall",5,1.55814976754066,4.6328149371011,1.09723952732503
"24",2014,"NEFSC_Fall",6,3.26652250863532,4.6711139235076,1.11106211910833
"25",2015,"NEFSC_Fall",1,1.55814976754066,5.6853371184974,1.10116417735668
"26",2015,"NEFSC_Fall",2,1.55814976754066,6.20534990551212,1.0808122264908
"27",2015,"NEFSC_Fall",3,3.80231074750476,6.56628908469283,1.07014250842708
"28",2015,"NEFSC_Fall",4,3.98034528362674,5.61637713803233,1.07173178629024
"29",2015,"NEFSC_Fall",5,1.55814976754066,5.2784816738115,1.09098567352092
"30",2015,"NEFSC_Fall",6,2.58978273174677,4.71577029730358,1.11398629653568
"31",2016,"NEFSC_Fall",1,4.68629156192486,5.74851182264045,1.10799759081638
"32",2016,"NEFSC_Fall",2,4.86967291151085,6.17605257525549,1.09347999204171
"33",2016,"NEFSC_Fall",3,3.46739295805502,6.38269297410672,1.08349528448547
"34",2016,"NEFSC_Fall",4,4.49032228099824,6.20906588331876,1.07546874293018
"35",2016,"NEFSC_Fall",5,3.61998702492249,4.65683245461164,1.08745598271209
"36",2016,"NEFSC_Fall",6,4.11092553895618,4.94359593548078,1.11356122663103
