"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1981",87564.6806851132,69541.6647023017,111231.79891458,61584.9265767746,43242.2774401832,90654.6490133965,8637.67184517615,6604.51410767648,11045.5003000769,0.158989296870669,0.110968900772327,0.236904008314809
"1982",67697.4935066412,53369.9942128058,84605.777928004,74965.7871451658,52941.0550527809,108869.092560035,12185.9070948433,9964.0018712891,14505.2560795558,0.203441396133493,0.151133136874856,0.273808724271304
"1983",74721.4649638964,59148.000600248,95645.2765136487,65093.8397452268,46055.3088182408,91895.3856178879,12081.2123373089,9994.49420341058,14499.0027306639,0.264294165453284,0.201070452390705,0.349423397727664
"1984",51502.8378535942,41391.9069127364,65652.4907948769,54125.7795701104,39185.518574887,73015.4667693407,13038.0725309167,10931.9774540214,15288.492744119,0.336274847607549,0.257163033513992,0.44279954195485
"1985",52874.8681327513,41342.1864452647,67024.1860414953,32954.9246507687,24983.3919680563,42678.6034956776,11185.3877163611,9585.59768878478,13152.9089715441,0.410739609585561,0.320425700998592,0.517486002709205
"1986",50139.5895783002,39467.1934019332,64706.9201347072,35675.2192681897,26374.4700753451,47386.458946912,10939.145254043,9336.96260609184,12882.7440671498,0.460518009165094,0.36031672035135,0.572596460156668
"1987",46832.8793453018,36543.1906843655,60544.477729684,27213.9759700674,20098.5063199164,36629.3814654133,8965.16866654792,7497.43086314365,10693.5374688308,0.466891975543432,0.367406830110241,0.58883954722052
"1988",46204.7342320524,36257.7284346677,59150.8875675997,22667.0625664871,16592.742914457,30404.5497825426,7504.77518037601,6302.42259773582,8867.52197543481,0.439247040288415,0.341088049464373,0.556569146734397
"1989",44402.1039774035,34795.8633869752,58228.3722475308,23466.6012392246,16922.2655503656,32383.9813977563,6903.06939907397,5825.06531406404,8228.70476408962,0.400513715428933,0.301760023198371,0.512604890602521
"1990",34420.4557018295,25559.2939301079,43752.0753166587,21314.2911449963,15379.8161014427,28908.1085689618,6465.27852357685,5454.40668096333,7624.30395064139,0.356811529699798,0.25703811926547,0.472100472939453
"1991",34659.5092641798,25811.7394238718,46056.7085036003,22110.4880336942,15870.9433765815,30070.284584234,5854.36601851713,4889.42459083023,6774.21802096548,0.314147925571104,0.215904072911618,0.433377824642423
"1992",44644.2719152563,33215.9619554091,61763.5575270868,24045.8126052139,16612.321424891,33183.6034472794,4886.65845133962,4162.06098412566,5704.28708792212,0.258572726985338,0.173075251301615,0.369683094471221
"1993",57298.8718969875,42511.5747005184,79955.6531055911,22037.540232405,15158.5559535584,31177.3867400904,3991.05463233748,3385.41966711093,4702.41432086373,0.194653627564746,0.127656156056723,0.288150413703396
"1994",55354.4808665172,39051.1516027527,75617.1368849781,25678.3471691405,17807.2783771621,36884.7036627701,3787.74309454127,3182.41274850613,4509.2866669363,0.139804613319156,0.0922253709496608,0.207658743878822
