Proportion Mature at Year Start
1 6
1970 2016 
1 9 
1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
0.022 0.089 0.294 0.641 0.884 0.97 0.993 0.998 1
