"","Z.obs","low.80%","high.80%"
"1956",NA,NA,NA
"1957",NA,NA,NA
"1958",NA,NA,NA
"1959",NA,NA,NA
"1960",0.789270554674575,-1.81020105658771,3.38874216593686
"1961",1.05177560807087,0.943736488327169,1.15981472781458
"1962",0.901561659212022,0.647701025468248,1.1554222929558
"1963",1.4294769450557,1.39130142522285,1.46765246488855
"1964",1.03732121541083,0.814117531955954,1.26052489886571
"1965",0.863787350074659,0.378637693434315,1.348937006715
"1966",1.3847453739489,0.979127713941147,1.79036303395665
"1967",1.23374005078337,0.573694632923824,1.89378546864291
"1968",1.20228864332338,0.885840043927343,1.51873724271941
"1969",0.809499185997454,0.497158088448048,1.12184028354686
"1970",0.873393206874666,0.615708558582132,1.1310778551672
"1971",0.680802791130828,0.384598116303577,0.977007465958078
"1972",1.2826854128496,1.14985866509326,1.41551216060594
"1973",1.58019251225082,1.29286534240671,1.86751968209492
"1974",2.04064092256687,1.54060440963192,2.54067743550182
"1975",1.50650632559277,1.29407845053884,1.7189342006467
"1976",1.69170376327249,1.54662541990163,1.83678210664335
"1977",1.858175537819,1.5734787208204,2.1428723548176
"1978",1.72181684221983,1.15231373783053,2.29131994660914
"1979",1.21963343347632,0.786003647102914,1.65326321984972
"1980",0.887616945787783,0.45203582163126,1.32319806994431
"1981",0.734139637888642,0.483969064972039,0.984310210805245
"1982",0.355147978524407,0.260407003516325,0.449888953532489
"1983",0.57023414746746,0.376825910752435,0.763642384182485
"1984",0.742721358477384,0.592321571166364,0.893121145788403
"1985",0.944215189642479,0.844241031403665,1.04418934788129
"1986",0.981652476031837,0.757828910618062,1.20547604144561
"1987",0.880891462242304,0.648332872634413,1.1134500518502
"1988",1.00993925243036,0.759146119446049,1.26073238541466
"1989",1.22940856297843,1.04183876603733,1.41697835991952
"1990",1.49738355698029,1.26825916582106,1.72650794813952
"1991",1.19714523656931,0.758116517152032,1.63617395598658
"1992",1.00676660459516,0.725960027666755,1.28757318152357
"1993",1.03532188365024,0.782782808835179,1.2878609584653
"1994",1.29743061710683,1.18964041453077,1.40522081968289
"1995",1.1541613777036,1.03619435297034,1.27212840243686
"1996",1.59851518556354,1.38546105147584,1.81156931965125
"1997",1.15032342298441,0.873661336872672,1.42698550909615
"1998",1.44816434129649,1.21408592309695,1.68224275949603
"1999",1.03915559560682,0.752078582943796,1.32623260826985
"2000",1.07465494757671,0.837336303356948,1.31197359179648
"2001",1.40648057457916,1.22470679058694,1.58825435857139
"2002",1.89946759283604,1.66135667953599,2.13757850613608
"2003",1.71949214631434,0.945073058541357,2.49391123408733
"2004",3.33159504441214,-0.492537686074864,7.15572777489914
"2005",1.86765708810246,1.16711077254248,2.56820340366245
"2006",1.78122676887671,1.21964110482749,2.34281243292592
"2007",1.46056456969262,1.17185644791258,1.74927269147266
"2008",1.87373893790431,1.15855874427642,2.5889191315322
"2009",1.3965113089318,-0.159409350026387,2.95243196788999
"2010",0.769039113782172,-0.0405741673021411,1.57865239486648
"2011",4.11396611398287,NA,NA
"2012",NA,NA,NA
"2013",NA,NA,NA
"2014",NA,NA,NA
"2015",NA,NA,NA
"2016",NA,NA,NA
"2017",NA,NA,NA
"2018",NA,NA,NA
"2019",NA,NA,NA
"2020",NA,NA,NA
"2021",NA,NA,NA
