"index","name","value","stdev","CV"
1,"sel_params[1]",0.0017033,0.000705,0.413902424704984
2,"sel_params[2]",0.17121,0.013548,0.0791308918871561
3,"sel_params[3]",0.52917,0.035805,0.0676625659050966
4,"sel_params[4]",0.6533,0.045179,0.0691550589315781
5,"sel_params[9]",0.074744,0.0084138,0.112568232901638
6,"sel_params[11]",0.34734,0.033197,0.0955749409800196
7,"sel_params[12]",0.15765,0.026176,0.166038693307961
8,"sel_params[13]",0.10654,0.027882,0.261704524122395
9,"sel_params[14]",0.076362,0.029206,0.382467719546371
10,"sel_params[15]",0.050294,0.028461,0.565892551795443
11,"sel_params[16]",0.02841,0.018672,0.657233368532207
12,"log_Fmult_year1",-2.1727,0.21322,0.487500672629053
13,"log_Fmult_year1",-1.7327,0.13793,0.384571443035145
14,"log_Fmult_devs",0.60077,0.17332,0.435024830456949
15,"log_Fmult_devs",0.56511,0.15781,0.413453376173041
16,"log_Fmult_devs",0.44138,0.15288,0.40642975818125
17,"log_Fmult_devs",-0.065359,0.14945,0.401491481341758
18,"log_Fmult_devs",-0.040134,0.14961,0.401722809558566
19,"log_Fmult_devs",0.19288,0.15189,0.405008871321377
20,"log_Fmult_devs",-0.15415,0.14423,0.393890546242102
21,"log_Fmult_devs",-0.057366,0.15917,0.41537604778429
22,"log_Fmult_devs",-0.033093,0.14815,0.399608353694715
23,"log_Fmult_devs",0.11464,0.14947,0.401520402632833
24,"log_Fmult_devs",-0.46603,0.14227,0.391008805843692
25,"log_Fmult_devs",0.090124,0.14933,0.401317921978475
26,"log_Fmult_devs",0.18293,0.15294,0.406515758048251
27,"log_Fmult_devs",-0.49633,0.15319,0.406873950658168
28,"log_Fmult_devs",0.54808,0.16196,0.419300856011555
29,"log_Fmult_devs",-0.67508,0.1457,0.396041767068831
30,"log_Fmult_devs",0.13215,0.15408,0.408147289323661
31,"log_Fmult_devs",-0.12109,0.15578,0.410571661965009
32,"log_Fmult_devs",0.34474,0.15852,0.414457910405914
33,"log_Fmult_devs",-0.60814,0.14582,0.396217000496446
34,"log_Fmult_devs",-0.19436,0.14851,0.400130477170147
