"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1987",5292130.46699289,3348817.31718403,7983312.86132525,190771.480864961,121841.093618129,256015.751926354,79984.9477365845,47723.51992463,161464.572180922,0.22301425,0.08689359625,0.653060225
"1988",8225595.54110416,4861375.25543438,13163928.2140734,212440.496047221,127234.21684309,294289.107161571,63538.2034345372,47080.874156414,86993.9116549545,0.22624745,0.11612395125,0.5248736625
"1989",13992498.912054,7664381.38083927,23437298.8318174,272908.408710808,148923.213771538,396673.316623824,63082.3292596226,47030.6460991362,87563.6227880974,0.39118175,0.1969869625,0.812948037500001
"1990",18519158.9007988,9506892.68521607,31499083.9860964,312823.305817318,158676.16904975,484281.696958193,83498.4234925613,66040.7702816915,110051.682382166,0.870688,0.4862163625,1.483908375
"1991",16255241.2247631,7675812.62873548,26960252.2705596,485775.612217878,239503.074036975,783424.288812903,92507.938536983,69357.0925715815,126748.746415929,1.32030225,0.7224180125,2.12361715
"1992",9604095.23232406,5325730.74631882,15388874.2003807,948108.762847551,454957.189969594,1558438.29693663,100225.61661174,76360.10460425,137618.417128522,1.0282445,0.465505525,1.781483525
"1993",7831781.6630819,4372622.9158892,12773427.1815416,1272210.57225676,579920.31898057,2095401.07357642,98653.8059432941,74647.8455418996,131803.39919058,0.542526,0.19996391625,1.2215854
"1994",10471479.7855292,5402340.92794516,17393112.1403137,1199914.79036819,525496.823477405,1992493.05762365,91525.1549901016,71658.1332619083,115701.828963292,0.289789625,0.11170382875,0.700179
"1995",35171269.9482333,17663662.3080968,57783279.0248417,1253406.72326007,542882.647624898,2049676.20489981,104871.020232156,81201.9401927816,139514.157903757,0.1587566,0.0687880825,0.4409606375
"1996",16652648.3563838,8256076.07034326,27586338.0909993,1306653.94083449,539894.933849728,2130569.92075234,127657.573430883,98355.6371551469,174493.423577884,0.08527755,0.03931163625,0.2945746375
"1997",11758200.3918481,6643161.07772543,18776444.2538963,2363221.91925914,1021181.67280239,3796050.8879978,154421.553758381,111963.965870197,217412.372242377,0.048221275,0.02311384875,0.1891753875
"1998",6300820.55750018,3422603.26864565,9952864.15040045,2118406.25749232,887989.582580584,3456640.22506041,131390.124480071,100325.105129559,172908.489552016,0.038668725,0.019180908,0.13512976875
"1999",14669474.6063535,8461754.57795159,24958789.8671679,1922596.78495322,783848.941967168,3161375.03090569,117135.179696835,92305.5616045288,150208.400407655,0.038452575,0.01871120025,0.1314231
"2000",5417655.91209047,2944927.55309015,9273913.84571226,2040525.07817659,842164.852926149,3307162.09950829,126460.784186771,99486.9751083144,164848.804337995,0.0349107,0.01729628125,0.126090235
"2001",5410214.18314277,3174198.4571167,9004874.85934904,2030599.22206487,888974.763114017,3290457.74062238,120639.533524551,92582.9023309047,162644.457053086,0.03076235,0.015172595375,0.111414185
"2002",10657925.9909338,6706198.49947455,17198240.258948,1577879.0211076,665282.545245077,2597383.25258822,105592.054633574,81597.203043856,135181.961385137,0.03161375,0.0160037275,0.0941777050000003
"2003",13246076.0360584,7995016.12187704,21398530.3964401,1401392.14999832,585988.701748954,2310672.34355176,108468.944445691,84754.3204288199,143211.009518337,0.036541025,0.018526675875,0.0957230075
"2004",6695309.42988999,3777840.88274439,10929495.3666301,1334214.90445906,571210.632611001,2211256.49328759,120556.630979512,89176.0280240509,166772.230907196,0.03395097,0.016794967875,0.08873479125
"2005",4023460.08318936,2358599.06880818,6126060.98965176,1305117.19116308,590673.683840146,2183072.5901663,120130.847184768,87234.7653454145,168131.068261488,0.025008405,0.012323187375,0.0677448725000001
"2006",7744603.28605915,4620116.82084006,12397507.3706212,1232401.47338054,552955.628218238,2087452.81378537,111920.669189981,83926.7499674052,151148.390035314,0.02448463,0.011122594125,0.06406318125
"2007",2927732.65925851,1589356.0100999,4912341.1920924,1202658.12236253,534979.90076757,2047231.00801964,105396.744433263,83320.730444425,140911.02051081,0.0396523525,0.018937894375,0.099621025
"2008",10214444.6169113,5337707.02698046,17574096.2644306,1009508.21357357,435942.447962958,1706654.00229742,120711.535219268,91910.091195458,162978.247339195,0.05932515,0.02825584875,0.21370435375
"2009",52075781.874598,27457209.3177605,94891866.762464,847457.299858075,293105.823118797,1454932.4316692,86096.441891029,65926.0065592928,160123.384925937,0.043244675,0.01972034875,0.621357
"2010",6376678.50659752,3207123.40625699,12007362.3052684,856323.618151526,265084.45843861,1466515.57414285,70595.2219627606,52132.1099255335,148661.413471062,0.0215383,0.0094941075,0.977358095000001
"2011",6312339.11810064,3077005.98455151,13132198.4415272,1381104.74170446,585280.720026897,2377114.12650314,104651.436732262,70865.655318794,165645.933172279,0.0161523725,0.007607922875,0.39602655
"2012",27632892.5532746,11218354.3368604,68396843.4456495,1957845.75516295,903808.967425796,3456395.44450481,82221.8126599221,58822.7562595223,118129.071636583,0.0211365925,0.0094456935,0.13085926625
"2013",11555299.0998714,2651249.25740284,54969915.9336211,1849256.59580557,855812.417562517,3252814.10437944,85077.7987941738,63812.9874836442,125167.903213822,0.0255647625,0.0119120485,0.08727348375
"2014",23488796.5364262,15405.6600677747,61403799373.3233,2446118.46784235,1123418.28952141,4565647.9881751,127140.60779871,83375.9972659117,207395.14005164,0.021020805,0.00857435275,0.0855630186250001
