"","R(age 1)","Low","High","SSB","Low","High","Fbar","Low","High","Catch","Low","High"
"1931",64183.4806718456,25689.7671221798,160356.424079707,92016.3225444371,71137.438358013,119023.172748926,0.890786690896575,0.643038006486921,1.23398760364658,59408.7721434002,48881.4715329265,72203.2724650902
"1932",32725.8407721459,13367.9314581049,80115.6601977125,88609.6341178027,66890.477589141,117380.941824304,0.798791111893447,0.561319679476192,1.13672700917131,54370.2771088643,44770.2395344311,66028.8411148937
"1933",40455.0636832299,16724.0321819206,97859.9036291879,68439.1498518856,51182.1903759765,91514.5912678122,0.801759169919066,0.556472392160498,1.15516560319116,42348.1624352723,34829.041177445,51490.5607796513
"1934",66963.4501317966,27778.4972678998,161423.550392531,60103.0727414431,44074.8954413765,81960.0209322784,0.543035034187167,0.368347710701603,0.800567072326791,25539.7847815627,21006.8266371624,31050.8873117759
"1935",94617.2574904531,39276.0920829545,227935.747683512,77681.7208133581,58135.8618576364,103799.09329119,0.699615205652899,0.488595617622372,1.00177205510477,40179.2151514842,33089.3112247606,48788.2421977172
"1936",74392.8054396344,30646.2109320689,180586.419425447,84539.0849824264,63054.5379751332,113344.052928981,0.683015685736356,0.475066443927799,0.981989851998063,42934.9118682168,35368.0824810757,52120.6276341922
"1937",113204.858548867,47701.4918285625,268657.006475328,85566.2903008201,63784.1908604259,114786.907807069,0.776609539332733,0.53811715788787,1.12080123768935,49217.5871694706,40536.5847981756,59757.646058369
"1938",94266.7361921745,38770.2259254266,229202.109098291,98065.3428172206,72136.8410765704,133313.454239715,0.672007443585196,0.46113818058688,0.979303001237454,47445.1890752895,39055.8270837677,57636.6226110608
"1939",66761.4732231523,27369.0200156138,162851.804864878,104675.903542218,76462.5090500574,143299.571495968,0.68138612630337,0.461701851844874,1.00559928720993,54010.8168663377,44485.2241499791,65576.1186845778
"1940",159333.990747315,66967.5618119154,379098.774400182,109136.451547333,79555.9381295189,149715.600574684,0.564757861933,0.38001068730428,0.83932229611149,47723.0256025729,39279.1882060498,57982.0326407113
"1941",94596.5993595098,39338.0435895831,227477.418647053,111921.439331591,83464.2929474773,150081.048310535,0.781998365671308,0.545190144375773,1.1216663584643,62514.3498037104,51440.4717704528,75972.1634906433
"1942",51887.0743453405,21172.2944018725,127159.977705618,116143.158504589,84383.669730398,159855.968702471,0.625571769960154,0.42039563975597,0.930885105274269,55597.2939429541,45775.6505196301,67526.273437746
"1943",9997.43381010477,3953.87013655407,25278.6964001136,108972.6630655,78991.119343955,150333.877962647,0.523947534864173,0.351786153744739,0.780363343946277,46660.5250126818,38369.7761234128,56742.6973630581
"1944",43862.7334571537,18102.0003255012,106283.247803446,106301.715506915,77618.7109101853,145584.158603055,0.565416009767326,0.384115492901817,0.832289428593608,50104.6813296994,41159.574714306,60993.8054165111
"1945",47204.4474906552,19347.2715971862,115171.78800664,96637.1738549345,71134.2765203827,131283.311330128,0.528516994752195,0.360141445090608,0.775612519885388,40501.0194439967,33287.9297449724,49277.0979922758
"1946",90154.8204922274,37916.9095018931,214360.604932212,105999.230584232,79536.2915812014,141266.793574077,0.642813163891347,0.448776039566856,0.920746045334371,53316.0317841178,43900.1668818923,64751.4450879582
"1947",38671.7755149457,15786.99051185,94730.292031011,99776.0895356236,75363.5761237668,132096.54524185,0.722523177448999,0.507223257156934,1.02921097285072,54087.6096660014,44505.6648967677,65732.5202570831
"1948",27925.3155477308,11257.4858042636,69271.5284744121,91759.4134806748,68172.2108111206,123507.65601024,0.664805428153589,0.459119527078856,0.96263877102872,48444.1162492509,39881.2850166483,58845.455912247
"1949",104071.685921589,44511.5706414216,243328.097716751,79970.4024359577,59354.3010775227,107747.292945395,0.672897519818007,0.462959308975708,0.97803643516537,42356.5062511066,34839.7986104733,51494.9481154782
"1950",37853.2292602012,15257.0565027668,93915.0330317979,78205.5769047871,58264.1044654586,104972.217716595,0.738596495497069,0.516208526105155,1.05679150105596,40918.8851034452,33647.0084155546,49762.3782010563
"1951",114172.130738596,47512.0101852456,274357.481120406,85880.847924623,62468.533272735,118067.763942063,0.714191283376152,0.479920500407322,1.06282017296107,47558.5311069417,39156.0801326997,57764.052821035
"1952",31751.0809863072,10278.372933356,98082.7559318642,90387.1438985479,65606.2645073009,124528.287709898,0.644762225630347,0.43790009575534,0.949345139746363,42795.150417289,35213.6952340102,52008.8814044587
"1953",180571.646589444,75690.27738498,430783.459626923,91830.7328339314,64644.0090873981,130451.12164092,0.481783143255024,0.313961891594323,0.73930946187766,35946.3927614149,29597.4834570994,43657.1965461463
"1954",41117.6992124788,16487.2342042907,102543.893510525,111190.59665873,78811.1685594419,156873.055067058,0.585437186095086,0.394714404364764,0.868315660824483,45886.4971518865,37749.5843761466,55777.319291509
"1955",56701.1422097209,23196.0469141717,138602.04455453,129426.708666105,89071.7940072095,188064.842555939,0.378230945422746,0.242133964529393,0.590824374240229,41152.1566309937,33867.5890744291,50003.5592040556
"1956",34713.2652710547,13966.3107737586,86279.8204406794,124311.343187005,89736.2775531387,172208.05750279,0.527119058914657,0.353006526395076,0.787108683537781,52375.7795717661,43086.1950810571,63668.241778822
"1957",30324.2094076375,12111.0475248688,75927.1792394533,115328.796796332,82711.2767451844,160809.165254047,0.519532278453085,0.346047709512532,0.779990102332635,49061.2054191526,40347.034486891,59657.4669685411
"1958",55637.2995558992,22286.7532980805,138894.573851611,110551.898893674,78102.1517969386,156483.810852906,0.411052826496257,0.270381119499659,0.624912074050255,37674.8096328017,30970.2355730832,45830.8196435375
"1959",83833.2740977672,34146.9833595518,205816.653610353,116868.096394501,82292.4877850514,165970.823370289,0.396609082907574,0.260287149509919,0.604327816186685,37812.5058669868,31086.6153334635,45993.6080079393
"1960",109153.653773768,44609.5709283039,267084.392076144,141007.24489989,99146.8507822877,200541.348084953,0.38183501660565,0.25025409718581,0.582599771775104,42635.5608245614,35066.0061377869,51839.1241843203
"1961",35645.4035739773,14328.6437843593,88675.1611020336,167400.760344605,117860.873543074,237763.506425316,0.356550490441203,0.234603388700191,0.541885830968643,48380.4211875099,39836.4977787296,58756.8005421057
"1962",30974.2472483315,12658.249125341,75792.788015217,171492.163911724,121938.607001428,241183.354528406,0.384947813577179,0.256154905895936,0.578496900770081,56323.3863700916,46325.5814832234,68478.8782056296
"1963",226281.217617674,99787.7904773696,513120.785635084,160539.282834809,116691.508817131,220863.210994245,0.429593285638777,0.291955306198493,0.63211863990048,57195.2693827741,47056.2971452291,69518.8325097477
"1964",671858.6735121,411416.867181723,1097169.59410431,173076.852948078,130601.622191303,229366.194108463,0.551762183538533,0.38530987560671,0.790121215304526,67520.4811467983,55567.8348345549,82044.1427647657
"1965",51671.8444433787,23651.0139502065,112890.699477069,285867.872979389,224786.466249883,363546.979340455,1.01538504794751,0.73657130306949,1.39973793616299,182719.156143235,150818.284378096,221367.655515811
"1966",4091.51897558399,1913.24021634587,8749.8304627617,265013.693366388,198130.047187062,354475.55112822,0.658379164338898,0.448641045465772,0.966169119870809,144577.605376157,119148.502413503,175433.879175093
"1967",36449.8319830776,17471.5702492985,76042.9791161977,130396.795243143,96228.441818524,176697.490766281,0.473440644776375,0.322157211851315,0.695766029381085,52951.2933540989,43609.9192084033,64293.6175706456
"1968",375.62043188065,178.674991969389,789.650008045773,83449.1043042737,63384.2701458968,109865.633747245,0.622633131109275,0.433664537364308,0.89394447217451,41645.0470018608,34364.7261301113,50467.7363998412
"1969",644.407793092239,314.119144515477,1321.98693090975,47996.9278718011,36961.9735961791,62326.35492627,0.556914652854051,0.396498831579309,0.782231638182039,22517.803928759,18578.3465821985,27292.6060201656
"1970",3976.13025524074,2184.54998771528,7237.0107782131,26348.6289997834,20278.9034932976,34235.0980859337,0.512444878848117,0.372087351290737,0.705747596489714,11409.0694610789,9458.63175298159,13761.7014138108
"1971",113.509578415473,51.242752573167,251.438959561383,26368.3279310659,19040.9131102965,36515.5134027816,0.553615956205583,0.36805967089878,0.832719939723333,11783.4620634486,9736.40249298033,14260.9119026087
"1972",13431.7918754994,7971.83743588719,22631.2985478805,18149.6875222909,13330.2975199258,24711.4632411172,0.429892862660131,0.292675391398438,0.631443157838067,6558.04418041412,5404.90655252687,7957.20389507135
"1973",57794.9699432825,36588.8989819785,91291.5841602706,15430.4576583849,11678.513382188,20387.7853075339,0.734869496813047,0.507070688034399,1.06500570845386,6848.01486784719,5649.7157420983,8300.4720539868
"1974",12621.892537931,5997.6919166563,26562.2465196401,32738.3778016918,24146.2637627097,44387.8768002835,0.397952185975715,0.268292876513536,0.590272631837319,7595.14086803452,6247.90647447217,9232.87905172453
"1975",10269.7077150019,5439.68707076621,19388.4124545262,32293.6200079624,23288.7772979313,44780.2767778328,0.215156422607973,0.144003046985201,0.321467407521022,5632.61517811137,4642.82986985387,6833.40863956514
"1976",193953.464277947,127691.804938395,294599.534586933,41784.5238341928,29801.6930251318,58585.4780323342,0.136375072535135,0.0884225831875079,0.210332697129242,4410.14635837032,3630.21526565301,5357.64120829579
"1977",9853.23995803573,4592.22513156674,21141.4586369612,159759.793664324,117403.168166113,217397.810215432,0.329264056155318,0.22700544208443,0.477586870518855,25965.116181515,21392.7096568556,31514.813650711
"1978",1673.18115490039,785.609331794267,3563.52077783992,164501.792503276,118498.419945379,228364.561732254,0.193309656739952,0.12936360201396,0.288865050193065,27300.8735203118,22461.4176810094,33183.021016622
"1979",71072.8655512062,39042.8713211164,129379.629282742,134462.958251465,90799.8218242983,199122.495820767,0.177191575615665,0.11168498238739,0.281119751268431,21368.2184521367,17580.4602076577,25972.0595721008
"1980",11420.7739856471,5324.91638617976,24495.0472405088,131547.661769031,98349.6642392668,175951.66644189,0.614882961028062,0.412923170695511,0.915620828750812,50295.3720848854,41395.5602698897,61108.5932081723
"1981",11404.6134944518,5300.85226157634,24536.6598689461,117114.870840419,84246.4196125466,162806.835412686,0.293608067256525,0.194324383253499,0.443617500361012,28949.7775007763,23783.6703199201,35238.027019005
