"","R(age 1)","Low","High","SSB","Low","High","Fbar","Low","High","Catch","Low","High"
"1",55879.7231200778,23311.3535055643,133949.470382799,100401.391714503,74753.8065003485,134848.510465645,0.894080772582376,0.6278871213121,1.27312760648925,59668.2649650872,49092.3301429088,72522.5678548916
"2",55663.9536876246,24204.7047670611,128011.30069368,113385.849541094,81979.3414225563,156824.27612938,0.747150723696559,0.512153564971693,1.08997426182349,54131.1315062695,44529.0540965004,65803.7647015577
"3",46952.4647417972,20737.8528748979,106304.831007755,78972.9137181397,57170.2914282682,109090.245043756,0.84321386520439,0.5754609592983,1.2355479741665,42097.5464976081,34636.2169372798,51166.1947471755
"4",74792.174114977,35713.8437656634,156630.278878668,69242.5152463705,48940.0517149177,97967.3243006077,0.567143006871255,0.377257221021675,0.852604462737344,25593.849867987,21051.6998827161,31116.0217328989
"5",102371.190517,50068.8810703895,209308.864584666,90697.4984658554,65033.9642958684,126488.309870516,0.780303596776606,0.535129995828277,1.137805220954,40360.4927101978,33219.2372642507,49036.9287787039
"6",82533.6346215177,38563.741118485,176637.448708861,97959.9081905225,70414.1141302379,136281.535757825,0.765586622997401,0.528186762624268,1.10968869117515,42871.6828156324,35300.3556769381,52066.9311172111
"7",130983.170047374,66032.5006619862,259820.401524426,93114.3338301886,67204.0904674667,129014.158280098,0.911085450112164,0.626657166470016,1.3246105555322,49217.3286886546,40516.0361633785,59787.3255290597
"8",108725.848898887,51622.6944614761,228994.444054162,120533.909233517,83714.0984120005,173548.10659982,0.759471261924289,0.508663069260837,1.13394628496825,47601.235108102,39170.1365569718,57847.068787242
"9",72264.2495377203,31672.9371657158,164876.460112533,126322.937373178,88041.7381938944,181249.085194622,0.756622299323929,0.50448873597994,1.13476726635378,53684.1200336952,44188.1733486805,65220.7259406492
"10",195565.193045321,99402.0191947659,384758.227656483,120122.424507026,84507.2868139667,170747.368818158,0.644096168499711,0.428375878804716,0.968448259583568,47743.2994849019,39288.7506826395,58017.1831911223
"11",113449.8425494,52360.5453163198,245812.313388419,139343.057064406,98515.5599843435,197090.566760622,0.814167251415211,0.550871900704157,1.20330754287827,62667.8029405281,51581.9022414598,76136.2678524149
"12",51209.8416696689,20795.4498752117,126106.81180591,135641.43259766,94427.6717162634,194843.290136707,0.705877684492259,0.467050947899912,1.06682859269334,55298.8342180246,45500.8009198411,67206.7524978249
"13",13551.582603765,4527.2467918498,40564.4753887232,120484.119347109,83376.1261699442,174107.669445564,0.586003315178405,0.380943156063073,0.901446528004363,46401.2520516473,38166.3179023722,56412.9921431765
"14",75013.3009009376,33277.6828750986,169092.161049027,114030.188682085,80033.2697951824,162468.482971498,0.595274304088973,0.388930526561515,0.911092014919444,50008.3352336363,41113.3727687753,60827.7410589645
"15",52527.4713799403,22879.3080068989,120595.222929752,108199.612340472,77011.8041853196,152017.683970324,0.560510046633393,0.375679151217948,0.836276145105277,40543.7599697677,33344.5444481557,49297.3138392075
"16",83206.6561268654,39018.6479425325,177436.892073023,107413.77203464,79013.3905208548,146022.317820475,0.782252994658642,0.544565215714233,1.1236849692095,53507.0205316495,44026.0094913994,65029.769430583
"17",60979.9821835895,27490.4227196633,135267.408036293,99505.7310075897,73021.705924105,135595.168286616,0.942098394430101,0.659547639444925,1.34569412686358,54269.2707853945,44660.3279397295,65945.636484198
"18",40429.8349191684,17044.8003055319,95898.5451452139,91775.5094227377,66295.4820742864,127048.538848621,0.889839856102633,0.612426140443293,1.29291504267864,47939.4736299418,39460.8934076683,58239.764319915
"19",112443.678189417,55901.6114267066,226175.604639631,76370.489857709,55069.4151032809,105910.90735516,0.886169357082249,0.601482914831046,1.30560005956637,42444.6188334572,34930.6652909889,51574.9028227703
"20",53822.9061502636,23124.595921826,125273.766350479,98843.3373859683,68273.7556710183,143100.452722622,0.836608504303626,0.562281352827502,1.24477503291466,41069.9311485657,33803.2901496115,49898.6707235453
"21",134621.569926325,65039.0984751514,278647.267786965,96947.9407658393,67726.3785800228,138777.584388796,0.843801730687754,0.559662761899162,1.27219713224361,47287.1248178516,38914.2348703329,57461.5479654155
"22",25068.4303764454,9252.65392352717,67918.4811982171,111444.392665014,75655.1553045854,164163.996577259,0.740082244401887,0.485339950700683,1.12853213028969,43020.578274688,35413.387838427,52261.8780087538
"23",200354.257910974,100051.181716047,401212.938963404,96492.405072963,65856.6932812501,141379.467641987,0.572781790186645,0.3685893191102,0.890093559849816,35953.4899451069,29573.2918759436,43710.1640444841
"24",48434.3895403762,19263.9635414724,121776.086478702,143634.367177737,96282.7659573175,214273.356497619,0.655594406601602,0.42902987289649,1.00180442696353,46153.2922960623,37983.3046474425,56080.5967131453
"25",89765.2890892041,39577.1383772802,203597.517548011,135547.17799786,93077.7850430133,197394.442236597,0.471924902415941,0.307961904327287,0.723183973052739,40662.0123410473,33455.5640171005,49420.7554467879
"26",54977.4457319097,23113.8233119613,130766.749334842,122175.632330074,86921.3459568163,171728.646984704,0.679418256847902,0.457434563000228,1.00912612442452,52219.4271981243,42966.6540014993,63464.7644846873
"27",55842.0615641683,23647.709928162,131866.292728107,113534.984726783,80129.8336482656,160866.336170034,0.664002027081382,0.441978077807053,0.997557829464699,48740.0125892314,40099.667068574,59242.1084977082
"28",59415.169278749,25458.6292693037,138662.702656927,104922.355920344,72652.4681507943,151525.489113819,0.537461995998657,0.350185995229741,0.824891346535288,37770.6901573649,31067.0092324019,45920.9003445283
"29",117998.320704617,55063.4756410422,252864.599028896,112843.993619308,77338.6981000458,164649.356774559,0.508303502273592,0.328184114740899,0.787278965734172,38058.9697534304,31299.7504695534,46277.8506845135
"30",116100.484536002,51979.3739642655,259320.601259283,160518.373479586,108068.804702807,238423.551508592,0.453172325663217,0.292322050287712,0.702530502043491,42777.3655300007,35189.2689091437,52001.7340062385
"31",54637.202999057,21506.4816472825,138805.779602605,183017.97240933,124323.905816129,269421.862231075,0.427467087492071,0.277531762626929,0.658404317975618,48168.7561241381,39633.5080693309,58542.1069083242
"32",45589.4644244944,17678.989947136,117563.235949967,168864.451053649,117667.438356755,242337.244932579,0.482344254666567,0.31719588791173,0.733477289196733,56075.5910289482,46137.3221625006,68154.6254065353
"33",255489.15753373,130460.547897701,500340.606176817,150743.855580744,108011.317270425,210382.676275075,0.524636262276887,0.352483566805791,0.780868198169119,57280.2315586577,47140.9865004463,69600.2602190426
"34",649220.106008774,413635.211258721,1018981.78533551,174004.269013487,127739.108889077,237025.965643846,0.637347405261177,0.43791238251435,0.927609565778477,68422.0936984945,56293.3019920473,83164.1197161775
"35",64282.011210664,30308.5635267174,136336.945221616,311677.587891482,233240.147377988,416493.129017035,1.22374117069826,0.887777608938864,1.68684413504404,180367.191045259,148812.033205336,218613.528118843
"36",4773.86692235337,1592.15419356645,14313.8180236741,278682.401252963,201015.67566204,386357.335129877,0.816960227293483,0.56242603007382,1.18668763053484,138322.991701505,114058.240801441,167749.825868022
"37",37635.2095309619,21188.5647901779,66847.8025985032,118411.964830976,84982.4087851964,164991.715527541,0.568249330946938,0.37767186074504,0.85499433684214,52729.6306479288,43379.8206270968,64094.6391219109
"38",536.633584341215,146.084619535204,1971.29310915242,81163.5344302021,59699.1334199515,110345.308948841,0.678060414164848,0.463064157195733,0.992877375873138,40927.9700557401,33717.5451541782,49680.3288977278
"39",1300.56022698829,527.601583806904,3205.93598642965,53322.2504096815,38428.6271832332,73988.1332527363,0.52210060211354,0.348685234847629,0.781762493747228,22604.5133863372,18591.7705354574,27483.3440128044
"40",8948.93801077224,5416.05325674983,14786.3190637646,26680.6291408357,19588.1814872311,36341.0953597121,0.567309834286405,0.388244675535504,0.82896294104782,12355.0119633194,10174.6966827303,15002.5426185781
"41",215.702424407922,53.9048685425509,863.141626228583,20500.0572483575,15325.3129248351,27422.1054569727,0.875308082663415,0.617306471617452,1.24114078630736,11510.7324490436,9504.2024969551,13940.8815790608
"42",17517.924955869,10892.2017747259,28174.0736268337,13068.9807601721,9290.90905413323,18383.3742333066,0.693630476559839,0.454346298762198,1.05893508833104,6651.0251131575,5476.3683890003,8077.6404934159
"43",80718.8827889997,51015.1194467932,127717.784636371,13393.2961517438,9376.0772008197,19131.7091323259,1.17245326026421,0.779407749570539,1.76370667120211,6966.26924687066,5741.44175053376,8452.39041489613
"44",16856.4277723517,9176.0684442174,30965.2395218968,33695.7054485029,21956.2546844224,51711.9418585454,0.609441706267978,0.378368237733796,0.981634176175589,7529.01019258876,6197.54031423879,9146.53097937415
"45",12144.9269053982,6621.55680432887,22275.6149189927,29892.898351113,19323.3258341364,46243.8702064102,0.359081528846222,0.216861568817532,0.594570744192255,5718.86894794289,4706.35824686365,6949.20792855931
"46",96446.85173842,57145.7792392078,162776.592323911,33380.6532030791,21846.463170214,51004.5035474418,0.203815695858227,0.12398951259688,0.335035092953649,4482.59041100926,3684.52085527489,5453.52233903236
"47",17992.2449608431,7999.95007053602,40465.3623931046,161838.748406871,103453.905947717,253173.432611999,0.465676059639797,0.289358108770411,0.749431883706806,26459.0517036964,21761.1450724527,32171.1663025082
"48",3361.36454351772,1220.26838943087,9259.25123708876,160323.277543127,102911.10296873,249764.627729048,0.287925302352058,0.174388708462649,0.475380432972699,27335.2237042732,22476.632613793,33244.0569635917
"49",83932.2736483576,49957.9259860471,141011.189330604,102014.134991827,68506.071105893,151911.846207679,0.26780830741076,0.166947822487851,0.429603024762037,21613.4246713257,17755.9902040877,26308.8749573384
"50",13395.1423780795,6013.86022215834,29836.0508393434,137876.852986997,97141.0775166231,195695.035257817,0.851963063676365,0.579642498860255,1.25222195283478,49611.2282674488,40862.8156214912,60232.6083695133
"51",36849.8564783628,21108.869948902,64328.972880264,79014.067596918,55447.2946665921,112597.429969329,0.572763356594026,0.378261284361011,0.867278455977955,28060.0655060432,23112.3163563369,34066.9997789968
"52",3476.69835364973,1736.02687929131,6962.69832366022,60317.5898032145,42678.1651582175,85247.6114233397,0.409065572777605,0.267544361332491,0.625446344667735,17802.200435447,14645.3373460542,21639.5384316098
"53",6275.21703482829,3688.18028820811,10676.9045320534,44278.1167060666,31249.6047006024,62738.4454241836,0.338492888684303,0.220950337053031,0.518566467098641,12144.5623884919,9985.29118978785,14770.7655995865
"54",22978.8999264089,14874.4830740975,35499.0381311083,28220.7925809555,20081.4750783639,39659.0952999952,0.474342363749216,0.309748850888183,0.726397135621392,10588.8485295234,8707.62098663065,12876.5036229
"55",1043.59926689313,449.370333570919,2423.6122157984,28136.0524588097,19969.4954607071,39642.3359579891,0.514124356955993,0.333246192012642,0.793178919221935,8310.89857615113,6819.02610140137,10129.1642114225
"56",25860.1276582753,17094.2124945908,39121.2056544814,26414.5303153578,18637.6509125336,37436.44599072,0.398860859623287,0.259693328789209,0.612607131962791,6906.20574100982,5678.80936201837,8398.88693150372
"57",655.351087534284,279.415886906972,1537.08170529101,24558.1363033143,17474.8869447874,34512.5013167575,0.460163192900662,0.298042114894548,0.710470613105978,7078.09134803593,5818.51645487129,8610.33521512131
"58",12980.9706167021,8489.57034045315,19848.542552118,23511.8615913316,16582.704303544,33336.3982961326,0.42175231227469,0.272768445495098,0.652109933706552,6782.61059152643,5579.99889839197,8244.41138322514
"59",597.556487561309,250.35030254002,1426.29648218432,23013.2640380538,16419.8196199301,32254.3325045026,0.384552077317275,0.251578773660235,0.587809130386924,5605.4797343307,4612.54084156998,6812.16798533477
"60",4282.33819730161,2540.21821680785,7219.23034593197,34339.0856157601,24187.4577657999,48751.4153965286,0.289788282577527,0.189463746199246,0.44323650515661,6864.28606367015,5642.87523936277,8350.07352904319
