"","R(age 1)","Low","High","SSB","Low","High","Fbar","Low","High","Catch","Low","High"
"1931",62996.5925120148,25376.6578465784,156386.65627751,100318.286923657,72641.7237707312,138539.645934889,0.943268421095849,0.645686243825226,1.37799948929606,59671.265119009,49094.377081436,72526.8369328074
"1932",56294.9297270914,23002.790812696,137771.070422856,119364.269299274,83465.0707411605,170704.088055403,0.775261140299892,0.516829944562677,1.16291604614291,54130.7905297469,44527.4094889839,65805.3661105134
"1933",47120.920409923,19651.5183017706,112987.765432773,81209.1073220939,56978.7377032019,115743.510261737,0.889367418444795,0.590597323728057,1.33927868145127,42133.5509379629,34663.7163562674,51213.0925719668
"1934",73845.8143646513,33521.1940590817,162679.297448867,71284.7855934206,48668.7526900238,104410.332630973,0.59703665262698,0.385273876506543,0.925193184163306,25594.5814410966,21051.9432221877,31117.4409046715
"1935",105299.799515373,49429.4874321547,224320.508951196,95867.3457906539,66446.0726625122,138315.89468989,0.816865654827433,0.544825392336307,1.22474008631514,40387.8590950786,33239.3234047252,49073.7775382047
"1936",85617.2463846709,38182.2167764786,191982.380735137,104676.893758709,72787.3866369881,150537.786740704,0.794283491774776,0.533390096644555,1.18278586211987,42904.6839149071,35323.7441115421,52112.5930486118
"1937",129880.129618032,62662.5222649519,269201.549185513,98480.7593772831,68870.7407190766,140821.194403677,0.944101771462784,0.632690820198204,1.40878945359115,49199.6481880247,40499.4590418459,59768.8324509304
"1938",110477.829583466,50058.0987438687,243823.699576052,129612.305126933,86941.2897549328,193226.367904947,0.790523030957674,0.514749866412628,1.21403948451647,47608.7129437152,39173.8045688868,57859.8268179772
"1939",74356.020180937,30847.1897816349,179232.460923864,135094.212276841,90913.5249185576,200745.116934464,0.789140651005587,0.511536316089473,1.21739737235117,53691.905230679,44191.7331058578,65234.3885313266
"1940",198606.617113474,97136.5723044589,406073.504813668,125515.992643333,85319.6322127872,184649.933440289,0.675790588178673,0.436669289097871,1.04585536577205,47738.823018171,39283.9597479985,58013.3784318003
"1941",111851.148201375,48909.6509937139,255791.630072639,147180.207962253,100612.264785345,215301.918330015,0.853322303854293,0.561554731758175,1.29668385479613,62690.6604047342,51597.2585745202,76169.1417443345
"1942",52071.4653156213,19841.5100787832,136654.795393589,141629.711836816,95217.6167894764,210664.538257971,0.748303592765905,0.481282664722114,1.16347067532481,55270.1644336463,45477.4954603279,67171.4887902551
"1943",14041.3516125662,4287.25229873275,45987.3927097769,123219.013994793,82188.7023813331,184732.511524568,0.625092256409952,0.393458241812088,0.993092245886409,46386.7414956753,38155.2277926861,56394.1014394643
"1944",73787.6780829628,30707.5553331669,177305.59719921,115037.622077372,77869.5425959226,169946.477814666,0.622209521362466,0.392226030660833,0.987044862427507,49967.5376590993,41081.4962294106,60775.654464261
"1945",53181.1358657397,21824.5277894388,129589.663485818,110585.231193132,75931.1736457423,161054.976116837,0.588122355246373,0.381499762636709,0.906653001170854,40568.4394496317,33363.2539730531,49329.6691236326
"1946",81233.1827630795,35970.8233986774,183449.511530017,112116.163436962,79895.6236648562,157330.696316384,0.812431235570017,0.55068629715359,1.19858532151879,53504.1620189758,44022.9755974904,65027.3025505345
"1947",60436.2592676946,25687.6169820689,142190.746491652,104907.508999251,74650.5386008954,147428.078225493,0.978556546551177,0.668245012078086,1.43296679734329,54271.3757417907,44659.7701266614,65951.5760281145
"1948",41821.5998187658,16591.2931062895,105419.523372651,97593.7175782985,68225.353256235,139604.021909293,0.923496894351878,0.619154549046363,1.37743720883766,47963.6858134457,39477.5686470871,58273.9828122794
"1949",106682.796857488,50256.0141778765,226464.818818566,80016.8019017646,55850.5706449591,114639.627001987,0.917085508469525,0.605029534530237,1.39009053582453,42426.8883326806,34914.8296252496,51555.1951109051
"1950",54292.0027837206,21901.028179562,134588.27330391,107814.105210558,71869.5638093212,161735.798385987,0.860804399960953,0.561976524104026,1.31853232868314,41084.3039223086,33812.336821892,49920.2417647682
"1951",129799.126432515,59498.7508950528,283162.469282105,103033.995861953,69513.3554914349,152718.916073459,0.880877470172598,0.56789371475628,1.36635623408983,47287.5731403138,38912.8507318378,57464.6814984178
"1952",25727.7022124529,8783.56536540378,75358.3122110947,120196.249577796,78579.9412007579,183852.751628537,0.770374914969093,0.489639974808271,1.21206915314875,43057.7755883113,35440.2700631686,52312.5821363345
"1953",194518.03453196,92551.255200565,408824.98758316,100614.077941971,66135.616429543,153067.185680468,0.598694949887612,0.372934728292015,0.961121654350915,35924.7920367279,29550.6666388663,43673.8263354338
"1954",50030.1186474269,18609.5679861145,134501.390561201,155610.757031162,100323.84412644,241365.429272158,0.684355170215706,0.43360304792767,1.08011694391755,46202.7084815276,38019.9806572666,56146.5375343644
"1955",87969.8302250942,36441.4852302108,212359.375062363,141946.5701334,93892.0907558362,214595.591709983,0.497731468855209,0.315064217593876,0.786305144331247,40662.2672495658,33454.9732123004,49422.2478488548
"1956",54975.254430757,21696.8952184825,139295.441550178,125835.250303939,86573.982630093,182901.48769881,0.715971768799769,0.468527710874756,1.09409873059845,52228.0509990293,42972.1379843945,63477.6261806616
"1957",55317.5712122542,21989.7875761073,139157.037066954,116578.257524698,79525.3914532005,170894.979316042,0.703285440357614,0.4546417698614,1.08791238158735,48749.2568458013,40106.0586149603,59255.1381284679
"1958",59348.5465565765,23955.2502225925,147034.572615579,107060.696269567,71518.746862735,160265.569357967,0.568277312939104,0.35863650161956,0.900463569499851,37771.2458828976,31067.0551698205,45922.1837328249
"1959",111010.830708358,48856.1977890839,252238.305317186,115683.036326459,76366.4233013286,175241.478062991,0.537000655644244,0.335378303983008,0.859834105956235,38058.92933668,31299.2816762045,46278.4455323655
"1960",113398.372833683,47878.7253150368,268578.390020096,168779.355375899,109255.377466656,260732.894449959,0.476845491054857,0.297668989341688,0.763874069792137,42782.0840907111,35191.8005182406,52009.4650512694
"1961",55868.72174485,20582.7552550137,151647.047770398,191274.465719071,125238.813415051,292129.25480911,0.45185829780033,0.284700054099867,0.717161512092271,48170.4497784748,39633.4666872588,58546.2848902518
"1962",47330.7106170863,17210.9301621513,130161.249067456,172348.488194282,116361.73576777,255272.931319421,0.511322551606918,0.32718566153312,0.799089882352143,56080.8863037869,46140.3152499968,68163.075860616
"1963",265294.467353549,132271.346035924,532096.758048326,151458.020972479,106149.216803678,216106.466045119,0.553173519992894,0.363854772997871,0.840997469127935,57304.6503623668,47158.7106053973,69633.4338025194
"1964",670811.273384877,454456.037861295,990167.86446037,178233.773778679,132600.979541289,239570.463395389,0.667768544451425,0.459306066351839,0.970844631991413,68471.1965379064,56346.4348695309,83204.9936466838
"1965",83332.1866792371,39058.9886342926,177788.867032936,365280.111558101,275750.477805418,483877.891932621,1.18700240314578,0.848660308225386,1.66023400813941,181937.425601541,150263.711011879,220287.563854318
"1966",5499.85423917449,1656.41737597481,18261.337444836,356152.544896296,257709.837518465,492199.430404048,0.714427517327431,0.482835754628385,1.05710207378381,140738.326135792,116006.646717798,170742.599703693
"1967",45934.9769107746,26261.6475734574,80346.1434737245,139325.54054798,99699.603061523,194700.938147249,0.499290436040211,0.32611160790867,0.76443442513411,53412.6852607929,43886.8085190409,65006.2067176918
"1968",547.921913814144,136.641617075898,2197.12288292809,87030.0691087693,64179.6481686899,118016.117962645,0.665122628165479,0.444373227051283,0.995532771929801,42053.2723968258,34627.0716863877,51072.113036253
"1969",1138.56014959594,441.154914836465,2938.46712492926,49751.1773620064,36535.8770104455,67746.5508272369,0.582790877868882,0.389802486485574,0.871326425825023,22962.6243310527,18890.9267217588,27911.924276416
