"","Estimate","Std. Error"
"mean_rec_pars",10.0604346010658,0.207888980428067
"logit_q",-7.47679945283316,0.0897353137785764
"logit_q",-7.3857126162172,0.0793161783995856
"logit_q",-7.245050424339,0.103752973196858
"log_F1",-0.115574574137711,0.166282519830158
"F_devs",-0.109005520144171,0.228333039575648
"F_devs",0.00370880154968539,0.229335105580071
"F_devs",-0.389634438290601,0.217713496757478
"F_devs",0.253356640150793,0.235225351155636
"F_devs",-0.0240126525397643,0.228733752230007
"F_devs",0.128419875546988,0.232868046512383
"F_devs",-0.144668283529843,0.230253284995262
"F_devs",0.0138597270578257,0.24722853661634
"F_devs",-0.187732068185791,0.237085298415312
"F_devs",0.325455574178281,0.236015844120288
"F_devs",-0.223186587107613,0.241182208941007
"F_devs",-0.177274508359326,0.23854058549399
"F_devs",0.0761702057942518,0.229773633385952
"F_devs",-0.0674867991540411,0.211725988636897
"F_devs",0.195779150980684,0.225342626601866
"F_devs",0.116895386434576,0.216272657058882
"F_devs",-0.0832550903616058,0.231521019542956
"F_devs",0.0120986358700144,0.225142831855524
"F_devs",0.0931587131183559,0.219535826369473
"F_devs",-0.0336009272255469,0.252863242756539
"F_devs",-0.102269224099905,0.23264798795821
"F_devs",-0.29138750370174,0.243344710334382
"F_devs",0.194864792024326,0.23826737006337
"F_devs",-0.436853918945871,0.246702465439398
"F_devs",0.331921465700923,0.235167904884382
"F_devs",-0.0144974989294731,0.226444329750491
"F_devs",-0.234207204392707,0.21375678317947
"F_devs",-0.035770620151405,0.213610559997058
"F_devs",-0.0379624961734947,0.211829357517843
"F_devs",-0.0685127636976592,0.225517907534161
"F_devs",0.076631918053325,0.227762683466688
"F_devs",0.109731137810049,0.21609206908154
"F_devs",0.250278212726076,0.210060340133945
"F_devs",0.609906049701082,0.231962000987267
"F_devs",-0.433242174836351,0.246152560593561
"F_devs",-0.32975445155092,0.235072536681562
"F_devs",0.273930919806925,0.231941366895551
"F_devs",-0.11154546920519,0.213654400728534
"F_devs",-0.0832188489529462,0.19975777238159
"F_devs",0.0772780736846433,0.228360694013472
"F_devs",-0.252935204343733,0.234535415304668
"F_devs",0.536156907842875,0.223114961834707
"F_devs",-0.61336106639168,0.219671912233679
"F_devs",-0.61496655169988,0.228275447771369
"F_devs",-0.455956334706841,0.227441190433447
"F_devs",0.881451053126654,0.246590863795155
"F_devs",-0.532566688610462,0.232127811059885
"F_devs",-0.0870618455054323,0.256781647979058
"F_devs",1.24420044602098,0.256069324200909
"F_devs",-0.739186169129038,0.24735837100965
"F_devs",-0.0321263701184284,0.229588061249486
"F_devs",0.0293062424793742,0.214317609419526
"F_devs",0.294039284038347,0.209933690303357
"F_devs",-0.0827240560823347,0.198612117317282
"F_devs",-0.305736715509766,0.215956619303277
"F_devs",0.241139048215462,0.20800072837115
"F_devs",0.0656598058962083,0.213528855645114
"F_devs",-0.0820521468530333,0.202040965507331
"F_devs",-0.286013611793985,0.223130162779306
"F_devs",0.43666898500336,0.217541513219956
"F_devs",0.424013722184877,0.212931301092106
"F_devs",-0.258539017513954,0.195889047242806
"F_devs",-0.418261760832568,0.204922196138253
"F_devs",-1.0630306800886,0.202033497273689
"F_devs",-0.206457744707902,0.212638164442037
"F_devs",0.147987813682211,0.206985578144999
"F_devs",0.275242788741334,0.190235154607043
"F_devs",-0.233704429811707,0.191381392319114
"F_devs",-0.098701489930101,0.189029221857156
"F_devs",0.300211417622694,0.195077530369411
"F_devs",-0.0880665117168414,0.188333476436454
"F_devs",-0.42055327137877,0.191900084290519
"F_devs",0.581475873690829,0.216569573405912
"F_devs",0.120653117126035,0.214899896354193
"F_devs",-0.77506099609382,0.222498542381622
"F_devs",0.0818199396048481,0.209486525082215
"F_devs",0.304785918140899,0.206516759097988
"F_devs",0.651681194302138,0.206689856065715
"F_devs",0.294134412434362,0.210717333065366
"F_devs",-0.029494036520495,0.231343585385893
"F_devs",-0.985940002939309,0.220606467506257
"F_devs",-0.935603342744293,0.230147198705212
"F_devs",0.908887132761878,0.267808688305917
"F_devs",-0.258336430743875,0.246105439252862
"F_devs",-0.846479446725277,0.22161607542967
"log_N1_pars",11.0695011473545,0.467178544112971
"log_N1_pars",11.1205965029137,0.415925323568775
"log_N1_pars",9.39130908691791,0.46056413744394
"log_N1_pars",9.75759269372545,0.427130742120633
"log_N1_pars",9.54740391142973,0.432893663981119
"log_N1_pars",8.91955833806568,0.462216087600489
"log_N1_pars",8.5330506378502,0.473248524608215
"log_N1_pars",7.71831828961702,0.476185477884029
"log_N1_pars",6.8186782347358,0.273221309344912
"log_NAA_sigma",0.584546621090164,0.0799473990835015
