"","Z.pred","low.80%","high.80%"
"1956",NA,NA,NA
"1957",NA,NA,NA
"1958",NA,NA,NA
"1959",NA,NA,NA
"1960",0.0747349774391695,NA,NA
"1961",0.226606905214356,-0.0341253225775656,0.487339133006277
"1962",0.677941724468401,0.145609342227529,1.21027410670927
"1963",0.950724847926513,0.895949790122262,1.00549990573076
"1964",0.559309827985825,0.395948335582903,0.722671320388748
"1965",0.666972542244607,0.544250292865731,0.789694791623483
"1966",0.677765704678854,0.515837583438935,0.839693825918774
"1967",0.683505391523567,0.553164396586929,0.813846386460205
"1968",0.674772375844354,0.60155789917734,0.747986852511368
"1969",0.710202329276785,0.540841769851169,0.879562888702402
"1970",0.707224212400117,0.545707226254257,0.868741198545977
"1971",0.653374711428906,0.593983339634581,0.712766083223231
"1972",0.715406383660904,0.562047394109716,0.868765373212092
"1973",0.501616958308707,0.385630099596007,0.617603817021406
"1974",0.685724722087341,0.507700538078097,0.863748906096586
"1975",0.701718376571651,0.493755568069495,0.909681185073807
"1976",0.549296900757052,0.438090618014644,0.660503183499459
"1977",0.592384227415972,0.425008222732129,0.759760232099815
"1978",0.536104334376993,0.431829111995029,0.640379556758956
"1979",0.579124954924576,0.375875895614226,0.782374014234927
"1980",0.500866893496699,0.377900791542191,0.623832995451208
"1981",0.460111963873089,0.35018075664584,0.570043171100337
"1982",0.30329488249654,0.190310403352608,0.416279361640473
"1983",0.36123858348959,0.181375529121122,0.541101637858058
"1984",0.415849702949033,0.28836237236272,0.543337033535345
"1985",0.402204002792718,0.353641485353563,0.450766520231873
"1986",0.418645572863638,0.290236636778435,0.54705450894884
"1987",0.397335576274617,0.250826812313473,0.543844340235762
"1988",0.324244911398246,0.238493024342349,0.409996798454143
"1989",0.242490693945789,0.157885503608447,0.327095884283131
"1990",0.621892585455069,0.423676209776373,0.820108961133766
"1991",0.530652146307312,0.299072014262744,0.762232278351879
"1992",0.455122624139127,0.345777616964384,0.564467631313869
"1993",0.459920699549663,0.396540733767345,0.52330066533198
"1994",0.395156632351652,0.324058710937232,0.466254553766071
"1995",0.374406496889116,0.274328745409194,0.474484248369037
"1996",0.371695053612901,0.256534251046684,0.486855856179118
"1997",0.402502840086549,0.277402757204799,0.527602922968299
"1998",0.463703348912535,0.330469659231896,0.596937038593174
"1999",0.453826284313759,0.347648134726606,0.560004433900911
"2000",0.495869450776931,0.393082059306077,0.598656842247785
"2001",0.486273256473995,0.365071210298275,0.607475302649716
"2002",0.418140383504309,0.355148575493876,0.481132191514741
"2003",0.524574763088117,0.332389345912337,0.716760180263898
"2004",0.601625454596909,0.358580535021978,0.84467037417184
"2005",0.620515966071624,0.479528221345498,0.761503710797751
"2006",0.614667187903767,0.537737947588737,0.691596428218798
"2007",0.505576726374653,0.394332844631215,0.616820608118091
"2008",0.407816594216174,0.22923793514442,0.586395253287928
"2009",0.365294470194555,0.335317192835533,0.395271747553576
"2010",0.536887503226738,NA,NA
"2011",NA,NA,NA
"2012",NA,NA,NA
"2013",NA,NA,NA
"2014",NA,NA,NA
"2015",NA,NA,NA
"2016",NA,NA,NA
"2017",NA,NA,NA
"2018",NA,NA,NA
"2019",NA,NA,NA
"2020",NA,NA,NA
"2021",NA,NA,NA
