SNEMAYT 
102 
NEFSC_Spring 
1973 2016 
1 1 0.33 0.33 
1 6 
1 912.7398611296 5523.300799904 15092.538454848 8483.271923552 6580.51153264 9400.920647456
1 592.2399934112 2507.730202996 2955.720849868 5699.849954528 3476.50077172 3086.640792092
1 414.3900157561 1513.059926258 451.440006381 584.77978617 1049.590114499 826.15019933
1 18.83999910564 4300.760155977 580.0900144896 278.5000016673 264.5299952271 499.889976156
1 1523.499680634 1634.239809619 2881.789812159 263.2400313089 164.7499815558 457.8499921863
1 3064.571508432 11879.635972188 2109.85189122 900.9104943216 292.6901010432 483.020220102
1 981.311520405 2901.894953315 1545.7123975 278.320461903 121.200224913 61.110088591
1 666.0200380282 6520.109709122 4418.479270568 2786.059501806 274.3800342692 109.32999831736
1 849.0796410915 18261.244048995 4743.528157485 2446.509154473 587.4798411675 112.6099668015
1 340.16998063092 29950.640297676 9722.851781856 2437.7699073672 799.0000728312 273.45000526104
1 66.319985412 10831.956675936 17948.553588648 1220.119613136 352.2297657864 37.05997515048
1 78.30009475884 924.051488132 1838.222030656 4457.09503014 677.300779032 422.910518496
1 446.1407466031 2695.864660924 677.930854314 802.891148194 1192.892152502 258.5704374629
1 27.17999815575 4834.510214325 1530.05030145 395.3099984625 207.3600276825 26.340000522
1 0 144.4209008172 1170.697408356 278.361674892 0 0
1 401.89990391 595.82003143 207.98995289 290.14992564 491.30004935 48.139994309
1 229.8298033686 15925.550833305 761.909568882 160.59991398963 0 0
1 126.9999970782 689.6000114091 21804.630237651 3138.159262311 90.08000041077 0
1 346.4900189 844.4500264 3564.610168 5903.770203 765.3699959 85.31000216
1 32.92000102156 84.7399872486 954.589919116 2669.570047712 0 0
1 27.1799984715 423.340057525 187.259961875 737.51997158 118.149995614 0
1 0 382.0599992 23.309998363 0 97.199975785 27.2800001595
1 26.339996838 1952.889931054 114.0799991736 154.0399936132 31.2400065554 115.1500009536
1 0 664.328278809 2178.134373168 946.617674535 119.8897125777 0
1 87.9399836496 1479.209822008 1911.580146488 546.150094488 112.1599947368 0
1 113.440023504 5040.44028396 644.59007158 269.209969379 60.6800025418 34.3400003091
1 59.2700983701 1087.121975358 3225.566473245 583.201341903 124.3302596346 38.30007667206
1 32.08999999128 1935.830089832 2478.280060456 328.8199872736 26.34000168656 0
1 0 115.7299947976 1934.619909656 400.670029576 137.3200037408 38.3000096968
1 81.539705742 1990.28328719 392.998516867 333.90887574 111.759614461 0
1 51.6493106628 125.678288032 339.485473036 179.417596608 54.2092791304 0
1 27.1802746514 227.162270466 488.21485293 137.411409124 90.5209029368 32.0903199692
1 245.58000047 343.230050482 161.510046045 112.5499989905 254.559967494 26.3400051447
1 83.899994079 2646.840089025 374.390159055 176.8399908825 0 52.680000384
1 0 962.979991974 1320.629945921 145.9599892179 0 0
1 0 83.0600014397 1144.79001835 802.309970815 82.3300093953 0
1 133.0160360925 811.701118555 737.472234435 1131.42540794 514.30503269 39.63000191
1 135.54701279421 1502.6308341411 1692.6101551956 607.1377749984 747.6438624066 52.83698139153
1 298.12293846801 876.4619127291 999.2908990692 1051.757817264 283.7249322615 318.89092131558
1 51.91400580643 2055.8535840845 463.9739781802 636.8302706558 450.3699093093 495.0989611809
1 385.912870967 321.36501710157 1977.5469472694 571.6560234073 253.98198352436 203.13000918665
1 14.001994403582 648.0607512681 551.7346831188 1134.174688358 230.27191508604 100.44895169332
1 14.0919804045 18.97897466766 231.2456980962 192.7887608322 282.2236155726 0
1 133.3657666615 38.6059300815 76.0418495584 87.2388543184 97.0998032229 113.3107961573
NEFSC_Fall 
1973 2016 
1 1 0.8 0.8 
1 6 
1 2069.430817983 2610.770814969 5901.859517019 3233.419858206 2291.559577743 1235.9299343691
1 1016.719767414 1604.089661616 569.2699974546 2240.800032276 948.709692216 689.5500007266
1 1908.4657834 524.561693 193.28058118 290.62086706 277.39083758 143.68043806
1 2752.21965445 5892.5301512 490.3899656508 64.74999965432 102.2799917594 714.3700169216
1 2693.24496734 1714.023439259 672.651363085 39.09007160049 33.46006529094 126.5602570745
1 2477.552940896 5684.246113106 352.5903971898 280.7603025788 28.5600281384 88.71010222954
1 1778.311896105 3910.83514624 1880.52262997 286.520387524 31.3000369993 30.36003776515
1 1373.642546276 3464.155739902 901.601629214 372.4206346718 0 0
1 11209.25493895 11315.27511793 1612.220539643 235.4500924664 136.5400576795 29.5600140184
1 2826.1901247254 24940.271063856 6155.300641966 749.6600917038 334.1200030535 0
1 2658.9810907482 15818.945608869 7852.211738937 649.7501961213 53.64002216733 37.06001669826
1 2023.8269103 1786.60706805 2142.9264708 468.13929399 0 0
1 822.509976744 415.880010936 106.0200038592 53.1099944856 0 0
1 539.088164576 1869.224002776 525.928277002 150.969517931 17.2199446421 0
1 1162.190114919 564.909992496 492.079937922 45.2899887768 38.1199888044 27.4200003819
1 5019.698995798 365.2106187682 161.9802572404 161.7602734098 15.19002448132 30.38005471686
1 22.5300175968 10224.359066191 1419.871146202 168.9801076866 11.190009438649 0
1 27.27995023143 1952.956582473 3318.383952663 263.94950907 0 0
1 551.7298851 238.160006955 1500.860001075 359.000053875 0 0
1 192.456926736 27.4195642416 82.26868188 326.8947894 0 0
1 324.43001568 27.2799989778 126.890027579 101.169980954 0 0
1 846.69003276 512.710001436 122.850003222 133.3200053076 60.6799950552 28.589996316
1 159.668901266 740.984643754 295.537894432 132.5790483682 0 60.5995677546
1 514.964869056 184.761683721 367.043447223 0 0 0
1 944.660038504 596.250168577 1676.489998722 311.4900044123 27.17999959283 0
