"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1982",21098.0595820328,14622.2774416061,30906.686225123,20024.8961551469,16019.452458109,25939.1989218582,5761.56398855553,3971.72236860238,8328.1666706059,0.332179333333333,0.22810775,0.47566485
"1983",11188.9540082482,7982.88569694783,16152.5548268836,17267.1422638918,13929.9882081035,21922.5754429747,10032.7558481564,7626.41587981754,13873.0372488578,0.681855166666667,0.538639158333333,0.849933183333333
"1984",16039.0854799687,11350.0665528379,22897.9779098481,10963.4108855627,8805.33517357571,14095.8102394067,7743.59746421028,5894.76063453539,10466.1942162494,0.850354166666667,0.669345558333333,1.0657042
"1985",20557.537920786,14508.2134949271,29295.7228838508,9087.14395318648,7228.27462150321,11981.4610196566,5209.75666829621,4152.46230237593,6564.86318245555,0.693200666666667,0.54338865,0.858571158333333
"1986",20714.8183120432,14467.7054944216,29309.4628718568,9197.2895072292,7396.28690025907,11798.2909279767,4380.27789846338,3297.37328851104,5905.49832784297,0.609595833333333,0.469450966666667,0.76711155
"1987",17357.851992777,12033.9801294995,24371.8980012349,9607.936725394,7688.63446821286,12211.8554740444,5560.31631161013,4175.06220943395,7479.48778014838,0.733692333333333,0.578650816666667,0.894269141666667
"1988",23789.2297859342,17048.6633575315,33285.6169847385,8165.48845553831,6479.47350913844,10205.4956890721,5851.55896688323,4413.47752237406,7884.88605955183,0.8856315,0.6916834,1.09353925
"1989",10816.0874342519,7728.38662321214,15134.4243093114,6575.11433069937,5291.07959927232,8226.60559852712,4771.03445056472,3701.21556968293,6206.83333429107,0.792731,0.619568958333333,0.977853925
"1990",9608.65437782092,6791.02570762119,13478.8569078718,7583.98614029454,6063.869784009,9630.32017989773,4200.23348286871,3181.51823910182,5628.96988403323,0.616538166666667,0.472077591666667,0.777613908333333
"1991",11603.8899744971,8402.04027395492,16224.8405212164,6187.00333874143,4944.05881638347,7826.72978802013,3337.52090880593,2620.3856262303,4271.49795002349,0.58882,0.4467957,0.738287591666667
"1992",8041.10265509529,5884.00105153291,11154.3926538023,5249.57057016522,4227.79585431657,6611.41056987637,3153.04487515027,2485.84812479262,4043.92241802067,0.684426333333333,0.523338966666667,0.855506491666667
"1993",10917.6946131355,7687.14655822059,15560.7277002763,4925.63678071942,3907.6837187639,6428.79092012598,3090.21958643806,2381.02508213512,3984.74349738328,0.713639833333333,0.526490541666667,0.889698766666667
"1994",12107.1924138682,8853.67024309479,17231.6593780634,4160.14918169102,3260.69113045094,5618.30231938611,2278.83674694466,1758.2467385391,2976.10946217831,0.5695415,0.397239483333333,0.740421375
"1995",25860.6804930505,18931.3146985447,35937.4800591955,4997.878454472,3840.47786714657,6837.23924562297,1916.2797292446,1433.30039061569,2620.50172565007,0.411707666666667,0.269295575,0.569645416666667
