"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1980",45576.9615784296,38316.4761981726,54352.0831928409,51040.7510103871,40753.5612536558,68805.6752986431,11762.3046716165,9640.7712910144,13910.9462289383,0.2630335,0.2052917,0.33361415625
"1981",24674.0415256466,20533.1993752583,29007.83907853,46095.2087740988,37090.7331287348,60941.0755665712,14027.4752669133,12256.7925728738,15898.7260525282,0.345787375,0.28215388125,0.412370425
"1982",20381.5423434951,17355.049409126,23942.040703506,44123.8690168957,34448.3505606398,59468.0312806667,14320.326266153,12357.6541286639,16641.0030078988,0.43115375,0.3512526625,0.51429109375
"1983",23307.9244150249,19796.9485468872,27758.0144254919,36848.0641720882,29346.1648653982,49153.8404366131,13813.2011567403,12155.8782456198,15724.4652235191,0.483663375,0.3976165125,0.57436288125
"1984",12978.5391869676,11045.122683542,15464.3896607018,32855.9846102603,25348.412724835,44915.785140648,11030.656362126,9514.46597923597,12632.6906756763,0.482506,0.39582138125,0.5806060625
"1985",15953.1169122199,13584.5906442775,18853.3611254554,26735.9608478675,19579.5682298736,37951.642428987,7187.18876818673,6307.87119732962,8263.54447091213,0.451270375,0.3687506875,0.53505900625
"1986",21742.6535909978,18123.6847587886,25792.611594432,21964.5333883147,15514.1630515862,31780.8436433788,5760.09822479805,4980.28949922947,6624.14353240718,0.415878625,0.3454018125,0.498776275
"1987",38435.642760689,33345.1066047118,46882.297271521,19943.8792762174,14303.0382022695,28427.6575390459,4819.62357995227,4225.64605776608,5528.48905545571,0.397883625,0.33274929375,0.47468520625
"1988",49168.952790364,42133.4254946186,58810.2024939812,17329.8046006248,12478.7711166976,24556.9060446805,4343.5964688803,3768.45013621976,5017.13843500232,0.403672875,0.3352926,0.4840008
"1989",25351.4542637465,21338.8254935541,30564.2500936845,13853.7918079331,10188.97956563,19253.5422059819,3269.43994995572,2829.98831300788,3774.40854731735,0.412661875,0.3481116125,0.50107998125
"1990",27704.5512385327,23359.8019379563,33428.7343833236,12140.2533658046,9303.34476228199,16228.3057641047,3775.19486511911,3269.41554865665,4343.06579916828,0.419626625,0.35407373125,0.4978656875
"1991",26916.7961937838,22494.1758571824,31226.6950166345,14804.8561258638,12041.8491497927,18493.2755130208,5622.31953961657,4843.38746680556,6562.65340986355,0.42864275,0.35922160625,0.4999373
"1992",34072.293549961,28410.6844052179,40684.7685273413,16723.2037327801,14034.7603978709,20713.3616590083,7057.83505221787,6119.39880020401,8155.37001045164,0.4582275,0.38511153125,0.5367527
"1993",51743.2747841257,43479.2845029306,60634.3276375887,16001.8451702042,13261.3529269693,19710.5283474037,7304.49485816647,6402.66701861905,8368.83551346738,0.505849625,0.4155253375,0.601306025
"1994",46724.1859472108,39473.0581178978,56172.709920746,14593.0123726098,11813.3554506521,18129.1569327034,6453.01503542366,5657.65583166195,7539.50405700963,0.528609,0.4292664875,0.65339563125
"1995",29885.9983046641,25311.4009592535,35441.8166384719,13125.9254542379,10767.3892266913,16139.2251088037,5671.20078220611,4972.94499645235,6464.04425660945,0.480665,0.3743541375,0.58924555
"1996",29732.267110583,25081.2684903785,35876.7365499415,14249.2543342404,11612.896796848,18025.1963505047,5148.26784052074,4454.98328060796,5838.77541828626,0.373487125,0.29018655,0.46782034375
"1997",23896.3266495398,19959.3831166185,29172.6912526085,16902.2315306105,13851.8321136553,21517.7022452004,4620.99212931695,4025.40505811227,5319.3051246854,0.276750125,0.21286025625,0.35671733125
"1998",27211.886136169,22596.4703855955,33035.8736768952,19980.0636267915,15865.859323809,25906.4977879962,3911.27921643052,3436.78188995677,4432.28872107471,0.22562225,0.175237025,0.29487438125
