"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1964",315881.961909759,208400.440577216,470446.73638101,216049.390473182,176619.311780343,265914.601273696,158684.838046714,101294.870790312,292157.309381288,0.443162667152246,0.347767578799025,0.574136071148643
"1965",16109.3955325596,10826.6430024973,23114.2218112781,195409.747991808,159159.411037124,236629.117462005,138865.398749792,96185.7267218053,205405.902489433,0.521899822849187,0.439607473888368,0.619029894471928
"1966",6662.45264612154,4314.75787350223,10533.3763752183,163943.500799424,130802.728869444,199705.014747588,101744.249746935,71128.4667002509,146836.337030805,0.594210964435737,0.472038022915635,0.726768322412319
"1967",14599.801434708,9508.68823128621,22908.9750849979,102786.746431628,86396.0765299772,124275.327069187,49878.1377060555,38255.2099353983,66369.8437836284,0.594814528440434,0.476049250938884,0.741511864583445
"1968",1975.55799320312,1217.59783353779,3115.99334350011,69572.5914519514,59076.9871049033,83753.8864244188,33705.1884442106,27182.2237460739,43165.7180543732,0.533560638131943,0.442399385697856,0.644408420573202
"1969",3042.89969392691,1796.92678922896,4877.45506813007,49379.567995027,41783.0548787634,57847.8513609504,22097.4436386998,17924.9728662029,28336.093131657,0.486126517007786,0.395219629999362,0.611065252057446
"1970",17588.7204432908,9684.31045140713,30766.7546081981,33047.4143325725,28360.747749661,38850.4752377247,22670.0877712319,17091.7115888483,32335.7409457644,0.517563540018114,0.413146414664556,0.651459277518041
"1971",1484.33785692611,745.466367352134,2620.37364026912,21445.1609151749,17905.6544241522,25685.9932379003,13978.7572120226,10669.4077374833,17663.7363277967,0.590498368307818,0.460080550054432,0.733730253872346
"1972",18347.6589521492,11211.1735361627,31195.0285069933,12893.9498365201,10793.3450187412,15475.5834341046,12416.6861475673,8679.43344045221,20105.5087141277,0.505300021672712,0.373584278873804,0.6819107972636
"1973",13889.2633884853,9501.44498154952,19754.1426484327,9442.74749058595,7734.49838620088,11231.698810612,6329.90582413131,4449.32496048848,10058.1349902236,0.249965658734728,0.186575013591801,0.351929564548409
"1974",10075.4367079012,7704.70402152296,13568.5100146519,11524.0209485544,9640.22679656753,13603.8309566254,4493.14218125554,2798.2332415529,7828.64774534326,0.111152962104704,0.0781872347912563,0.157367156663703
"1975",6940.2480979769,5244.6057899577,9280.49894317234,16119.3986679429,13607.3186120868,18729.3989300075,4277.25632573251,2764.91784959483,6932.99865693221,0.0763130308851288,0.0544237199072258,0.107364556883437
"1976",49075.7400670624,37322.5300500849,62812.1260251798,19841.7428864393,16628.1137030387,22517.159716068,4016.01400263829,2856.53718218592,5677.8612268302,0.107099898337652,0.0814278342566359,0.142219212566856
"1977",9965.88103983845,7443.98866158642,12611.8280825305,32528.3049693208,27876.4004102351,37745.681702827,5913.72463999618,4254.02436844179,8550.48212193784,0.225431266497636,0.176181953223891,0.281910415650936
"1978",5466.24373077709,4033.92886409934,7148.79340598896,53132.999680245,44501.8048804382,63474.0699056508,11675.9980994185,8237.1940887789,16843.8816582723,0.434063726339177,0.353334696017449,0.550918657179587
"1979",30073.236852029,22561.0598317444,39826.2094195764,53586.0238304654,44892.9036900642,63666.5624873138,16573.6449815811,12290.1061339283,22108.9903830553,0.566533709099496,0.484725626933692,0.672269735429031
"1980",9265.65537273521,6749.06884444984,12315.297767193,47683.5171687286,40784.6938794777,54896.7737467636,17399.9468431258,13256.2834932535,22922.0480259629,0.575345319467227,0.47279722743275,0.695303162380067
"1981",8009.44505271611,5838.71831141585,10726.183562905,44215.6516257814,38046.4700733678,51077.8545906577,18044.8602957303,14264.2530892615,23568.8725446753,0.539957503100247,0.449684992778635,0.643668317701866
"1982",3768.21302265157,2823.33724735875,5341.0153809392,36993.0855594122,31947.4956329946,43355.1832454683,18054.7696819526,14127.0835611194,23077.2466263993,0.517582641548172,0.441193439087797,0.605924269509795
"1983",4323.95272036416,3112.79958425801,5727.58745348737,27577.5119467775,23957.6740342549,31506.6657020483,14414.27409576,11580.4403217209,18384.0847452915,0.505181343338936,0.413468366034934,0.622415611377362
"1984",13116.0871231503,9528.76579782735,17523.1433823837,18272.757639255,16107.1300402063,20866.2732839724,9825.70880585789,8157.16647349671,11631.2186537193,0.487233054192666,0.409280100351921,0.578067010236027
"1985",2493.85574347187,1907.41159332141,3285.79114579385,15008.7746392836,13209.9887890239,17112.0545874354,7383.97252108686,5896.17919943068,9720.18180574903,0.462585705066,0.38529306210965,0.564260841993065
"1986",11274.467402397,8751.30265456469,13963.285229499,15588.725294761,13218.2735949882,18098.7271523474,6909.14569492223,5109.27555634655,9831.70937915969,0.423323876814221,0.339758395767002,0.528081776729023
"1987",1891.18304439785,1479.31450762077,2417.44838840092,14649.2421690432,12383.1949713832,16868.8569605072,5291.57143497058,4061.35027562231,6606.47146078662,0.379073079551074,0.312591402155507,0.463316265412766
"1988",15065.4602268007,11983.3808741504,19739.7648677048,15185.3777461992,13124.9743581533,17561.9314720849,4113.03987756353,3075.94779691983,5371.64251143606,0.355176095235535,0.28475146373651,0.440654586279983
"1989",1382.98470554465,1005.53811896237,1836.88363011361,16714.0838883873,14359.3310568363,19126.6451216886,4587.4300155352,3504.03068025819,5874.12382000454,0.383920955989519,0.304085066110192,0.479035670522524
"1990",4186.24493320419,2596.1923548717,6406.29814095979,19383.6557238984,16620.9989578661,22442.5683484535,7179.98858411641,5636.87594229952,9176.71944237045,0.473258005392075,0.399650078731111,0.555628636398838
"1991",3793.07528993146,2190.46124218042,6422.46343974189,16500.4648528396,14188.614696573,19056.9552199503,8280.67335885399,6351.94417440377,11963.7584774611,0.588374696431566,0.490958688080786,0.692179127969917
"1992",10028.0857064504,7532.29750430595,13729.1499078707,12360.3033209351,10384.0393227578,14280.8135459943,7488.22121159282,5771.67530190347,9990.60013007405,0.626434295921581,0.527460562818173,0.732741241435909
"1993",13170.7324439866,10520.4204141431,16641.0062472976,10917.3625177333,8305.30549131893,12684.4488178301,4904.19967318435,3726.72995534269,6718.30624065477,0.545709819109229,0.442506019131755,0.659389834953311
"1994",12069.6757846605,9528.17428632657,15234.9952819658,15232.4666236986,11325.2342885635,18134.4187780424,4026.08852627825,2532.93323815574,5702.60402949571,0.39877842201355,0.29970987827669,0.514599118673374
"1995",10174.0556032853,8207.88886644369,13161.9532143768,20535.3896710445,17065.4150411993,24406.8591058473,4060.28146706915,2702.35682852456,5518.97608542116,0.244819233328901,0.18259720460336,0.325076585531373
"1996",9826.87045302462,7830.44968907363,12220.8839107538,26124.2917049369,22333.39117704,30054.945214249,4136.89365047545,2935.49642105464,5696.46975794015,0.15776198235693,0.114659876449748,0.219622649609296
"1997",16778.2114209124,13545.492966153,20959.6436107964,31710.6180361843,27775.2624524846,35977.8668743633,4148.06109683421,2848.22931129283,5858.05321397627,0.136480887934743,0.0972190270927359,0.19231761526861
"1998",12020.6123756811,9561.32809471088,15153.5232546492,37321.3158663761,32895.75307572,41840.4736681303,5018.6157913744,3929.41089404321,6207.56586535025,0.169216514794208,0.13029213045841,0.220380562555888
"1999",36088.4893695506,28815.5647319985,46069.9824275369,43371.299153702,38795.2418164854,48931.7704608737,6539.92487538883,5273.90689952748,8115.91593066449,0.243621835016928,0.190182955260719,0.313253058637317
"2000",11749.4662972886,9250.26209924832,14705.7111306725,53888.083177364,47880.2346513958,60651.0769032283,8593.93680777956,6844.69940697822,10417.1538808155,0.29666756162662,0.231815135340078,0.384241767965215
"2001",57709.6283849627,45708.2095267804,73313.4021871367,64802.0032228917,56582.8813688387,74722.299123994,10095.7235927229,8344.53196674901,12515.0200519223,0.29067263795789,0.233523967609517,0.365523454513427
"2002",4393.72872816088,3497.64779543722,5632.00596243304,71429.2685367412,62653.7779477419,82001.0119665595,11882.7928614676,9491.65777998755,15036.844385515,0.283227997620738,0.220452563514455,0.375028996125554
"2003",2841.94834466938,2190.89285670317,3682.24387243373,80879.7743080792,70331.6883300586,93270.6597769833,15178.4882447144,12427.5429621771,19204.5900063601,0.35058970271702,0.280483114220317,0.449939898917573
"2004",268792.229599387,204350.410163142,341042.650842245,68559.3005919246,58317.6523565032,79886.2960590828,17510.4039697044,14086.2147413393,21845.8476663371,0.493975491032637,0.408097776834137,0.607291498530248
"2005",7570.9861830866,5909.26619920226,9836.84018712235,78606.6947794101,64580.0840310373,91850.3298337095,18308.566167916,14544.9884596149,22739.1416473809,0.58101714007288,0.462562979850835,0.726999528733805
"2006",19728.7151647597,15396.599291301,26136.2269456715,140252.493599203,110353.428935544,175063.186348308,16835.2670808904,13492.8906954867,22110.4384986713,0.455739340883277,0.3470544058418,0.586809258203861
"2007",7394.19158477371,5672.88144527217,9430.66329707375,154878.485250774,120545.90138934,195154.911375687,14306.947842578,10894.0285527508,20352.4183316668,0.280032665316153,0.202350014450071,0.405818856973854
"2008",6005.10004865372,4592.88314900936,7737.77030328079,144885.909826837,111518.741301056,182151.072913063,17953.0831136703,13314.7177933843,24394.3766953903,0.195765519289131,0.139610293590045,0.292495971416843
"2009",2783.73707464752,2156.38309463317,3673.17421412481,128028.304572572,97249.8363606739,162375.994601902,21541.3675757992,16994.7892766542,27963.5442738142,0.186495056047454,0.133538138645537,0.258755082651372
"2010",6083.60647611565,4664.8124444379,8068.55337145276,97892.432688414,71199.2007032115,128655.794181094,19177.4690598276,15415.2185718731,24404.0423872251,0.205441504089349,0.146826202957937,0.296246764014498
"2011",124753.627410156,90409.2528732134,164481.732816587,69937.2106241147,49373.8111751228,96502.7936728923,12588.2165279049,10315.8056063107,15330.4808671944,0.224625077239424,0.154143832855681,0.323076344931404
"2012",24868.614268129,17635.5253442694,35361.3403987813,64047.9460523429,45557.6409056367,88351.9401359838,7365.68357541592,5742.30742717927,9620.46233654452,0.223471644819368,0.154695685797022,0.341700601716472
"2013",15960.4296393792,10459.7940858478,23850.9477763721,83579.9456244452,62418.7445822373,108002.235872376,10002.2799541122,6737.18945016688,15913.1982832442,0.220963021715205,0.144415794462213,0.356026236031943
"2014",232992.102247532,146856.591249734,377251.805623267,91314.0992150771,69950.1239883648,117997.322932671,10757.8938634955,7192.22669009624,16348.4868295246,0.237034713041155,0.158542962647332,0.382984072991071
"2015",18647.6943316791,10968.6447994852,31272.2236705193,88219.9393829302,67711.0890486852,114592.862174956,14510.7621164217,10819.0306001773,19670.9183794173,0.28943363545949,0.193369417042695,0.474328384765123
"2016",18988.6625055054,10357.7529302844,35048.4771023415,112985.624349532,84034.2761747247,153906.750006626,22728.126916233,15264.4271701384,35257.6213699602,0.390754900658836,0.225214517034418,0.717439093051149
