"","year","fleet","age","logObs","pred","predSd"
"1",2012,1,1,NA,NA,NA
"2",2012,1,2,0.0769610411361284,1.48829780900666,0.295822267649047
"3",2012,1,3,0.582215619852664,1.94736524477111,0.281064160040312
"4",2012,1,4,3.00864849882054,3.7877852439798,0.257999517260902
"5",2012,1,5,1.22671229129543,1.74465631850262,0.292197332492498
"6",2012,1,6,-0.867500567704723,-0.327414851286761,0.38632147338202
"7",2012,1,7,-1.20397280432594,-0.543373708434148,0.414285633323054
"8",2012,1,8,-2.40794560865187,-1.16732369550891,0.442355248307978
"9",2012,2,1,NA,NA,NA
"10",2012,2,2,0.0953101798043249,0.6396671548973,0.307989636584525
"11",2012,2,3,2.64617479738412,1.96809768655763,0.287705174305407
"12",2012,2,4,3.05352937228021,3.6451033449733,0.266747889530555
"13",2012,2,5,0.548121408509688,1.73058409073308,0.298676261893591
"14",2012,2,6,-0.400477566597125,0.182987399548095,0.384698651414185
"15",2012,2,7,-1.83258146374831,0.0440620743995358,0.403334728380112
"16",2012,2,8,-3.2188758248682,-0.858411487988825,0.429883633480573
"17",2013,1,1,NA,NA,NA
"18",2013,1,2,3.48492559719287,2.68760412284368,0.29479897037224
"19",2013,1,3,2.03861954715958,1.89247430164936,0.309494710010547
"20",2013,1,4,1.76985463384001,1.98140637516214,0.312411653596466
"21",2013,1,5,2.23751309625033,2.99037986287569,0.29541382398178
"22",2013,1,6,-0.478035800943,0.717874504965206,0.350562356752239
"23",2013,1,7,-1.46967597005894,-1.07693661430179,0.473454555815129
"24",2013,1,8,-2.81341071676004,-1.10034703787328,0.454041052277221
"25",2013,2,1,NA,NA,NA
"26",2013,2,2,2.09309786812732,1.83358915825043,0.309499748313024
"27",2013,2,3,1.79840401194672,1.90782242273853,0.31796970691151
"28",2013,2,4,2.30757263450508,1.8333401554583,0.321766915132267
"29",2013,2,5,2.70671597808907,2.9709233144088,0.304851506341191
"30",2013,2,6,0.53062825106217,1.22289243510272,0.35149523116555
"31",2013,2,7,-0.891598119283784,-0.494885152165448,0.465103811392069
"32",2013,2,8,-2.52572864430826,-0.796819151050539,0.444855701307837
"33",2014,1,1,NA,NA,NA
"34",2014,1,2,1.45395300959371,1.54538693468371,0.359980266884906
"35",2014,1,3,2.96475746925456,3.22553484191495,0.330491112016935
"36",2014,1,4,0.966983846189673,1.75495608553621,0.370976983905748
"37",2014,1,5,1.17557332980424,1.33502457135086,0.386504536571506
"38",2014,1,6,1.76814960358892,2.08336870645354,0.357492442560737
"39",2014,1,7,-0.755022584278033,0.0361082399673461,0.449393496460888
"40",2014,1,8,-1.96611285637283,-1.16845621039206,0.496551716987855
"41",2014,2,1,NA,NA,NA
"42",2014,2,2,NA,0.698646627503998,0.373965482522747
"43",2014,2,3,NA,3.24815763421691,0.341302136485533
"44",2014,2,4,NA,1.61416453704515,0.381203153864781
"45",2014,2,5,NA,1.32284269409676,0.396278959497359
"46",2014,2,6,NA,2.59566130780383,0.366448052592062
"47",2014,2,7,NA,0.625434373316468,0.447983864661021
"48",2014,2,8,NA,-0.857653652356534,0.490834870250105
