"","Estimate","Std. Error"
"mean_rec_pars",15.3442903030636,0.208051753940515
"logit_q",-19.8862166870178,0.275851185507605
"logit_q",-19.5916403258122,0.285995666008942
"log_F1",-1.50354192192806,0.410662003291243
"F_devs",0.19235352314157,0.357536197274213
"F_devs",0.651934071502224,0.311489575730051
"F_devs",0.0739861109615185,0.292434727712295
"F_devs",-0.204554197467135,0.269511327120764
"F_devs",-0.11383970745502,0.267381669169273
"F_devs",0.262523336365314,0.265943628067388
"F_devs",-0.0534475984804519,0.269801839288872
"F_devs",0.0490667809941396,0.287069385232772
"F_devs",0.0158616883117874,0.291868239440199
"F_devs",0.329157238802606,0.295329908684498
"F_devs",-0.0589012314357025,0.276232984482803
"F_devs",0.0155946806576529,0.286977218146014
"F_devs",-0.00341433166300496,0.337056798767895
"F_devs",-0.028806302135831,0.317891381965222
"F_devs",0.183515980673106,0.307312036373617
"F_devs",-0.105901744122307,0.342368384054468
"F_devs",-0.289307858345044,0.32531616054924
"F_devs",-0.692284716305153,0.31368317870215
"F_devs",0.125502667683759,0.330089641184078
"F_devs",-0.130488057468061,0.338477642523284
"F_devs",-0.232345547184339,0.319852684461271
"F_devs",-0.10425179621143,0.300497264459515
"F_devs",-0.143450280709054,0.216537339514735
"F_devs",0.176469640796879,0.209452204427312
"F_devs",-0.226034340551528,0.206686536348688
"F_devs",-0.339768876927846,0.206960366692978
"F_devs",-0.330053014213225,0.209219328233481
"F_devs",-0.104045131722384,0.210809774003631
"F_devs",0.0356287124283855,0.210309850695571
"F_devs",0.184739054665896,0.208395024630871
"F_devs",-0.265037849816011,0.209420146010123
"F_devs",0.118405939826869,0.207221987345724
"F_devs",0.132076824455104,0.206034578452287
"F_devs",0.0245995770989031,0.208930213329798
"F_devs",-0.0309482397030763,0.20918651574997
"F_devs",0.114092165355512,0.205154426899117
"F_devs",-0.452832805269148,0.214165245393625
"F_devs",0.637959722880026,0.21786823028134
"F_devs",-0.417063548003344,0.209490095511993
"F_devs",0.287360877214035,0.207513460737641
"F_devs",0.035265256669573,0.207983497437819
"F_devs",0.0522550713388926,0.208617355904888
"F_devs",-0.177116228724447,0.205124014832303
"F_devs",-0.228223749017978,0.212583577382168
"F_devs",-0.40013815019651,0.218970584118927
"F_devs",-0.0876009061223835,0.221578901627756
"F_devs",0.417995558754091,0.215432618439489
"F_devs",-0.146904693470042,0.218828591665992
"F_devs",-0.0212539326306802,0.238368214934627
"log_N1_pars",16.6747623444555,0.668253244774526
"log_N1_pars",16.7575512614289,0.574527879168355
"log_N1_pars",14.4278509610788,0.669054514381749
"log_N1_pars",14.1148093062157,0.653102645563105
"log_N1_pars",12.0489557139168,0.691824171227866
"log_N1_pars",10.6104813175296,0.686648818547944
"log_N1_pars",6.87552706543107,0.783105667353244
"log_N1_pars",6.86701695563047,0.442476425771813
"log_NAA_sigma",-0.47950551232925,0.212918150759981
"log_NAA_sigma",-0.547123917480845,0.074615559774014
"logit_selpars",-3.71048625734344,0.195547000859603
"logit_selpars",0.662325729601937,0.667641055510899
"logit_selpars",-1.1828673266401,0.266681301030851
"catch_paa_pars",-0.0403475124169421,0.0652593789893915
