"","R(age 1)","Low","High","SSB","Low","High","Fbar","Low","High","Catch","Low","High"
"1965",17448466.873232,4709112.65434602,64651032.7047072,118584.551594749,46089.1661507685,305110.659431909,0.22234124850118,0.0994177451912387,0.497251579081478,128968.170330928,106076.149590989,156800.459129036
"1966",5978844.49570585,2360086.86407979,15146299.0824153,308290.941740983,153238.424157772,620231.546245132,0.269499593013365,0.142576737965735,0.50941010203098,230316.145137541,189513.65715898,279903.4513197
"1967",8577879.46603515,3369744.08783158,21835490.8313455,278108.416607625,134769.956807144,573898.613759151,0.517236880163773,0.296092975409072,0.903547238268443,299670.213148193,246635.900245746,364108.536343676
"1968",7807807.03271553,2999010.25409363,20327323.1816762,322881.586898792,157279.044098109,662850.666190791,0.556956456960028,0.335583697496785,0.924361037986476,472642.848656579,389007.969696497,574258.832178928
"1969",6970078.60207246,2698670.80324596,18002194.1396609,364612.306103807,195815.248527962,678916.145508212,0.453925399018415,0.267084917656119,0.771470997622267,388236.159666759,319692.343322794,471476.151434141
"1970",4672341.08028005,1856926.33106123,11756401.3204532,395319.024539154,208405.581195609,749870.182295681,0.405083475306793,0.240619873362697,0.681957893474932,315376.23040039,259322.949898535,383545.562552318
"1971",7684671.18632076,3085646.65950755,19138345.2994884,350047.073345901,183082.977129776,669275.513644148,0.526692293174136,0.311746549014516,0.889840713765571,339072.404973103,278879.081633441,412257.868682172
"1972",3506328.70824231,1385999.7229693,8870377.6822591,257334.863459787,130706.563806429,506640.447299481,0.499280916173917,0.299979725645599,0.830994270426032,274716.485576791,226005.843031325,333925.647387812
"1973",3911358.70134036,1550183.40668621,9868978.61541086,294836.620402775,153898.571313217,564843.662866837,0.524389997019966,0.309825556009348,0.887547407374951,269464.663313403,221895.821065735,327231.060169876
"1974",3990397.30219239,1618813.80463257,9836381.79003451,246120.264764966,121902.628570526,496914.508229258,0.532774024343434,0.312070485307512,0.909564263135604,226747.134629228,186684.510218199,275407.22581896
"1975",3183189.31975672,1265336.944489,8007901.99760215,153575.463756712,75632.2286778604,311843.555060982,0.740447404167938,0.458687551197204,1.19528501898087,234714.406248242,193132.934851843,285248.357783857
"1976",3876552.08890535,1580820.28111663,9506239.43626373,95737.8066598625,47393.5922798463,193395.925126758,0.698093726424213,0.419880063291758,1.16065251360652,143108.96685961,117671.754999112,174044.964280337
"1977",6689688.55725132,2777436.48092657,16112675.5914467,54133.8824878497,24916.1517302659,117613.557058598,0.709065604260765,0.413990129121344,1.21445898290564,102238.559051395,84106.5458423637,124279.541529343
"1978",5545159.78184961,2293986.80125801,13404086.2786917,37164.3177591537,18129.9038532671,76182.7820865387,0.706648747453607,0.420085472399087,1.18869250447052,114177.596369855,94003.518170237,138681.22987896
"1979",1760904.14500995,634263.974133352,4888790.05330559,45765.9232823369,22864.7297844195,91604.8321424727,0.686583204683575,0.413880447179338,1.1389677868723,116786.985671575,96008.5014314519,142062.419670104
"1980",5432064.9043574,2243770.5563528,13150778.2921953,41721.1711366143,18480.6297938104,94188.1386311651,0.82488451920566,0.479964336124227,1.41767714559742,112880.384808875,92837.151891387,137250.885179102
"1981",3665564.8676942,1463131.24478314,9183294.96904803,40800.214960963,17159.341937725,97011.7354676064,0.741994370118511,0.418824787911119,1.3145249784127,104652.700265653,86145.5128222225,127135.904286675
"1982",3393370.46663285,1308537.71322025,8799871.03732628,49207.3337155531,21709.4491947508,111534.920562576,0.555591769663037,0.282956153693232,1.09091889498881,68741.0649596241,56532.1457005571,83586.6736212827
"1983",3265494.86085441,1242219.08787164,8584199.6716834,62583.8605956028,25578.2721786066,153127.606888387,0.278035577182037,0.131238574217149,0.589032474941706,41454.1822071465,34059.7132892603,50454.0131582718
"1984",4123121.3331588,1609240.30719477,10564071.4142836,72064.5819329291,29472.8546298609,176206.344257749,0.315213992240456,0.147287778378392,0.674596779163196,50329.3330193811,41374.1157788668,61222.8615522362
"1985",4291976.78389684,1662359.03052988,11081279.2995973,77799.8043298131,32691.7034406789,185148.184913044,0.276652910893079,0.131815777023769,0.580634843823076,51727.1281675622,42528.6658707979,62915.1122819648
"1986",3801007.98478143,1513393.67568505,9546532.36133838,121267.701197395,54294.7490885783,270852.25736487,0.219295063312566,0.106931589888318,0.449729821126656,64142.5846472833,52733.8020508212,78019.6193945745
"1987",5463965.73954283,2154043.12620469,13859946.0891485,151406.474124052,72451.1376108559,316405.251354428,0.197584501362285,0.107248468297065,0.364011121076786,65066.6831591929,53565.9512055292,79036.648506333
"1988",5232025.81854569,2058485.33410107,13298173.0364782,183515.280700389,89807.7780046273,374999.348595479,0.171180074063228,0.0919592747018795,0.31864776936625,66222.6038329689,54454.6919260691,80533.6161734654
"1989",4457126.05231974,1795083.97795321,11066876.4750042,170270.443674673,84914.5767388649,341425.761071959,0.20421752155799,0.110032241560159,0.37902341640915,68440.9023716639,56307.0781891118,83189.4899912142
"1990",5715217.93911845,2282088.50243607,14313080.3458121,228046.165638274,113868.230679384,456712.582184125,0.162902419370608,0.0884561005758883,0.300004160979611,76126.9511327616,62673.8770100714,92467.754752727
"1991",4383028.21812695,1715674.26140558,11197309.8816313,405842.351425675,201709.369292871,816561.049137848,0.115975909224789,0.062929640465174,0.213737301231842,96701.2014796991,79589.6517514126,117491.685939578
"1992",3066200.1301316,1158739.97020696,8113626.42158608,829412.343067054,418975.23858427,1641922.41325883,0.08337341355345,0.0441761195932728,0.157350309433088,117104.163787498,96276.165713814,142438.007108977
"1993",3899083.17044105,1536861.76913029,9892138.56143999,886769.702966694,459317.819908799,1712018.28454158,0.0751348383864388,0.0395057686293878,0.14289669927234,96286.8750928135,79122.4042050541,117174.931781798
"1994",3041962.78214268,1184746.28167303,7810564.76908615,697896.82958454,367747.265685206,1324442.1650196,0.0778600556509916,0.0417711089229288,0.14512873663854,79212.32745007,65128.3826500713,96341.910619367
"1995",11037689.394091,4156056.34176713,29313988.3442071,893718.684914744,462987.312620113,1725172.73366648,0.0936582118448272,0.0501191363870668,0.175020187463448,124606.027365135,102521.170488656,151448.349464942
"1996",5254028.57238854,2044161.46083005,13504224.968739,944429.758803471,480145.999926654,1857659.06505487,0.0718524177393302,0.0387316620444891,0.133295853120297,131474.118293053,108083.042272688,159927.435585367
"1997",5890638.9614485,2299760.85928135,15088363.3113829,1369335.44165497,739850.415676422,2534403.59299939,0.0808843374593119,0.0431876315647527,0.151484946249548,145982.093977719,119966.21485355,177639.77790026
"1998",2353045.188055,868751.759329498,6373306.98622367,964045.957041018,508028.270910075,1829395.45002534,0.0923048813737118,0.0492809605575136,0.172890118800981,127397.236193705,104731.621305446,154968.056328091
"1999",4322105.33673724,1728623.20727069,10806631.811537,916275.071525604,473409.813868804,1773431.77539601,0.0946037014960999,0.04961788928938,0.180375676292195,129223.130710686,106146.716519787,157316.383004257
"2000",3089478.548109,1195053.02355639,7986990.96281167,906995.948581013,476670.145031685,1725809.05122071,0.0917207250926472,0.0495748721643888,0.169696683909234,125561.25179906,103248.297489281,152696.251044563
