"","year","fleet","age","logObs","pred","predSd"
"1",2012,1,1,NA,NA,NA
"2",2012,1,2,0.0769610411361284,1.52078192176059,0.199608939221698
"3",2012,1,3,0.582215619852664,1.6392925381887,0.20122541868656
"4",2012,1,4,3.00864849882054,3.57016419500333,0.10148155196173
"5",2012,1,5,1.22671229129543,1.6562840060213,0.118091323539439
"6",2012,1,6,-0.867500567704723,0.299940833887928,0.13866480815802
"7",2012,1,7,-1.20397280432594,0.878439479417441,0.102081490568004
"8",2012,1,8,-2.40794560865187,0.854606532007564,0.0924614596525498
"9",2012,2,1,NA,NA,NA
"10",2012,2,2,0.0953101798043249,0.73063581061545,0.208113503765212
"11",2012,2,3,2.64617479738412,1.67772566125754,0.202137125199641
"12",2012,2,4,3.05352937228021,3.60859731807216,0.102915019042563
"13",2012,2,5,0.548121408509688,1.69471712909014,0.117975578651099
"14",2012,2,6,-0.400477566597125,0.338373956956766,0.13831821102924
"15",2012,2,7,-1.83258146374831,0.916872602486279,0.101534264501374
"16",2012,2,8,-3.2188758248682,0.893039655076401,0.0914070522450809
"17",2013,1,1,NA,NA,NA
"18",2013,1,2,3.48492559719287,2.39288225892929,0.179747661533222
"19",2013,1,3,2.03861954715958,1.98740215388703,0.196680396895222
"20",2013,1,4,1.76985463384001,1.23487680362654,0.203997950450173
"21",2013,1,5,2.23751309625033,3.16574846044116,0.106389389639623
"22",2013,1,6,-0.478035800943,1.25186827145914,0.121703641704775
"23",2013,1,7,-1.46967597005894,-0.104474900674233,0.141465297413651
"24",2013,1,8,-2.81341071676004,1.15532545120274,0.0927747732535497
"25",2013,2,1,NA,NA,NA
"26",2013,2,2,2.09309786812732,1.59929509336935,0.189806088193412
"27",2013,2,3,1.79840401194672,2.02239422254107,0.198046169431134
"28",2013,2,4,2.30757263450508,1.26986887228058,0.205223419550226
"29",2013,2,5,2.70671597808907,3.20074052909521,0.108292219570086
"30",2013,2,6,0.53062825106217,1.28686034011318,0.121975852087373
"31",2013,2,7,-0.891598119283784,-0.0694828320201914,0.141409586196377
"32",2013,2,8,-2.52572864430826,1.19031751985678,0.0924110548592097
"33",2014,1,1,NA,NA,NA
"34",2014,1,2,1.45395300959371,1.20896852788938,0.279585917858649
"35",2014,1,3,2.96475746925456,2.85175192228942,0.178099648531395
"36",2014,1,4,0.966983846189673,1.57523585055857,0.200899861893029
"37",2014,1,5,1.17557332980424,0.822710500298081,0.207688797943172
"38",2014,1,6,1.76814960358892,2.75358215711271,0.112683062371943
"39",2014,1,7,-0.755022584278033,0.839701968130681,0.126449656729098
"40",2014,1,8,-1.96611285637283,0.99291398752114,0.0976240324777013
"41",2014,2,1,NA,NA,NA
"42",2014,2,2,NA,0.417151067534883,0.286271186296826
"43",2014,2,3,NA,2.88851369614891,0.180204362832603
"44",2014,2,4,NA,1.61199762441805,0.202399620313114
"45",2014,2,5,NA,0.859472274157565,0.208980109662612
"46",2014,2,6,NA,2.79034393097219,0.114585932650489
"47",2014,2,7,NA,0.876463741990165,0.126799220405398
"48",2014,2,8,NA,1.02967576138062,0.097457115218114
