"","R(age 1)","Low","High","SSB","Low","High","Fbar","Low","High","Catch","Low","High"
"1965",17448466.8732233,4709112.65451505,64651032.702322,118584.551593671,46089.1661516691,305110.6594204,0.222341248496307,0.099417745190962,0.497251579061065,128968.170330933,106076.149590987,156800.45912905
"1966",5978844.49573148,2360086.86415051,15146299.0820913,308290.94173369,153238.424159279,620231.546209688,0.269499593011924,0.142576737967908,0.509410102017768,230316.145142755,189513.657163311,279903.451325976
"1967",8577879.46599021,3369744.08791889,21835490.8305511,278108.416601834,134769.956807821,573898.613732368,0.517236880169662,0.296092975416841,0.903547238265312,299670.213145155,246635.900243306,364108.536339896
"1968",7807807.03291494,2999010.25423831,20327323.1817339,322881.586889201,157279.044098686,662850.666148977,0.556956456964338,0.335583697505843,0.924361037975831,472642.848661278,389007.96970051,574258.832184424
"1969",6970078.60245396,2698670.80346557,18002194.1401666,364612.30610537,195815.248533317,678916.145495466,0.453925399016883,0.267084917660128,0.771470997605478,388236.159669751,319692.343325262,471476.151437768
"1970",4672341.08046666,1856926.33117825,11756401.3206514,395319.024546458,208405.581205129,749870.182289136,0.405083475304367,0.240619873365544,0.681957893458691,315376.230404496,259322.949901888,383545.562557345
"1971",7684671.18617397,3085646.65951457,19138345.2987138,350047.073359232,183082.977140929,669275.513654355,0.526692293168413,0.311746549016605,0.889840713740269,339072.404979797,278879.081639035,412257.86869018
"1972",3506328.70834964,1385999.72302117,8870377.68247021,257334.863473309,130706.563814628,506640.447320944,0.499280916170218,0.299979725649018,0.830994270404248,274716.485578896,226005.843033209,333925.647390146
"1973",3911358.70153712,1550183.40677705,9868978.61582543,294836.620399733,153898.571314682,564843.662849799,0.524389997026509,0.309825556019065,0.887547407369268,269464.66331449,221895.821066903,327231.060170794
"1974",3990397.30224261,1618813.80465684,9836381.79013467,246120.264760837,121902.628570074,496914.508214429,0.532774024351438,0.312070485317911,0.909564263132625,226747.134631104,186684.510219879,275407.225821038
"1975",3183189.31991677,1265336.9445529,8007901.99800296,153575.463755593,75632.2286774761,311843.555058023,0.740447404177061,0.458687551210579,1.19528501897547,234714.406249743,193132.934853214,285248.35778548
"1976",3876552.0891231,1580820.28123012,9506239.43664925,95737.8066609486,47393.5922804557,193395.925128658,0.698093726415312,0.419880063293757,1.1606525135714,143108.966859458,117671.754999069,174044.96428003
"1977",6689688.55736059,2777436.4810371,16112675.5913319,54133.8824883802,24916.1517307543,117613.557058598,0.709065604257856,0.413990129126205,1.21445898288142,102238.559052911,84106.5458436213,124279.54153117
"1978",5545159.78235881,2293986.8015603,13404086.2793872,37164.3177618265,18129.903855243,76182.782089194,0.706648747447804,0.420085472402065,1.18869250444257,114177.596370768,94003.5181709199,138681.229880168
"1979",1760904.1451103,634263.974190291,4888790.05342397,45765.9232827985,22864.7297855313,91604.8321398662,0.686583204680887,0.413880447185566,1.13896778684624,116786.985674809,96008.5014340919,142062.419674066
"1980",5432064.90462009,2243770.55651097,13150778.2925401,41721.171135894,18480.6297946466,94188.1386236513,0.824884519204147,0.479964336133062,1.41767714556612,112880.38481194,92837.1518938831,137250.885182867
"1981",3665564.86795959,1463131.24492112,9183294.96951174,40800.2149640494,17159.3419396418,97011.7354714476,0.741994370102043,0.418824787911652,1.31452497835267,104652.7002676,86145.5128238016,127135.904289074
"1982",3393370.46687262,1308537.71341174,8799871.03728207,49207.333720041,21709.4491975634,111534.920568471,0.55559176963851,0.282956153689365,1.0909188949074,68741.0649615969,56532.1457022691,83586.6736235491
"1983",3265494.86106738,1242219.08798173,8584199.6720423,62583.860602062,25578.2721828838,153127.60689439,0.27803557718085,0.131238574222179,0.589032474914102,41454.1822103957,34059.7132919712,50454.0131621652
"1984",4123121.33342959,1609240.30736215,10564071.4145724,72064.5819439786,29472.8546362979,176206.344273299,0.31521399224464,0.147287778386722,0.674596779142956,50329.3330253846,41374.1157838516,61222.8615594661
"1985",4291976.78435244,1662359.03075861,11081279.3004252,77799.8043378063,32691.703445271,185148.184925081,0.276652910890268,0.131815777027452,0.580634843795056,51727.1281714123,42528.6658739831,62915.1122866181
"1986",3801007.98502025,1513393.6758238,9546532.36166282,121267.701205232,54294.7490941655,270852.257372006,0.219295063309552,0.106931589890173,0.449729821106495,64142.5846509802,52733.8020538572,78019.6193990761
"1987",5463965.73987066,2154043.12640157,13859946.0895448,151406.47413785,72451.1376197376,316405.251373313,0.19758450135848,0.107248468297243,0.364011121062164,65066.6831634491,53565.951209027,79036.648511512
"1988",5232025.81888351,2058485.33429657,13298173.0369324,183515.280722968,89807.7780181037,374999.348631484,0.171180074058935,0.091959274701475,0.318647769351668,66222.6038379725,54454.6919301805,80533.6161795547
