"","R(age 1)","Low","High","SSB","Low","High","Fbar","Low","High","Catch","Low","High"
"1965",12955901.2843169,5999405.79135084,27978667.2091688,305609.107551908,173077.5466507,539624.742931931,0.114746645609326,0.0679359434842056,0.193811876354574,129109.159379578,106182.735945751,156985.736779448
"1966",4978214.87224114,2617168.31478698,9469250.85948094,625500.508080886,404526.871019369,967181.449834303,0.161103123258682,0.103342752504984,0.25114694252459,229992.990381643,189139.248397866,279671.068129756
"1967",14112050.5161294,8023468.26840069,24820933.1809927,594310.847544606,391584.204689082,901990.885433272,0.310533574159884,0.208833076072244,0.461761625572919,301838.140274098,248215.778526992,367044.607175201
"1968",5829548.15361154,3111856.41310047,10920694.0050992,447873.840395793,292920.928277753,684795.648061967,0.432539382141197,0.299340936421797,0.625007455844471,473538.823405578,389721.986622504,575382.002990616
"1969",9448208.71649127,5258211.48795082,16976998.3871779,497861.694419495,335938.79722541,737831.61938255,0.347506360333762,0.23975981893482,0.503673513806115,383222.131639902,315557.361404577,465396.216792237
"1970",3932636.06267824,2119615.06823784,7296431.61781013,542920.281209042,371619.475814131,793183.487228031,0.322813624977786,0.224529930096311,0.464119132921829,313827.581475951,258379.538628831,381174.730080018
"1971",8767623.81794863,5158904.42456224,14900688.4188561,504348.107685098,343293.361454971,740961.062129086,0.412343128772307,0.28789923531479,0.590577657004984,340679.90817384,280397.717689247,413922.056105902
"1972",2711909.67258907,1454851.0623775,5055125.06569821,371724.438001419,248445.09817017,556175.423967616,0.406588882795523,0.281378055900697,0.587517456127618,275697.968683428,226820.738546825,335107.673236311
"1973",2968302.63791325,1626066.52997354,5418487.12081058,381011.847506443,254173.079237409,571146.355766017,0.440656302436007,0.303086828685705,0.640667816937475,268853.238728112,221151.820890377,326843.630242706
"1974",2753971.80241602,1540996.8270489,4921723.75398532,341961.722926289,228205.293660751,512423.783299942,0.427464607585361,0.294012321756512,0.621490928157197,227713.342713774,187213.817008476,276974.035776072
"1975",2442929.58566895,1383163.31552707,4314678.45737548,215124.462056904,143552.076913221,322381.50203322,0.622115382382069,0.441150232163109,0.877314621594237,237714.06747166,195411.46031997,289174.328779866
