Proportion Mature at Year Start
1 6
1981 2016 
1 7 
1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
0 0.08 0.56 0.95 1 1 1
