"","year","fleet","age","logObs","pred","predSd"
"1",2014,"Acoustic",3,11.4105493803534,12.914094261311,0.724167034078787
"2",2014,"Acoustic",4,12.707102446506,12.9526125506207,0.718781818130589
"3",2014,"Acoustic",5,12.4719652933103,12.6503948672439,0.714877441756
"4",2014,"Acoustic",6,12.4648883134778,12.5536422418759,0.71533521093839
"5",2014,"Acoustic",7,12.1436917949464,11.7383926762328,0.713432563748156
"6",2014,"Acoustic",8,11.6258522838254,11.4523920470578,0.713572162699217
"7",2014,"Acoustic",9,11.4255030944434,11.3460358566672,0.717343258864921
"8",2014,"Acoustic",10,10.5415183505374,11.2062014774454,0.723271272951897
"9",2015,"Acoustic",3,12.0089683606365,12.9763488566831,0.728489891551062
"10",2015,"Acoustic",4,12.0697201344332,12.7930942060399,0.722250765557924
"11",2015,"Acoustic",5,12.6518796329217,12.7571061793749,0.719457686018981
"12",2015,"Acoustic",6,12.3275643511162,12.395375409986,0.718269005293584
"13",2015,"Acoustic",7,12.2793556346218,12.3000546035451,0.719746135252549
"14",2015,"Acoustic",8,11.4483122743783,11.4799791546377,0.718711887748385
"15",2015,"Acoustic",9,11.0469616646162,11.1521145753704,0.721496508244805
"16",2015,"Acoustic",10,11.2297532079963,11.049895982454,0.729247565509307
"17",2016,"Acoustic",3,11.8293188933037,13.0351884841919,0.729402458809848
"18",2016,"Acoustic",4,11.9312212402262,12.8500553922849,0.724825125292973
"19",2016,"Acoustic",5,12.4779606456832,12.6239435011778,0.723513187045833
"20",2016,"Acoustic",6,11.8262825940854,12.5525478127136,0.722440160041938
"21",2016,"Acoustic",7,12.3941360198282,12.1899724209233,0.722309332524341
"22",2016,"Acoustic",8,11.0222292124994,12.1014817108433,0.724372906405078
"23",2016,"Acoustic",9,10.9307649435996,11.261314847146,0.726167015143291
"24",2016,"Acoustic",10,11.0477899671214,10.9303062225511,0.732671322891076
