"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1987",497109.428556423,398345.138333091,622104.646550982,346835.849292503,303423.428231636,407107.429729253,70240.2057714521,56203.126587893,88855.3090402567,0.430072833333333,0.32398755,0.570965920833333
"1988",271636.964286988,217714.878207505,335956.423326578,389147.332382181,338020.359670314,458149.508363989,81299.522450724,65888.7437691725,100837.944492374,0.447553583333333,0.335178916666667,0.556700258333333
"1989",454798.090019705,364532.513377154,570471.013244783,362656.008662246,315715.241311665,428747.34172994,97418.7250578371,77352.0736289142,120602.815562008,0.4539555,0.333968058333333,0.5803647375
"1990",348490.800758176,278811.88730375,445773.846054157,334586.711732148,290810.226475434,396100.97930631,106287.189640123,87330.5155024118,128715.44659703,0.433133416666667,0.330474883333333,0.554001183333333
"1991",889752.971718983,711960.923749708,1116851.09939553,299577.173735359,261609.668901519,360072.975307121,94819.6530088577,79278.0760627307,113820.717461485,0.39580675,0.299027020833333,0.5119890875
"1992",1111917.18809096,898847.240902034,1385665.55601212,354860.999216779,310575.611341291,432782.701940343,95653.4157423413,80145.8695815773,114976.312966342,0.3619885,0.2656884,0.4657946625
"1993",623994.303663067,493733.748968034,788027.488404235,462720.924204474,403980.224556396,564424.899541171,114086.087330727,92726.8752424843,140358.287006932,0.3641405,0.2495957125,0.478081295833333
"1994",738499.866926967,578292.611637605,928878.777115619,470830.983140441,408601.17205486,582926.320575136,130344.152564665,107579.08291173,158645.983625437,0.35680775,0.244829804166667,0.467710375
"1995",205220.980265673,164834.004321645,258239.386135734,441894.75465257,381944.467066923,556886.395227246,128185.036346917,106636.627665268,154901.649875628,0.324054416666667,0.2317040375,0.432809245833333
"1996",201943.308681508,163711.416819222,255189.501260551,340788.760009304,290298.990875136,447170.980547119,93876.4591157226,78249.3769269596,110613.840217561,0.28897375,0.204182716666667,0.380260979166667
"1997",836404.130088163,669530.760745473,1036393.35299743,310260.010362464,262084.909089322,421431.74599581,78116.2473352397,65855.2780253789,92213.1145115118,0.261647583333333,0.179404483333333,0.355182741666667
"1998",397879.736814425,317257.983985853,505425.503265822,334613.422061014,279813.820427049,451085.794800167,81121.4957023397,67932.5623439285,100023.104067403,0.252398666666667,0.169059870833333,0.342046979166667
"1999",647217.286613842,516528.117527077,817680.710991487,344771.702115003,285956.881599438,465867.520761952,90009.6182504691,73966.5526574617,110906.698629471,0.25935425,0.176536541666667,0.35516425
"2000",505163.011076236,402759.525314438,643982.339967452,385551.375382538,321241.914033211,525425.766491369,102243.937399355,85246.8961995068,123464.480073217,0.28263725,0.202011141666667,0.3729954125
"2001",599452.71720142,476450.28312562,774253.746523676,363989.875098409,297528.607926226,504106.453552228,97968.4272686107,82181.77672184,120642.803513428,0.31447375,0.219380579166667,0.422044741666667
"2002",1758213.09026397,1375626.01464348,2217613.39318956,417167.850873523,336324.875410843,577715.838086448,115072.843635982,95165.3640500636,142844.144244145,0.308458166666667,0.204597729166667,0.459067979166667
"2003",1139119.18681212,905100.847728669,1441999.00072423,517585.555214027,417294.641697648,699364.625710543,114534.082878595,89752.6439834155,145686.095631153,0.216716416666667,0.141602573333333,0.34455675
"2004",669980.259851198,528611.903841762,848942.193057525,655227.144550835,530552.144433359,879197.758079467,105686.236098825,83210.3060046275,136592.966430775,0.136765966666667,0.0910307991666667,0.204939383333333
"2005",1023102.55306526,801472.739668965,1309373.55929774,701733.049344534,573101.703529486,945181.050805869,105337.045122499,85495.4270273691,133177.390453224,0.118833908333333,0.08437120375,0.162426067916667
"2006",667961.404165299,539416.194296287,850583.554125482,787514.131637506,638193.806356529,1056746.99217706,131359.480555728,109367.782090939,162107.83263337,0.154380583333333,0.112449907916667,0.2107247125
"2007",736240.768779461,581592.942453945,937845.963496535,707987.754170029,566634.88519072,954674.260998117,150214.66241919,125322.866237856,179009.980875391,0.212967333333333,0.148673395,0.298967308333333
"2008",627427.313838885,496413.680927551,813395.386082554,726769.12120497,565532.583394782,1005073.90279933,124036.450532075,104625.099506678,148004.642671126,0.183343925,0.123140604583333,0.2687119625
"2009",522542.369151195,415139.383162776,667219.723815784,677585.811531778,519184.92538707,947052.922753844,62523.1853045449,52799.1662328332,74021.5574290026,0.103535816666667,0.07118297,0.145281665416667
"2010",483365.102727272,376682.025115285,633710.541469025,604107.080686218,464107.987593881,837901.017416796,39511.9825691342,33221.9396142505,47172.1847291104,0.0771284083333333,0.0547274466666667,0.106966486666667
"2011",616792.489870773,463827.316286304,808262.59224016,568327.626315483,441978.872320298,783286.997681773,52411.3917802016,44508.983856198,61789.8191724169,0.112469883333333,0.0798190395833333,0.1538706375
"2012",444834.852932906,325110.704697565,624556.211670572,564304.830020391,440313.919596331,771419.248597714,95401.5598932827,78974.3613406652,116277.369474155,0.21587425,0.148073247916667,0.309022575
"2013",473470.116339793,334435.797745718,678378.576653278,545091.573623619,414118.04885864,762971.542018193,107716.670016754,89602.1306210807,128762.728415439,0.263883333333333,0.181407495833333,0.376570825
"2014",210954.585014185,136729.547078583,328106.159640041,523149.051252986,389745.302853635,751099.248486639,80048.3223263582,66117.8208556877,97093.6708399377,0.204118,0.13889245,0.287156258333333
"2015",191915.233430355,110456.290223638,335237.879964132,460811.589416352,334787.735379483,675277.930343961,64246.8998392409,53550.8873367447,76563.4680606942,0.172429583333333,0.115627567916667,0.246637095833333
"2016",156666.750262114,64846.6001408609,369062.380541751,430208.890292426,302461.893102938,643290.834240726,70480.7778782033,55127.5139591087,90506.4662023534,0.203964008333333,0.1286389875,0.336572075
