"","Z.obs","low.80%","high.80%"
"1966",NA,NA,NA
"1967",NA,NA,NA
"1968",NA,NA,NA
"1969",0.794855216442998,NA,NA
"1970",1.02044319957493,0.0887417057702972,1.95214469337957
"1971",1.25613552849553,0.653542421687387,1.85872863530367
"1972",1.54029330338805,0.799994833270141,2.28059177350597
"1973",0.912959779521288,0.755689351558948,1.07023020748363
"1974",0.722963291811885,0.484001247894932,0.961925335728838
"1975",0.746849176977733,0.739584597788781,0.754113756166684
"1976",0.840068358695258,0.60166416361836,1.07847255377216
"1977",1.21611337588391,0.891236976819036,1.54098977494879
"1978",1.10722518422014,0.689016841332051,1.52543352710824
"1979",1.40485097579736,1.38381607908358,1.42588587251114
"1980",1.81564058891981,1.53063708363016,2.10064409420945
"1981",2.00382165661634,1.48022527103495,2.52741804219773
"1982",1.18413756685437,1.07930225721307,1.28897287649568
"1983",1.33158704255259,1.01729848986755,1.64587559523763
"1984",1.60179835336602,1.43348227650148,1.77011443023055
"1985",0.969076269635303,0.431435592566466,1.50671694670414
"1986",1.63904371483488,-0.279148864712516,3.55723629438228
"1987",2.60000453787684,0.848833568534035,4.35117550721964
"1988",1.81267910525597,-0.125440787012927,3.75079899752486
"1989",0.927108534992997,0.766443590520252,1.08777347946574
"1990",0.953509361860194,0.486491613142404,1.42052711057798
"1991",1.43484080472732,0.108385846231365,2.76129576322328
"1992",0.512788922001621,0.349494858387521,0.676082985615721
"1993",1.33731762836671,-0.661087155816018,3.33572241254943
"1994",1.40469810036901,1.17256923301024,1.63682696772779
"1995",1.51795235367153,0.445939863726197,2.58996484361686
"1996",1.36298792980606,1.2987225174292,1.42725334218291
"1997",1.86917484546277,0.266898124316375,3.47145156660916
"1998",2.01551876309115,0.95736453905597,3.07367298712632
"1999",0.864764257148372,0.59141820874426,1.13811030555248
"2000",0.914279359711699,0.852844938454788,0.97571378096861
"2001",0.85486726820905,0.608249517748053,1.10148501867005
"2002",0.704860108970794,-0.265633831228368,1.67535404916996
"2003",0.883041509053602,0.265199785458796,1.50088323264841
"2004",0.513682090832271,-0.306357880055188,1.33372206171973
"2005",0.535337465025102,0.248946686316984,0.821728243733219
"2006",0.00177393208993078,-0.670380918370613,0.673928782550475
"2007",0.0413479159114343,NA,NA
"2008",0.325371208078867,NA,NA
"2009",0.784687821325322,NA,NA
"2010",0.362413213867614,-0.213502252700787,0.938328680436015
"2011",0.927366262462993,0.868001840297537,0.986730684628449
"2012",0.694915443638221,0.422701787186207,0.967129100090235
"2013",NA,NA,NA
"2014",NA,NA,NA
"2015",NA,NA,NA
"2016",NA,NA,NA
"2017",NA,NA,NA
"2018",NA,NA,NA
"2019",NA,NA,NA
"2020",NA,NA,NA
"2021",NA,NA,NA
