"","Z.pred","low.80%","high.80%"
"1966",NA,NA,NA
"1967",NA,NA,NA
"1968",NA,NA,NA
"1969",1.59699478619511,NA,NA
"1970",1.51364234661415,1.44226589572991,1.5850187974984
"1971",1.30680101221582,1.13954856235888,1.47405346207276
"1972",0.991340267934344,0.88240377639858,1.10027675947011
"1973",0.880242863953442,0.680935065867638,1.07955066203925
"1974",1.30329169306439,1.08426834023805,1.52231504589072
"1975",1.37958380102516,1.34828690426838,1.41088069778194
"1976",1.15280349846797,1.09769803449204,1.2079089624439
"1977",0.994400102304605,0.933318750007092,1.05548145460212
"1978",1.08321603300095,0.846233734017477,1.32019833198443
"1979",1.43862927786938,1.08095199024102,1.79630656549774
"1980",1.78652103470016,1.49148535655754,2.08155671284278
"1981",1.76828738768455,1.65161794686295,1.88495682850614
"1982",1.20023734542579,0.93734458393944,1.46313010691214
"1983",0.895138551318497,0.691162312977665,1.09911478965933
"1984",0.942279453130077,0.733349210395014,1.15120969586514
"1985",1.23519304560187,0.779330726966723,1.69105536423701
"1986",1.95868296967104,1.35295187747498,2.56441406186711
"1987",1.86499437647253,1.47663025833558,2.25335849460948
"1988",1.48182599254204,1.26947249411135,1.69417949097273
"1989",1.23304948475858,0.959461308499907,1.50663766101726
"1990",1.13457601176065,0.88579591841417,1.38335610510714
"1991",1.02316845432389,0.982055822796634,1.06428108585115
"1992",0.99463929641353,0.714016602060351,1.27526199076671
"1993",1.20356331723423,0.885328348810381,1.52179828565807
"1994",1.3663716146868,1.07394647438987,1.65879675498373
"1995",1.42040736346082,1.14992185397927,1.69089287294237
"1996",1.5234357410027,1.18430350399967,1.86256797800574
"1997",1.51353380550968,1.24358960116381,1.78347800985555
"1998",1.26763366843582,1.21811025250488,1.31715708436675
"1999",1.01908893942584,0.848994633631219,1.18918324522046
"2000",0.959200663607079,0.793618999103193,1.12478232811096
"2001",0.881187858686024,0.759486766824977,1.00288895054707
"2002",0.790293259526375,0.672956855842904,0.907629663209846
"2003",0.691005943259549,0.613730993130675,0.768280893388424
"2004",0.579900995168894,0.518773419680571,0.641028570657217
"2005",0.467430471282728,0.435028291412461,0.499832651152995
"2006",0.403426734834756,0.3365932009005,0.470260268769012
"2007",0.465595300404017,0.315513428081312,0.615677172726722
"2008",0.631994034282456,0.419905373013517,0.844082695551394
"2009",0.822996708040303,0.578337304272015,1.06765611180859
"2010",0.913818154016659,0.722348103009867,1.10528820502345
"2011",0.840021213372115,0.742982505385456,0.937059921358774
"2012",0.646389160623926,0.504547273558729,0.788231047689124
"2013",0.462289713906828,NA,NA
"2014",NA,NA,NA
"2015",NA,NA,NA
"2016",NA,NA,NA
"2017",NA,NA,NA
"2018",NA,NA,NA
"2019",NA,NA,NA
"2020",NA,NA,NA
"2021",NA,NA,NA
