"","Z.obs","low.80%","high.80%"
"1966",NA,NA,NA
"1967",NA,NA,NA
"1968",NA,NA,NA
"1969",0.892069952889403,NA,NA
"1970",1.33290037940844,0.694744447233976,1.97105631158291
"1971",1.07365913495946,0.825611653390223,1.32170661652869
"1972",0.86511372023615,0.471857499022184,1.25836994145012
"1973",0.571844184711187,0.239903797796705,0.90378457162567
"1974",1.1870070341858,0.708193763156506,1.66582030521509
"1975",1.01992944923848,-0.767047694495784,2.80690659297274
"1976",0.84310737237768,0.190479658230866,1.49573508652449
"1977",0.855094911259481,0.386061339601942,1.32412848291702
"1978",0.942078587176046,0.444739635864594,1.4394175384875
"1979",1.19587925465706,0.80472558040888,1.58703292890524
"1980",1.10625222097046,0.834223834257892,1.37828060768303
"1981",1.26957332939534,1.03690831144221,1.50223834734847
"1982",0.424548764919938,0.220513803396464,0.628583726443412
"1983",0.681139232723987,0.114448433247325,1.24783003220065
"1984",1.40656866418233,1.38593615059668,1.42720117776798
"1985",0.418395803084885,0.134407342284066,0.702384263885704
"1986",1.41103231313843,NA,NA
"1987",1.3065311791801,NA,NA
"1988",1.70342750528452,-0.809626821140469,4.21648183170951
"1989",1.14225569092627,-0.428999621955889,2.71351100380843
"1990",0.515598492516203,0.0833469820206528,0.947850003011754
"1991",0.189648066406289,-1.02547527732364,1.40477141013621
"1992",2.13296891253573,NA,NA
"1993",1.79030490044515,1.06715090849575,2.51345889239456
"1994",1.36637203580437,0.311209211009306,2.42153486059943
"1995",1.21846057645482,0.379527427745557,2.05739372516408
"1996",1.30921575725868,0.857952544704908,1.76047896981246
"1997",1.54948490465615,1.06492930694747,2.03404050236483
"1998",1.24831162434491,0.661229711240173,1.83539353744965
"1999",0.734112521136723,0.645307810476961,0.822917231796485
"2000",0.707393922280782,-0.0090958025820409,1.4238836471436
"2001",1.46735802297584,NA,NA
"2002",0.125209646283536,-0.258401369022389,0.508820661589461
"2003",0.757281392127385,0.429115189017833,1.08544759523694
"2004",0.541328485302762,0.464219012331086,0.618437958274439
"2005",0.213024882133397,-0.144633234250214,0.570682998517009
"2006",0.477611609420695,-0.0254983256612223,0.980721544502612
"2007",0.661978910600678,0.331173211352515,0.992784609848842
"2008",0.578367097780233,0.415681297598107,0.74105289796236
"2009",0.380118821473393,0.106033748974971,0.654203893971815
"2010",0.651319199250318,0.245970746736617,1.05666765176402
"2011",0.868663967725535,0.543831763709521,1.19349617174155
"2012",1.00266731759697,0.953204862593004,1.05212977260095
"2013",NA,NA,NA
"2014",NA,NA,NA
"2015",NA,NA,NA
"2016",NA,NA,NA
"2017",NA,NA,NA
"2018",NA,NA,NA
"2019",NA,NA,NA
"2020",NA,NA,NA
"2021",NA,NA,NA
