"index","name","value","stdev","CV"
1,"sel_params[1]",2.2338,0.026821,0.0120068940818336
2,"sel_params[2]",0.34534,0.011867,0.0343632362309608
3,"log_Fmult_year1",-0.45709,0.10151,0.326865395455777
4,"log_Fmult_devs",-0.054044,0.13888,0.385987322829348
5,"log_Fmult_devs",-0.017359,0.13866,0.385659777811285
6,"log_Fmult_devs",-0.37599,0.13669,0.382717502727215
7,"log_Fmult_devs",0.35223,0.1456,0.395895696034863
8,"log_Fmult_devs",0.10324,0.14103,0.38917758317037
9,"log_Fmult_devs",0.17013,0.14169,0.390153053495092
10,"log_Fmult_devs",-0.20862,0.13935,0.386686389507918
11,"log_Fmult_devs",-0.010228,0.1422,0.390905598475875
12,"log_Fmult_devs",-0.2038,0.13857,0.385525722698111
13,"log_Fmult_devs",0.24868,0.1418,0.390315457364033
14,"log_Fmult_devs",-0.22714,0.13848,0.385391633025752
15,"log_Fmult_devs",-0.19914,0.13796,0.384616214128494
16,"log_Fmult_devs",0.12691,0.13919,0.386448514456466
17,"log_Fmult_devs",-0.10296,0.13692,0.383061882648573
18,"log_Fmult_devs",0.38112,0.14326,0.392466317553355
19,"log_Fmult_devs",0.13614,0.13922,0.386493124280948
20,"log_Fmult_devs",-0.039732,0.13784,0.384437106532965
21,"log_Fmult_devs",0.068194,0.13826,0.385063712549218
22,"log_Fmult_devs",-0.0029988,0.14007,0.387755491052524
23,"log_Fmult_devs",-0.018134,0.14194,0.390522081338161
24,"log_Fmult_devs",-0.13062,0.13694,0.383091817839714
25,"log_Fmult_devs",-0.22722,0.13868,0.385689563146947
26,"log_Fmult_devs",0.10709,0.14136,0.389665543099836
27,"log_Fmult_devs",-0.37781,0.13805,0.384750504205889
28,"log_Fmult_devs",0.22788,0.14126,0.389517724005913
29,"log_Fmult_devs",-0.070687,0.13849,0.385406533586018
30,"log_Fmult_devs",-0.23097,0.13737,0.383735004196151
31,"log_Fmult_devs",-0.034508,0.14007,0.387755491052524
32,"log_Fmult_devs",-0.08736,0.14021,0.387963119020739
33,"log_Fmult_devs",-0.098551,0.14163,0.390064448599444
34,"log_Fmult_devs",0.08915,0.1404,0.388244768684583
35,"log_Fmult_devs",0.083195,0.13872,0.385749128705516
36,"log_Fmult_devs",0.14318,0.14007,0.387755491052524
37,"log_Fmult_devs",0.71877,0.14456,0.394374219169209
38,"log_Fmult_devs",0.035325,0.12798,0.369500029586353
39,"log_Fmult_devs",-0.46689,0.12659,0.367357580870404
40,"log_Fmult_devs",0.15431,0.13488,0.379999273917106
41,"log_Fmult_devs",-0.067802,0.13354,0.377977485969765
42,"log_Fmult_devs",-0.23963,0.13622,0.382013051267869
43,"log_Fmult_devs",0.519,0.14511,0.395179379035707
44,"log_Fmult_devs",-0.063637,0.14457,0.394388869154984
45,"log_Fmult_devs",0.46517,0.15623,0.411211702209948
46,"log_Fmult_devs",-0.56453,0.15654,0.411652207190824
47,"log_Fmult_devs",-0.9358,0.14588,0.396304596036571
48,"log_Fmult_devs",-0.47391,0.14426,0.393934534449058
49,"log_Fmult_devs",1.2454,0.16498,0.423520402206191
50,"log_Fmult_devs",-0.45577,0.15127,0.404117197820813
51,"log_Fmult_devs",-0.23059,0.1452,0.395311018445487
52,"log_Fmult_devs",1.1505,0.15601,0.410898882220847
53,"log_Fmult_devs",-0.38332,0.13458,0.379547335435121
54,"log_Fmult_devs",-0.29057,0.13962,0.387087558380415
55,"log_Fmult_devs",-0.069358,0.14467,0.39453534714809
56,"log_Fmult_devs",0.20923,0.14858,0.400231943890845
57,"log_Fmult_devs",-0.13641,0.14756,0.398751580451993
58,"log_Fmult_devs",-0.24504,0.14805,0.399463231671211
59,"log_Fmult_devs",-0.040858,0.14601,0.396494338005648
60,"log_Fmult_devs",-0.0071995,0.14833,0.399869477156229
61,"log_Fmult_devs",-0.34854,0.14233,0.39109725337277
62,"log_Fmult_devs",0.0038072,0.14386,0.39334772920033
63,"log_Fmult_devs",0.28103,0.14234,0.391111993198865
64,"log_Fmult_devs",0.13587,0.13881,0.385883126302487
65,"log_Fmult_devs",-0.42356,0.13596,0.381622938560631
66,"log_Fmult_devs",-0.34083,0.1395,0.386909299084504
67,"log_Fmult_devs",-1.0436,0.13781,0.384392319953551
68,"log_Fmult_devs",0.29722,0.14047,0.388348496341028
69,"log_Fmult_devs",-0.16067,0.13914,0.386374156278014
70,"log_Fmult_devs",0.23112,0.13896,0.386106379070447
71,"log_Fmult_devs",-0.042362,0.13712,0.383361156294836
72,"log_Fmult_devs",0.10672,0.13687,0.382987037053956
73,"log_Fmult_devs",0.10657,0.13642,0.382312936026841
74,"log_Fmult_devs",0.025081,0.13488,0.379999273917106
75,"log_Fmult_devs",-0.26056,0.13627,0.382088038899409
76,"log_Fmult_devs",0.4805,0.13672,0.382762434925739
77,"log_Fmult_devs",0.027556,0.13777,0.384332598486313
78,"log_Fmult_devs",-0.78418,0.1399,0.387503260926304
79,"log_Fmult_devs",0.054659,0.14053,0.388437389491694
80,"log_Fmult_devs",0.26954,0.14048,0.388363312908705
81,"log_Fmult_devs",0.19887,0.13875,0.385793798402385
82,"log_Fmult_devs",0.36178,0.13854,0.385481029982402
83,"log_Fmult_devs",-0.1784,0.13693,0.383076850461712
84,"log_Fmult_devs",-0.9581,0.13936,0.386701253103458
85,"log_Fmult_devs",-0.64434,0.14373,0.393156879511664
86,"log_Fmult_devs",0.94728,0.14172,0.390197350391059
87,"log_Fmult_devs",-0.15969,0.14164,0.390079217110495
88,"log_Fmult_devs",-0.811,0.14377,0.393215609715962
89,"log_recruit_devs",0.2743,0.12268,0.361279110699599
90,"log_recruit_devs",0.40438,0.11276,0.345489874710531
91,"log_recruit_devs",0.50572,0.11015,0.341241153333235
92,"log_recruit_devs",0.74619,0.10395,0.33097579409953
93,"log_recruit_devs",0.73632,0.10759,0.337032757211783
94,"log_recruit_devs",0.6631,0.11321,0.346218255359416
95,"log_recruit_devs",1.3415,0.087175,0.301807228777838
96,"log_recruit_devs",1.0422,0.10059,0.325304720700678
97,"log_recruit_devs",0.76894,0.11568,0.350195047002993
98,"log_recruit_devs",1.4104,0.086471,0.300532440822291
99,"log_recruit_devs",1.4516,0.082957,0.294100473061442
100,"log_recruit_devs",0.72184,0.11006,0.341093900784578
101,"log_recruit_devs",-0.39024,0.17252,0.433930393368633
102,"log_recruit_devs",0.85294,0.1028,0.329043664218812
103,"log_recruit_devs",0.53538,0.12117,0.35891056673216
104,"log_recruit_devs",1.1567,0.093464,0.313003315750938
105,"log_recruit_devs",0.69331,0.11297,0.345829935798547
106,"log_recruit_devs",0.07645,0.14701,0.397951688810845
107,"log_recruit_devs",1.5032,0.082621,0.293479279045245
108,"log_recruit_devs",0.65244,0.11944,0.356182018216812
109,"log_recruit_devs",1.3591,0.086662,0.300878744592756
110,"log_recruit_devs",0.2437,0.14297,0.392039781516026
111,"log_recruit_devs",1.6393,0.076697,0.282338224860251
112,"log_recruit_devs",0.57325,0.12311,0.361951412589998
113,"log_recruit_devs",1.1329,0.095441,0.316455228473652
114,"log_recruit_devs",0.718,0.11256,0.345165762008003
115,"log_recruit_devs",0.72424,0.11401,0.347510190442582
116,"log_recruit_devs",0.68179,0.12177,0.359853148126586
117,"log_recruit_devs",1.5958,0.08784,0.303007290185196
118,"log_recruit_devs",1.5107,0.094682,0.315133652924011
119,"log_recruit_devs",0.65511,0.14008,0.387770324344334
120,"log_recruit_devs",0.44261,0.15802,0.413750671619755
121,"log_recruit_devs",2.0069,0.080284,0.289127592756407
122,"log_recruit_devs",2.7029,0.057402,0.243066813004675
123,"log_recruit_devs",-0.24491,0.12078,0.358296863225654
124,"log_recruit_devs",-1.4459,0.15272,0.406200361429073
125,"log_recruit_devs",-0.90253,0.097097,0.319323126724516
