"","f.rho","ssb.rho","recr.rho","jan1b.rho","explb.rho","stockn.rho","Age.1","Age.2","Age.3","Age.4","Age.5","Age.6","Age.7","Age.8","Age.9"
"peel.1",-0.0568807511069623,0.032663837131856,0.358035222434916,0.122267635578395,0.0613784240144875,0.234375183887915,0.358035222434916,0.287595548988752,-0.0887897927633945,-0.00126192733872726,-0.0481456075140232,-0.0465963710739142,-0.00950136117003079,-0.0134928552424141,-0.0150261684210238
"peel.2",0.163157533022255,-0.118029674800528,0.946201924744745,0.239112167117221,-0.113260669346329,0.742776156839026,0.946201924744745,-0.276877426336403,-0.151176192503375,-0.169444222873457,-0.0879884301900967,-0.0422510495402901,-0.0396681962031505,-0.0372455235127334,-0.0303073401886924
"peel.3",0.113437292607088,-0.101412678473761,-0.300065413886881,-0.105757481236332,-0.0940261267970387,-0.137067886347691,-0.300065413886881,0.00357572339543036,-0.182224510650074,-0.0917735528596606,-0.0108979800503607,0.00390193737145149,0.00269522936238585,0.0145235809639568,0.0277781106541331
"peel.4",0.0270030704294738,-0.0336888040554091,0.279154188607859,-0.0727913779830638,-0.0221618138496352,-0.0890764243613027,0.279154188607859,-0.203685313140393,-0.13890210082129,-0.0287674351503564,-0.030932323798247,-0.0108206356689696,0.0181056741505395,0.0159542623691438,0.0359774700451508
"peel.5",0.141911392646171,-0.089075151084047,0.075952426599985,-0.0394992512197945,-0.0849863934211772,0.0397025023897012,0.075952426599985,-0.196166652501939,-0.124434220944361,-0.205999615359231,-0.167186611387267,-0.123094676352105,-0.124921693295136,-0.0763138194033663,-0.0510779258016983
"Mohn.rho",0.077725707519605,-0.0619084942563778,0.271855669700125,0.0286663384512854,-0.0506113158799385,0.15814190648153,0.271855669700125,-0.0771116239189106,-0.137105363536499,-0.0994493507162865,-0.0690301905879989,-0.0437721590527655,-0.0306580694310784,-0.0193148709650827,-0.00653117074242615
