"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1985",8877.77776642474,6577.79408426494,12230.4918268044,5764.57485485611,3170.72494436008,11010.4185312519,1090.82050894886,767.410165871044,1511.91997749423,0.450911954777424,0.312116283914776,0.64404614824974
"1986",7858.49289506641,6421.68268345182,9713.38255610994,6504.36704738588,3728.26893522704,12223.3747519756,901.57712135083,638.166394378094,1287.97167042296,0.355253931178112,0.240953403650476,0.521750090353988
"1987",8620.70394777111,7028.75383103417,10492.6075751134,5682.04180341891,3494.44708443508,10112.5248244298,2008.99127981711,1533.22928298133,2730.30702810965,0.604634071785739,0.464976721415017,0.799871191701673
"1988",12210.1182686349,9964.15284382627,14971.1647895894,4339.36997055949,2672.42798197607,7685.84913207464,2065.85745457668,1670.70360567809,2526.94115775048,0.800201618438166,0.620021059393177,1.07240566361153
"1989",9319.29950703834,7541.667877057,11586.9621229812,5689.85011581137,3564.67316924742,9958.90580898806,1602.81134814673,1222.98766659893,2072.13465870841,0.444717657502161,0.313076731853475,0.653403496522482
"1990",9398.20864797876,7640.09441448498,11582.0506901787,5025.25750276904,3398.42210985254,7741.9818145625,1727.44728945749,1352.30751466189,2170.48644001863,0.357390349232428,0.258338819904093,0.491989431689913
"1991",8579.65468845687,6910.86878764929,10695.4685217971,4898.10523615449,3307.18521227945,7337.61050002183,2142.84922502017,1731.99425398349,2700.5935252256,0.478961625857069,0.351622890306846,0.655879135476932
"1992",9006.47160024858,7504.68268762571,11259.3487754066,5000.70341067563,3332.01544448587,7423.71120913075,1328.72499154838,1037.03249947097,1722.08499404742,0.349066826215319,0.235372610611135,0.51295626629558
"1993",9326.58063463635,7617.05281582438,11435.4430741927,4897.71211058278,3366.4198489412,7020.68131946632,1023.35074936783,788.092147198465,1303.31639634109,0.2389100190229,0.15325338484032,0.34958563113244
"1994",8970.45416638937,7336.5929317073,11226.9792096501,5283.75512301217,3683.24400648963,7365.19896558135,1406.34288516444,1125.1165574679,1812.23273543111,0.284298160766897,0.186575452190143,0.444413219973515
"1995",8685.18162973097,7020.63761177871,10782.3209579632,5205.9719527015,3581.50928286054,7264.84326233225,1458.45204394272,1121.37005559278,1898.51267265037,0.295852652184592,0.190239590027438,0.451935984127862
