"","year","fleet","age","logObs","pred","predSd"
"1",2014,"NEFSC_Spring",1,-2.6200141526011,-1.92023633867565,1.16095835839427
"2",2014,"NEFSC_Spring",2,-0.421128956438802,-1.67393226086903,1.12815831251624
"3",2014,"NEFSC_Spring",3,-0.392834201352969,-0.147981586376694,1.12540918126694
"4",2014,"NEFSC_Spring",4,-0.719164139281471,0.0875820274595586,1.14731281764208
"5",2014,"NEFSC_Spring",5,-0.388646446774074,-0.895418945860523,1.17289741399548
"6",2014,"NEFSC_Spring",6,-0.930421808780432,-1.9584056681455,1.16871662065065
"7",2014,"NEFSC_Spring",7,-2.55647847479667,-3.01438478041845,1.16952692337749
"8",2014,"NEFSC_Spring",8,-2.55471338687067,-4.20011997588464,1.20048344020029
"9",2014,"NEFSC_Spring",9,-3.00033444320096,-6.60270259229873,2.29864278620528
"10",2015,"NEFSC_Spring",1,-1.08774477807195,-2.28686259413004,1.2848432555816
"11",2015,"NEFSC_Spring",2,0.0277909139885725,-2.61035791641103,1.19402282418859
"12",2015,"NEFSC_Spring",3,-0.418502776153711,-0.990795886204508,1.13211981900572
"13",2015,"NEFSC_Spring",4,-0.354866337277073,-0.634855272990324,1.13367745565625
"14",2015,"NEFSC_Spring",5,-0.73252403376677,-1.04623757643727,1.17134226593773
"15",2015,"NEFSC_Spring",6,-1.88814138948032,-1.9158681076648,1.2102101021831
"16",2015,"NEFSC_Spring",7,-2.6699812477928,-2.61192883684851,1.23380401501095
"17",2015,"NEFSC_Spring",8,-3.97210464048947,-3.65746061396954,1.26559805706838
"18",2015,"NEFSC_Spring",9,-4.03335177214809,-5.85088608498527,1.85040734584448
"19",2016,"NEFSC_Spring",1,-2.17666280692681,-2.5716696060146,3.15436551461999
"20",2016,"NEFSC_Spring",2,0.329365992255693,-4.28288866804014,2.64385176239669
"21",2016,"NEFSC_Spring",3,0.0572945996773476,-3.28548342674213,1.69947645730236
"22",2016,"NEFSC_Spring",4,-0.190938552140625,-2.9873283936868,1.72348373815075
"23",2016,"NEFSC_Spring",5,-0.772559903911949,-2.44241585391734,1.25533724206458
"24",2016,"NEFSC_Spring",6,-1.86741674036465,-2.28435890775204,1.24428679544576
"25",2016,"NEFSC_Spring",7,-3.21908416251898,-2.52620348722476,1.29199182950086
"26",2016,"NEFSC_Spring",8,-4.0628458442325,-2.98064390633894,1.32482842861402
"27",2016,"NEFSC_Spring",9,-4.65646338957565,-4.23029757560582,1.59855244631506
"28",2014,"NEFSC_Fall",1,-0.875578938608075,-1.71037375472073,1.23551787692463
"29",2014,"NEFSC_Fall",2,-0.45360814038433,-1.10523432782347,1.18472600589766
"30",2014,"NEFSC_Fall",3,-0.429829798011065,-0.226749639690597,1.18031026887919
"31",2014,"NEFSC_Fall",4,-0.555211615519757,-0.198717001218002,1.20699692344658
"32",2014,"NEFSC_Fall",5,-1.17895160426293,-1.2161863403655,1.23075011605682
"33",2014,"NEFSC_Fall",6,-1.58698617549049,-2.52046697917162,1.24552920545076
"34",2014,"NEFSC_Fall",7,-2.23068796800985,-3.89608906487658,1.25202014796497
"35",2014,"NEFSC_Fall",8,-3.57396057094544,-5.36668698607716,1.40079360864847
"36",2014,"NEFSC_Fall",9,-4.14332821969548,-9.10536777505134,4.61926341520302
"37",2015,"NEFSC_Fall",1,0.742517716852319,-2.5699833156961,1.83910632903458
"38",2015,"NEFSC_Fall",2,-0.191305195418561,-2.25626126612012,1.2473171838983
"39",2015,"NEFSC_Fall",3,-0.299064699375335,-1.26712346068821,1.19082018739394
"40",2015,"NEFSC_Fall",4,-0.929373516959257,-1.12177413277941,1.20239111376463
"41",2015,"NEFSC_Fall",5,-1.05909873877242,-1.52304743672563,1.24319878935407
"42",2015,"NEFSC_Fall",6,-2.57356885005491,-2.51937402840978,1.2945089495153
"43",2015,"NEFSC_Fall",7,-4.01504708081454,-3.44213672844897,1.31617976085187
"44",2015,"NEFSC_Fall",8,-9.59327859790618,-4.53655252849,1.41174290865293
"45",2015,"NEFSC_Fall",9,-4.33514319276626,-7.03105130166378,2.76164951207919
"46",2016,"NEFSC_Fall",1,0.277158612222894,-3.42619573843781,7.22736561668004
"47",2016,"NEFSC_Fall",2,0.253615643843266,-4.84115316370057,3.55621656558231
"48",2016,"NEFSC_Fall",3,0.415132741091863,-4.86710593710735,3.00076587003553
"49",2016,"NEFSC_Fall",4,-0.294791989852006,-5.19078648882457,3.19059170623736
"50",2016,"NEFSC_Fall",5,-0.910824282192271,-3.38662396780239,1.4890437652145
"51",2016,"NEFSC_Fall",6,-2.27596174297974,-2.92454795102775,1.3504814120513
"52",2016,"NEFSC_Fall",7,-3.85377264079214,-3.31101165199989,1.36251306323855
"53",2016,"NEFSC_Fall",8,-6.57130148398097,-3.67541287954102,1.42834646561123
"54",2016,"NEFSC_Fall",9,-5.49678681273338,-4.70619741024067,2.01658546903784
