"","year","fleet","age","logObs","pred","predSd"
"1",2014,"IBTS_Q1_gam",1,7.88765910391736,8.26095067492026,0.65168644415424
"2",2014,"IBTS_Q1_gam",2,7.45091061973866,7.75247056582991,0.637561048114734
"3",2014,"IBTS_Q1_gam",3,6.60723109851706,7.02436614419377,0.636098630710094
"4",2014,"IBTS_Q1_gam",4,5.65059264614208,6.34861681855894,0.639710228808508
"5",2014,"IBTS_Q1_gam",5,5.84458735124722,6.26468800419851,0.64873613795301
"6",2015,"IBTS_Q1_gam",1,7.42197912225428,7.75473922409528,0.670782085764298
"7",2015,"IBTS_Q1_gam",2,8.18014719022361,8.03593806761125,0.650697159039934
"8",2015,"IBTS_Q1_gam",3,7.12641680099248,7.44026992138648,0.642955090247748
"9",2015,"IBTS_Q1_gam",4,6.09921969334805,6.76359873862399,0.645895504857132
"10",2015,"IBTS_Q1_gam",5,5.27796158629096,5.83081733560406,0.655172109273038
"11",2016,"IBTS_Q1_gam",1,6.85177734457268,7.78880277209089,0.691377330083404
"12",2016,"IBTS_Q1_gam",2,6.99324466499755,7.54045145603585,0.668699875186122
"13",2016,"IBTS_Q1_gam",3,7.55122890529851,7.76141055469628,0.659305816939897
"14",2016,"IBTS_Q1_gam",4,6.42797602362147,7.23578787264741,0.656567448979772
"15",2016,"IBTS_Q1_gam",5,5.84840216426614,6.29265438684192,0.663668730961205
"16",2014,"IBTS_Q3_gam",1,8.15960640330251,8.62191748836703,0.60843945985739
"17",2014,"IBTS_Q3_gam",2,7.29796460719885,7.67418897594607,0.596388214973277
"18",2014,"IBTS_Q3_gam",3,6.41475320123927,6.76662322357191,0.597864614565588
"19",2014,"IBTS_Q3_gam",4,5.68266097803409,5.83107965449534,0.605492394620163
"20",2015,"IBTS_Q3_gam",1,7.54934597262768,8.11373945258646,0.623346007571229
"21",2015,"IBTS_Q3_gam",2,8.04354131540374,7.97744375483427,0.612089419844764
"22",2015,"IBTS_Q3_gam",3,6.98663115232304,7.20817219710251,0.606957145833875
"23",2015,"IBTS_Q3_gam",4,6.12922448681247,6.27014438229582,0.614411853996029
"24",2016,"IBTS_Q3_gam",1,7.27891185605803,8.16180926243593,0.64595230103791
"25",2016,"IBTS_Q3_gam",2,7.04880335046032,7.50701414262287,0.629832249681123
"26",2016,"IBTS_Q3_gam",3,7.44016429647934,7.55142440251568,0.627008158270382
"27",2016,"IBTS_Q3_gam",4,6.72179912503503,6.75523785705169,0.626554772594157
