"","R","Low","High","SSB","Low","High","Catch","Low","High","Fbar","Low","High"
"1983",749650.126435288,620238.388841449,907169.179445865,124910.301264266,104988.340083192,152615.193044457,268966.08882672,227439.001172879,324405.832003156,1.06298379915524,0.929117353860438,1.19975303894864
"1984",1085934.76012987,917583.265887851,1319471.96898709,99134.8734485355,86528.400376153,116124.383954713,215322.391887338,188708.203695681,248868.008976608,0.943041850477992,0.866329223402004,1.02734221963978
"1985",336766.481418383,285345.352851358,407378.51681371,92409.7551210463,81543.9178335949,104704.000980282,174542.886611498,153611.424214096,197063.703553214,0.873099065917355,0.799722720450739,0.962382898345172
"1986",1252393.77905951,1039017.1930501,1501986.68375393,88585.598590954,78744.3560558735,99299.8399676922,165844.615232987,147744.285648789,186829.327714257,0.870893855642972,0.806665075405931,0.940184929411923
"1987",592265.795777902,490320.277674613,700030.56169528,96324.5069157412,86070.8520175079,106907.428398018,188447.628156086,164528.509254046,216075.328576493,0.915001186301517,0.842177392668842,0.99161187649273
"1988",411209.626421769,349142.443325128,500731.316569485,100981.296572681,90402.7674768452,111458.010462241,180626.183580361,160350.188422143,204103.908422572,0.962748047618813,0.888323440200847,1.03667966167899
"1989",602763.256049814,500275.495776165,726901.160019289,91060.3663800422,81554.4068963745,101216.851188191,147552.001077756,130632.219889194,166324.787726006,0.961082999737063,0.890925649316175,1.04083881352134
"1990",300238.196232163,252730.28960594,350233.019477758,83205.5095784608,74645.995400539,91838.3670970767,118353.048585161,105834.169468782,133635.516255282,0.920882009230303,0.84500808551443,1.00057887054261
"1991",339241.419833961,288142.629160021,404788.581296575,81815.9423242067,73494.9126085767,90001.3396834833,111513.502336142,98777.8437961696,126328.589803643,0.893667685852392,0.824144409490819,0.968844237902508
"1992",670076.681972412,561042.035432388,798595.152398013,81667.000815832,73429.0729889347,90578.0165757822,126921.717399648,111809.678549405,145757.235817702,0.913256420775039,0.833788788553056,0.991311005922518
"1993",383968.331661383,326686.430735168,455560.833827981,81258.3553775359,74639.8295917111,90167.6034339257,131066.992139734,115627.653685269,150032.229703826,0.955399569512255,0.882666539481437,1.0330558344637
"1994",733205.431202499,620030.954152829,884664.520153386,86886.954963766,80036.5529109826,96472.3398231535,138811.510536319,122663.171817416,156727.447927379,0.961538677553266,0.88696714109612,1.04069762340215
"1995",536473.121073605,455439.860690648,635076.220395304,90468.4543187217,83080.4521264401,98882.1521566518,147330.407261196,129448.763395622,166898.336008862,0.9249437608662,0.847228097898764,1.0025515778638
"1996",439879.393471398,370921.790311259,517954.28743328,102008.199878029,93416.298166191,111858.079446761,150012.881070279,133889.675477127,170268.371422298,0.903459351181007,0.831322142678457,0.979248823993886
"1997",1034674.094199,878007.436042348,1235152.73124515,105752.099189946,96629.0898464163,115283.19661545,171391.553373409,151224.518813334,196818.904581817,0.962690223293799,0.893431198051577,1.03453945728216
