Proportion Mature at Year Start
1 6
1931 2016 
1 9 
1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.04 0.38 0.87 0.99 1 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.063 0.469 0.92 0.993 0.999 1 1 1 1
0.031 0.354 0.904 0.994 1 1 1 1 1
0.031 0.354 0.904 0.994 1 1 1 1 1
0.031 0.354 0.904 0.994 1 1 1 1 1
0.031 0.354 0.904 0.994 1 1 1 1 1
0.033 0.277 0.809 0.979 0.998 1 1 1 1
0.033 0.277 0.809 0.979 0.998 1 1 1 1
