"","year","fleet","age","logObs","pred","predSd"
"1",2014,"NEFSC_Spring",1,-1.9741452044094,-2.5914970126031,1.28685775181842
"2",2014,"NEFSC_Spring",2,-3.89236519479386,-2.40809321880651,1.25523970032939
"3",2014,"NEFSC_Spring",3,-1.16939409847646,-1.94018432455881,1.21651341020021
"4",2014,"NEFSC_Spring",4,-0.779939488935947,-1.88922060040792,1.20740742849627
"5",2014,"NEFSC_Spring",5,-1.17715117011783,-2.22320183185674,1.19325073262627
"6",2014,"NEFSC_Spring",6,-4.29783009947553,-2.64075129996619,1.20597920405204
"7",2014,"NEFSC_Spring",7,-2.65655157596971,-2.59831923037559,1.2137892133928
"8",2014,"NEFSC_Spring",8,-3.8214130315331,-2.66547395001938,1.25104277102463
"9",2014,"NEFSC_Spring",9,-3.19432775108891,-2.38707068426656,1.56163659752561
"10",2015,"NEFSC_Spring",1,-4.16727726356766,-3.64250301655871,1.36622657222359
"11",2015,"NEFSC_Spring",2,-2.09512018803553,-2.71328340110441,1.37204116325764
"12",2015,"NEFSC_Spring",3,-2.61219323374072,-2.35045374656669,1.27862372964679
"13",2015,"NEFSC_Spring",4,-1.9743630410181,-1.96838371268296,1.21554106473832
"14",2015,"NEFSC_Spring",5,-1.22760367469079,-2.00281759281372,1.19560137989778
"15",2015,"NEFSC_Spring",6,-0.923677062197067,-2.34386649947392,1.20514497152266
"16",2015,"NEFSC_Spring",7,-1.07975989879277,-2.66049433253996,1.21229937372207
"17",2015,"NEFSC_Spring",8,-0.459386194017565,-2.579324113477,1.23653865791595
"18",2015,"NEFSC_Spring",9,-1.62187247244401,-2.02673528686274,1.48102541390864
"19",2016,"NEFSC_Spring",1,-6.37701634608072,-24.2635853417746,NA
"20",2016,"NEFSC_Spring",2,-2.19734541537984,-6.34128957616888,2.27614911627211
"21",2016,"NEFSC_Spring",3,0.790252964170609,-2.84189780718724,1.41187083718894
"22",2016,"NEFSC_Spring",4,0.0895455862337904,-2.39018698319226,1.28283687131795
"23",2016,"NEFSC_Spring",5,0.0275941545164922,-2.0906040312331,1.20620628384437
"24",2016,"NEFSC_Spring",6,-1.44861622054407,-2.12903482173692,1.21174762793195
"25",2016,"NEFSC_Spring",7,-2.67657214027259,-2.31049050032231,1.2089498593517
"26",2016,"NEFSC_Spring",8,-3.53703804880065,-2.47670744743311,1.22150748263008
"27",2016,"NEFSC_Spring",9,-3.9322464837675,-1.58649418119272,1.40402146881788
"28",2014,"NEFSC_Fall",1,0.269423148375237,-1.71829822445816,1.53458817179142
"29",2014,"NEFSC_Fall",2,1.81524850750278,-1.69487321260981,1.4009229925194
"30",2014,"NEFSC_Fall",3,1.27662899504471,-1.6204724497701,1.35586065581948
"31",2014,"NEFSC_Fall",4,-1.49794412709384,-2.06689549552887,1.34437647602037
"32",2014,"NEFSC_Fall",5,-2.64422816153627,-2.9665274318132,1.32684946017445
"33",2014,"NEFSC_Fall",6,-7.07047469657631,-3.90423292003905,1.34728469277334
"34",2014,"NEFSC_Fall",7,-5.44829293797447,-4.3053153238053,1.36066497858674
"35",2014,"NEFSC_Fall",8,-7.07047469657631,-4.67580575328233,1.41212907443382
"36",2014,"NEFSC_Fall",9,-7.07047469657631,-4.48928290346333,1.79217937278612
"37",2015,"NEFSC_Fall",1,-2.98982164912059,-4.31628416732799,1.90613531674048
"38",2015,"NEFSC_Fall",2,0.480377092372746,-2.14075906039087,1.51872949709052
"39",2015,"NEFSC_Fall",3,-0.545488941235713,-2.05491223628051,1.41675373172928
"40",2015,"NEFSC_Fall",4,-0.978504027990599,-2.14053641596182,1.35355896697968
"41",2015,"NEFSC_Fall",5,-2.54472824692208,-2.75801312538702,1.33032005628291
"42",2015,"NEFSC_Fall",6,-3.19425481367042,-3.57899278118996,1.34946452777894
"43",2015,"NEFSC_Fall",7,-4.62544468902572,-4.3086949847746,1.35576427359766
"44",2015,"NEFSC_Fall",8,-3.67307785362601,-4.43557756458133,1.3806302003724
"45",2015,"NEFSC_Fall",9,-4.48302417271341,-4.01625648022502,1.65060879009474
"46",2016,"NEFSC_Fall",1,-4.40631932593145,-54.4093736174004,NA
"47",2016,"NEFSC_Fall",2,-0.538196883083536,-6.31306145054666,2.97315733984356
"48",2016,"NEFSC_Fall",3,-0.131020276517291,-2.57630970845249,1.54790833287265
"49",2016,"NEFSC_Fall",4,-1.76726215570731,-2.58972232614417,1.41545316896402
"50",2016,"NEFSC_Fall",5,-3.18447448981754,-2.82575756189115,1.34186831724533
"51",2016,"NEFSC_Fall",6,-5.44914021605006,-3.38607407744806,1.35351010713911
"52",2016,"NEFSC_Fall",7,-7.07047469657631,-3.89614392744019,1.3560818172821
"53",2016,"NEFSC_Fall",8,-4.89285235010654,-4.2374986615467,1.36482836220868
"54",2016,"NEFSC_Fall",9,-5.44914021605006,-3.53856066916119,1.57146167940817
